"","season","head_coach","conference","record","win_perc"
"1",2025,"Angela Froboese","SCAC","10-6-0",0.625
"2",2024,"Angela Froboese","SCAC","24-14-0",0.632
"3",2023,"Angela Froboese","SCAC","33-10-0",0.767
"4",2022,"Angela Froboese","SCAC","25-15-0",0.625
