"","season","head_coach","conference","record","win_perc"
"1",2025,"Codee Yeske","Peach Belt","19-15-0",0.559
"2",2024,"Codee Yeske","Peach Belt","20-25-0",0.444
"3",2023,"Codee Yeske","Peach Belt","11-41-0",0.212
"4",NA,"","","36-67-0",0.35
