"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Wingate","1462","2025","Jamie Stanclift","D-II","SAC",2,2,0,0.5
"2","Wingate","1462","2024","Jamie Stanclift","D-II","SAC",49,11,0,0.817
"3","Wingate","1462","2023","Jamie Stanclift","D-II","SAC",48,17,0,0.738
"4","Wingate","1462","2022","Jamie Stanclift","D-II","SAC",37,19,0,0.661
"5","Wingate","1462","2021","Jamie Stanclift","D-II","SAC",21,18,0,0.538
"6","Wingate","1462","2020","Jamie Stanclift","D-II","SAC",13,9,0,0.591
"7","Wingate","1462","2019","Lani Shaffer","D-II","SAC",32,19,0,0.627
"8","Wingate","1462","2018","Lani Shaffer","D-II","SAC",23,26,NA,0.469
"9","Wingate","1462","2017","Lani Shaffer","D-II","SAC",25,25,0,0.5
"10","Wingate","1462","2016","Lani Shaffer","D-II","SAC",32,16,0,0.667
"11","Wingate","1462","2015","Lani Shaffer","D-II","SAC",27,20,0,0.574
"12","Wingate","1462","2014","Lani Shaffer","D-II","SAC",38,20,0,0.655
"13","Wingate","1462","2013","Lani Shaffer","D-II","SAC",38,21,1,0.642
"14","Wingate","1462","2012","Michelle Caddigan","D-II","SAC",26,24,0,0.52
"15","Wingate","1462","2011","Michelle Caddigan","D-II","SAC",31,15,0,0.674
"16","Wingate","1462","2010","Michelle Caddigan","D-II","SAC",35,15,0,0.7
"17","Wingate","1462","2009","Michelle Caddigan","D-II","SAC",33,16,1,0.67
"18","Wingate","1462","2008","Michelle Caddigan","D-II","SAC",31,17,0,0.646
"19","Wingate","1462","2007","Michelle Caddigan","D-II","SAC",37,20,0,0.649
"20","Wingate","1462","2006","Michelle Caddigan","D-II","SAC",47,11,0,0.81
"21","Wingate","1462","2005","Michelle Caddigan","D-II","SAC",32,13,0,0.711
"22","Wingate","1462","2004","Michelle Caddigan","D-II","SAC",31,16,0,0.66
"23","Wingate","1462","2003","Michelle Caddigan","D-II","-",34,15,0,0.694
"24","Wingate","1462","2002","Michelle Caddigan","D-II","SAC",33,17,1,0.657
"25","Wingate","1462","2001","Michelle Caddigan","D-II","-",26,17,0,0.605
"26","Wingate","1462","1900","Michelle Caddigan","D-II","-",31,16,0,0.66
"27","Wingate","1462","1999","Michelle Caddigan","D-II","-",42,16,0,0.724
"28","Wingate","1462","1998","Michelle Caddigan","D-II","-",28,21,0,0.571
"29","Wingate","1462","1997","Michelle Caddigan","D-II","-",31,18,1,0.63
"30","Wingate","1462","1996","Scott Behe","","-",19,33,0,0.365
"31","Wingate","1462","1995","Scott Behe","","-",34,16,0,0.68
"32","Wingate","1462","1994","Scott Behe","","-",28,20,0,0.583
"33","Wingate","1462","1993","David Sherwood","","-",6,24,1,0.21
"34","Wingate","1462","1992","David Sherwood","","-",7,23,0,0.233
"35","Wingate","1462","1991","David Sherwood","","-",5,15,0,0.25
"36","Wingate","1462","1990","David Sherwood","","-",12,12,1,0.5
"37","Wingate","1462","","","","",1024,633,6,0.618
