"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","USC Aiken","11276","2025","Jaclin Poole","D-II","Peach Belt",4,2,0,0.667
"2","USC Aiken","11276","2024","Jaclin Poole","D-II","Peach Belt",29,22,0,0.569
"3","USC Aiken","11276","2023","Jaclin Poole","D-II","Peach Belt",20,33,0,0.377
"4","USC Aiken","11276","2022","Jaclin Poole","D-II","Peach Belt",29,22,0,0.569
"5","USC Aiken","11276","2021","Jaclin Poole","D-II","Peach Belt",6,14,0,0.3
"6","USC Aiken","11276","2020","Jerry Snyder","D-II","Peach Belt",16,10,0,0.615
"7","USC Aiken","11276","2019","Jerry Snyder","D-II","Peach Belt",21,29,0,0.42
"8","USC Aiken","11276","2018","Jerry Snyder","D-II","Peach Belt",15,35,NA,0.3
"9","USC Aiken","11276","2017","Jerry Snyder","D-II","Peach Belt",22,24,1,0.479
"10","USC Aiken","11276","2016","Jerry Snyder","D-II","Peach Belt",29,22,0,0.569
"11","USC Aiken","11276","2015","Jerry Snyder","D-II","Peach Belt",22,17,0,0.564
"12","USC Aiken","11276","2014","Jerry Snyder","D-II","Peach Belt",34,16,0,0.68
"13","USC Aiken","11276","2013","Jerry Snyder","D-II","Peach Belt",31,19,1,0.618
"14","USC Aiken","11276","2012","Jerry Snyder","D-II","Peach Belt",26,17,0,0.605
"15","USC Aiken","11276","2011","Jerry Snyder","D-II","Peach Belt",26,18,0,0.591
"16","USC Aiken","11276","2010","Jerry Snyder","D-II","Peach Belt",23,23,0,0.5
"17","USC Aiken","11276","2009","Jerry Snyder","D-II","Peach Belt",34,16,0,0.68
"18","USC Aiken","11276","2008","Jerry Snyder","D-II","Peach Belt",22,29,0,0.431
"19","USC Aiken","11276","2007","Jerry Snyder","D-II","Peach Belt",37,24,0,0.607
"20","USC Aiken","11276","2006","Jerry Snyder","D-II","Peach Belt",25,18,0,0.581
"21","USC Aiken","11276","2005","Jerry Snyder","D-II","Peach Belt",34,17,0,0.667
"22","USC Aiken","11276","2004","Jerry Snyder","D-II","Peach Belt",31,29,0,0.517
"23","USC Aiken","11276","2003","Jerry Snyder","D-II","-",18,25,NA,0.419
"24","USC Aiken","11276","2002","Jerry Snyder","D-II","Peach Belt",25,26,0,0.49
"25","USC Aiken","11276","2001","Jerry Snyder","D-II","-",28,23,0,0.549
"26","USC Aiken","11276","1900","Jerry Snyder","D-II","-",31,29,0,0.517
"27","USC Aiken","11276","1999","Jerry Snyder","D-II","-",33,27,1,0.549
"28","USC Aiken","11276","1998","Jerry Snyder","D-II","-",25,34,0,0.424
"29","USC Aiken","11276","1997","Jerry Snyder","D-II","-",32,19,0,0.627
"30","USC Aiken","11276","1996","Jerry Snyder","D-II","-",28,24,0,0.538
"31","USC Aiken","11276","1995","Jerry Snyder","D-II","-",27,20,0,0.574
"32","USC Aiken","11276","1994","Jerry Snyder","D-II","-",29,27,0,0.518
"33","USC Aiken","11276","1993","Jerry Snyder","D-II","-",14,27,0,0.341
"34","USC Aiken","11276","1992","Jerry Snyder","D-II","-",12,31,0,0.279
"35","USC Aiken","11276","1991","Jerry Snyder","D-II","-",22,18,1,0.549
"36","USC Aiken","11276","1990","Jerry Snyder","D-II","-",8,32,0,0.2
"37","USC Aiken","11276","1989","Jerry Snyder","D-II","-",7,18,0,0.28
"38","USC Aiken","11276","1988","Jerry Snyder","D-II","-",5,15,0,0.25
"39","USC Aiken","11276","1987","Jerry Snyder","","-",6,14,0,0.3
"40","USC Aiken","11276","1986","","","-",NA,NA,NA,NA
"41","USC Aiken","11276","","","","",886,865,4,0.506
