"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","MidAmerica Naz.","506041","2023","Jordon Jones",NA,"-",NA,NA,NA,0
"2","MidAmerica Naz.","506041","2022","Jordon Jones",NA,"-",28,22,0,0.56
"3","MidAmerica Naz.","506041","2019","",NA,"-",NA,NA,NA,0
"4","MidAmerica Naz.","506041","2017","",NA,"-",NA,NA,NA,NA
"5","MidAmerica Naz.","506041","2015","",NA,"-",NA,NA,NA,NA
"6","MidAmerica Naz.","506041","2014","",NA,"-",NA,NA,NA,NA
"7","MidAmerica Naz.","506041","2012","",NA,"-",NA,NA,NA,NA
"8","MidAmerica Naz.","506041","2011","",NA,"-",2,0,0,1
"9","MidAmerica Naz.","506041","2010","",NA,"-",NA,NA,NA,NA
"10","MidAmerica Naz.","506041","2009","",NA,"-",NA,NA,NA,NA
"11","MidAmerica Naz.","506041","2008","",NA,"-",NA,NA,NA,NA
"12","MidAmerica Naz.","506041","2006","",NA,"-",NA,NA,NA,NA
"13","MidAmerica Naz.","506041","2005","",NA,"-",NA,NA,NA,NA
"14","MidAmerica Naz.","506041","2004","",NA,"-",NA,NA,NA,NA
"15","MidAmerica Naz.","506041","2003","",NA,"-",NA,NA,NA,NA
"16","MidAmerica Naz.","506041","2002","",NA,"-",NA,NA,NA,NA
"17","MidAmerica Naz.","506041","","",NA,"",30,22,0,0.577
