"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Tampa","689","2025","Leslie Kanter","D-II","Sunshine State",5,1,0,0.833
"2","Tampa","689","2024","Leslie Kanter","D-II","Sunshine State",43,11,0,0.796
"3","Tampa","689","2023","Leslie Kanter","D-II","Sunshine State",44,5,0,0.898
"4","Tampa","689","2022","Leslie Kanter","D-II","Sunshine State",38,13,0,0.745
"5","Tampa","689","2021","Leslie Kanter","D-II","Sunshine State",18,4,0,0.818
"6","Tampa","689","2020","Leslie Kanter","D-II","Sunshine State",19,9,0,0.679
"7","Tampa","689","2019","Leslie Kanter","D-II","Sunshine State",34,13,0,0.723
"8","Tampa","689","2018","Leslie Kanter","D-II","Sunshine State",28,16,NA,0.636
"9","Tampa","689","2017","Leslie Kanter","D-II","Sunshine State",29,12,0,0.707
"10","Tampa","689","2016","Leslie Kanter","D-II","Sunshine State",18,21,0,0.462
"11","Tampa","689","2015","Leslie Kanter","D-II","Sunshine State",28,13,0,0.683
"12","Tampa","689","2014","Leslie Kanter","D-II","Sunshine State",33,8,0,0.805
"13","Tampa","689","2013","Leslie Kanter","D-II","Sunshine State",33,10,0,0.767
"14","Tampa","689","2012","Leslie Kanter","D-II","Sunshine State",37,8,0,0.822
"15","Tampa","689","2011","Leslie Kanter","D-II","Sunshine State",39,9,0,0.813
"16","Tampa","689","2010","Leslie Kanter","D-II","Sunshine State",23,17,0,0.575
"17","Tampa","689","2009","Leslie Kanter","D-II","Sunshine State",27,14,0,0.659
"18","Tampa","689","2008","Leslie Kanter","D-II","Sunshine State",35,13,0,0.729
"19","Tampa","689","2007","Leslie Kanter","D-II","Sunshine State",29,20,0,0.592
"20","Tampa","689","2006","Leslie Kanter","D-II","Sunshine State",19,31,0,0.38
"21","Tampa","689","2005","Leslie Kanter","D-II","Sunshine State",19,22,0,0.463
"22","Tampa","689","2004","Leslie Kanter","D-II","Sunshine State",33,14,0,0.702
"23","Tampa","689","2003","Leslie Kanter","D-II","Sunshine State",22,25,0,0.468
"24","Tampa","689","2002","Leslie Kanter","D-II","Sunshine State",35,14,0,0.714
"25","Tampa","689","2001","Leslie Kanter","D-II","-",33,16,0,0.673
"26","Tampa","689","1900","Leslie Kanter","D-II","-",28,11,0,0.718
"27","Tampa","689","1999","Leslie Kanter","D-II","-",16,24,0,0.4
"28","Tampa","689","1998","Leslie Kanter","D-II","-",22,20,0,0.524
"29","Tampa","689","1997","Leslie Kanter","D-II","-",18,28,0,0.391
"30","Tampa","689","1996","Leslie Kanter","D-II","-",5,31,0,0.139
"31","Tampa","689","1995","Leslie Kanter","D-II","-",12,38,0,0.24
"32","Tampa","689","1994","Peter Monteleone","D-II","-",13,28,0,0.317
"33","Tampa","689","1993","Michelle Lamont","D-II","-",28,20,0,0.583
"34","Tampa","689","1992","Michelle Lamont","D-II","-",25,18,0,0.581
"35","Tampa","689","1991","Michelle Lamont","D-II","-",22,24,0,0.478
"36","Tampa","689","1990","Michelle Lamont","D-II","-",15,32,0,0.319
"37","Tampa","689","","","","",925,613,0,0.601
