"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Hawaii","277","2025","Bob Coolen","D-I","Big West",1,0,0,1
"2","Hawaii","277","2024","Bob Coolen","D-I","Big West",20,26,0,0.435
"3","Hawaii","277","2023","Bob Coolen","D-I","Big West",30,23,0,0.566
"4","Hawaii","277","2022","Bob Coolen","D-I","Big West",23,19,0,0.548
"5","Hawaii","277","2021","Bob Coolen","D-I","Big West",12,19,0,0.387
"6","Hawaii","277","2020","Bob Coolen","D-I","Big West",9,15,0,0.375
"7","Hawaii","277","2019","Bob Coolen","D-I","Big West",33,16,0,0.673
"8","Hawaii","277","2018","Bob Coolen","D-I","Big West",23,27,NA,0.46
"9","Hawaii","277","2017","Bob Coolen","D-I","Big West",29,23,0,0.558
"10","Hawaii","277","2016","Bob Coolen","D-I","Big West",24,30,0,0.444
"11","Hawaii","277","2015","Bob Coolen","D-I","Big West",32,22,0,0.593
"12","Hawaii","277","2014","Bob Coolen","D-I","Big West",21,30,1,0.413
"13","Hawaii","277","2013","Bob Coolen","D-I","Big West",45,13,0,0.776
"14","Hawaii","277","2012","Bob Coolen","D-I","WAC",44,9,0,0.83
"15","Hawaii","277","2011","Bob Coolen","D-I","WAC",37,18,0,0.673
"16","Hawaii","277","2010","Bob Coolen","D-I","WAC",50,16,0,0.758
"17","Hawaii","277","2009","Bob Coolen","D-I","WAC",30,24,0,0.556
"18","Hawaii","277","2008","Bob Coolen","D-I","WAC",40,21,0,0.656
"19","Hawaii","277","2007","Bob Coolen","D-I","WAC",50,13,0,0.794
"20","Hawaii","277","2006","Bob Coolen","D-I","WAC",32,22,0,0.593
"21","Hawaii","277","2005","Bob Coolen","D-I","WAC",31,21,0,0.596
"22","Hawaii","277","2004","Bob Coolen","D-I","WAC",28,33,0,0.459
"23","Hawaii","277","2003","Bob Coolen","D-I","WAC",40,20,0,0.667
"24","Hawaii","277","2002","Bob Coolen","D-I","WAC",35,25,0,0.583
"25","Hawaii","277","2001","Bob Coolen","D-I","WAC",46,18,0,0.719
"26","Hawaii","277","1900","Bob Coolen","D-I","WAC",25,24,0,0.51
"27","Hawaii","277","1999","Bob Coolen","D-I","WAC",35,23,0,0.603
"28","Hawaii","277","1998","Bob Coolen","D-I","-",46,15,NA,0.754
"29","Hawaii","277","1997","Bob Coolen","D-I","WAC",37,25,1,0.595
"30","Hawaii","277","1996","Bob Coolen","D-I","-",36,25,NA,0.59
"31","Hawaii","277","1995","Bob Coolen","D-I","-",47,21,NA,0.691
"32","Hawaii","277","1994","Bob Coolen","D-I","-",51,14,NA,0.785
"33","Hawaii","277","1993","Bob Coolen","D-I","-",24,35,NA,0.407
"34","Hawaii","277","1992","Bob Coolen","D-I","-",34,33,NA,0.507
"35","Hawaii","277","1991","Rayla Allison","D-I","-",33,24,NA,0.579
"36","Hawaii","277","1990","Rayla Allison","D-I","-",24,41,NA,0.369
"37","Hawaii","277","1989","","D-I","-",NA,NA,NA,NA
"38","Hawaii","277","1988","","D-I","-",NA,NA,NA,NA
"39","Hawaii","277","1987","","D-I","-",NA,NA,NA,NA
"40","Hawaii","277","1986","","D-I","-",NA,NA,NA,NA
"41","Hawaii","277","1985","","D-I","-",NA,NA,NA,NA
"42","Hawaii","277","","","","",1157,783,2,0.596
