"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Tufts","717","2025","Lauren Ebstein","D-III","NESCAC",0,0,0,0
"2","Tufts","717","2024","Lauren Ebstein","D-III","NESCAC",39,10,0,0.796
"3","Tufts","717","2023","Lauren Ebstein","D-III","NESCAC",40,6,0,0.87
"4","Tufts","717","2022","Lauren Ebstein","D-III","NESCAC",36,12,0,0.75
"5","Tufts","717","2021","Lauren Ebstein","D-III","NESCAC",21,7,0,0.75
"6","Tufts","717","2020","Lauren Ebstein","D-III","NESCAC",NA,NA,NA,0
"7","Tufts","717","2019","Lauren Ebstein","D-III","NESCAC",32,10,0,0.762
"8","Tufts","717","2018","Cheryl Milligan","D-III","NESCAC",32,10,1,0.756
"9","Tufts","717","2017","Cheryl Milligan","D-III","NESCAC",22,14,0,0.611
"10","Tufts","717","2016","Cheryl Milligan","D-III","NESCAC",31,12,0,0.721
"11","Tufts","717","2015","Cheryl Milligan","D-III","NESCAC",51,0,0,1
"12","Tufts","717","2014","Cheryl Milligan","D-III","NESCAC",47,4,0,0.922
"13","Tufts","717","2013","Cheryl Milligan","D-III","NESCAC",46,3,0,0.939
"14","Tufts","717","2012","Cheryl Milligan","D-III","NESCAC",41,7,0,0.854
"15","Tufts","717","2011","Cheryl Milligan","D-III","NESCAC",23,18,0,0.561
"16","Tufts","717","2010","Cheryl Milligan","D-III","NESCAC",22,13,0,0.629
"17","Tufts","717","2009","Cheryl Milligan","D-III","NESCAC",44,3,0,0.936
"18","Tufts","717","2008","Cheryl Milligan","D-III","NESCAC",30,11,0,0.732
"19","Tufts","717","2007","Cheryl Milligan","D-III","NESCAC",31,13,0,0.705
"20","Tufts","717","2006","Cheryl Milligan","D-III","NESCAC",28,16,0,0.636
"21","Tufts","717","2005","Cheryl Milligan","D-III","NESCAC",27,8,0,0.771
"22","Tufts","717","2004","Cheryl Milligan","D-III","NESCAC",16,16,0,0.5
"23","Tufts","717","2003","Kris Herman","D-III","NESCAC",26,13,0,0.667
"24","Tufts","717","2002","Kris Herman","D-III","NESCAC",29,9,0,0.763
"25","Tufts","717","2001","Kris Herman","D-III","-",29,11,1,0.72
"26","Tufts","717","1900","Kris Herman","D-III","-",25,12,NA,0.676
"27","Tufts","717","1999","Kris Herman","D-III","-",20,19,NA,0.513
"28","Tufts","717","1998","Kris Herman","D-III","-",25,12,NA,0.676
"29","Tufts","717","1997","Kris Herman","D-III","-",26,10,1,0.716
"30","Tufts","717","1996","Kris Herman","D-III","-",26,9,1,0.736
"31","Tufts","717","1995","Kris Herman","D-III","-",31,5,NA,0.861
"32","Tufts","717","1994","Kris Herman","D-III","-",25,7,NA,0.781
"33","Tufts","717","1993","Kris Herman","D-III","-",19,13,NA,0.594
"34","Tufts","717","1992","Kris Herman","D-III","-",15,5,NA,0.75
"35","Tufts","717","1991","Kris Herman","D-III","-",14,6,NA,0.7
"36","Tufts","717","1990","Kris Herman","D-III","-",7,13,NA,0.35
"37","Tufts","717","1989","Kris Herman","D-III","-",10,10,NA,0.5
"38","Tufts","717","1988","Kris Herman","D-III","-",12,10,NA,0.545
"39","Tufts","717","1987","Dave Caputi","D-III","-",4,11,NA,0.267
"40","Tufts","717","1986","Dave Caputi","D-III","-",3,13,NA,0.188
"41","Tufts","717","","","","",1005,381,4,0.724
