"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Benedict","55","2025","Amari Lawson","D-II","SIAC",0,0,0,0
"2","Benedict","55","2024","Brianna Billie","D-II","SIAC",11,30,0,0.268
"3","Benedict","55","2023","Brianna Billie","D-II","SIAC",20,26,0,0.435
"4","Benedict","55","2022","Loraine Dunbar","D-II","SIAC",29,19,0,0.604
"5","Benedict","55","2021","Loraine Dunbar","D-II","SIAC",10,6,0,0.625
"6","Benedict","55","2020","Loraine Dunbar","D-II","SIAC",2,11,0,0.154
"7","Benedict","55","2019","Loraine Dunbar","D-II","SIAC",22,19,0,0.537
"8","Benedict","55","2018","Loraine Dunbar","D-II","SIAC",23,13,NA,0.639
"9","Benedict","55","2017","Loraine Dunbar","D-II","SIAC",26,24,0,0.52
"10","Benedict","55","2016","Loraine Dunbar","D-II","SIAC",15,21,0,0.417
"11","Benedict","55","2015","Gwendolyn Rouse","D-II","SIAC",11,27,0,0.289
"12","Benedict","55","2014","Gwendolyn Rouse","D-II","SIAC",22,20,0,0.524
"13","Benedict","55","2013","Gwendolyn Rouse","D-II","SIAC",12,30,0,0.286
"14","Benedict","55","2012","Gwendolyn Rouse","D-II","SIAC",26,21,0,0.553
"15","Benedict","55","2011","Gwendolyn Rouse","D-II","SIAC",24,16,0,0.6
"16","Benedict","55","2010","Gwendolyn Rouse","D-II","SIAC",29,9,0,0.763
"17","Benedict","55","2009","Gwendolyn Rouse","D-II","SIAC",14,18,0,0.438
"18","Benedict","55","2008","Gwendolyn Rouse","D-II","SIAC",18,20,0,0.474
"19","Benedict","55","2007","Gwendolyn Rouse","D-II","SIAC",18,23,0,0.439
"20","Benedict","55","2006","Gwendolyn Rouse","D-II","SIAC",20,19,0,0.513
"21","Benedict","55","2005","Gwendolyn Rouse","D-II","SIAC",19,21,0,0.475
"22","Benedict","55","2004","Gwendolyn Rouse","D-II","SIAC",28,11,0,0.718
"23","Benedict","55","2003","Gwendolyn Rouse","","-",NA,NA,NA,NA
"24","Benedict","55","2002","Gwendolyn Rouse","","-",NA,NA,NA,NA
"25","Benedict","55","2001","Gwendolyn Rouse","","-",NA,NA,NA,NA
"26","Benedict","55","1900","Gwendolyn Rouse","","-",NA,NA,NA,NA
"27","Benedict","55","1999","Gwendolyn Rouse","","-",NA,NA,NA,NA
"28","Benedict","55","1998","Gwendolyn Rouse","","-",NA,NA,NA,NA
"29","Benedict","55","1997","Gwendolyn Rouse","","-",NA,NA,NA,NA
"30","Benedict","55","1996","Gwendolyn Rouse","","-",NA,NA,NA,NA
"31","Benedict","55","1995","Gwendolyn Rouse","","-",NA,NA,NA,NA
"32","Benedict","55","1994","Gwendolyn Rouse","","-",NA,NA,NA,NA
"33","Benedict","55","1993","Gwendolyn Rouse","","-",NA,NA,NA,NA
"34","Benedict","55","1992","Gwendolyn Rouse","","-",NA,NA,NA,NA
"35","Benedict","55","1991","Gwendolyn Rouse","","-",NA,NA,NA,NA
"36","Benedict","55","1990","Gwendolyn Rouse","","-",NA,NA,NA,NA
"37","Benedict","55","1989","Gwendolyn Rouse","","-",NA,NA,NA,NA
"38","Benedict","55","1988","Gwendolyn Rouse","","-",NA,NA,NA,NA
"39","Benedict","55","1987","Gwendolyn Rouse","","-",NA,NA,NA,NA
"40","Benedict","55","1986","Gwendolyn Rouse","","-",NA,NA,NA,NA
"41","Benedict","55","","","","",399,404,0,0.497
