"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Miami (OH)","414","2025","Mandy Gardner-Colegate","D-I","MAC",0,1,0,0
"2","Miami (OH)","414","2024","Kirin Kumar","D-I","MAC",49,9,0,0.845
"3","Miami (OH)","414","2023","Kirin Kumar","D-I","MAC",39,20,0,0.661
"4","Miami (OH)","414","2022","Kirin Kumar","D-I","MAC",40,17,1,0.698
"5","Miami (OH)","414","2021","Kirin Kumar","D-I","MAC",46,10,0,0.821
"6","Miami (OH)","414","2020","Clarisa Crowell","D-I","MAC",12,8,0,0.6
"7","Miami (OH)","414","2019","Clarisa Crowell","D-I","MAC",35,16,0,0.686
"8","Miami (OH)","414","2018","Clarisa Crowell","D-I","MAC",24,25,NA,0.49
"9","Miami (OH)","414","2017","Clarisa Crowell","D-I","MAC",29,24,0,0.547
"10","Miami (OH)","414","2016","Clarisa Crowell","D-I","MAC",35,23,0,0.603
"11","Miami (OH)","414","2015","Clarisa Crowell","D-I","MAC",32,24,0,0.571
"12","Miami (OH)","414","2014","Clarisa Crowell","D-I","MAC",22,28,0,0.44
"13","Miami (OH)","414","2013","Clarisa Crowell","D-I","MAC",20,34,0,0.37
"14","Miami (OH)","414","2012","Kelly Kovach Schoenly","D-I","MAC",41,20,0,0.672
"15","Miami (OH)","414","2011","Kelly Kovach Schoenly","D-I","MAC",32,22,0,0.593
"16","Miami (OH)","414","2010","Kelly Kovach Schoenly","D-I","MAC",33,24,0,0.579
"17","Miami (OH)","414","2009","Kelly Kovach Schoenly","D-I","MAC",33,24,0,0.579
"18","Miami (OH)","414","2008","Kelly Kovach Schoenly","D-I","MAC",23,27,0,0.46
"19","Miami (OH)","414","2007","Kelly Kovach Schoenly","D-I","MAC",26,35,1,0.427
"20","Miami (OH)","414","2006","Angie Jacobs","D-I","MAC",21,34,0,0.382
"21","Miami (OH)","414","2005","Angie Jacobs","D-I","MAC",34,26,0,0.567
"22","Miami (OH)","414","2004","Angie Jacobs","D-I","MAC",25,26,1,0.49
"23","Miami (OH)","414","2003","Angie Jacobs","D-I","MAC",27,22,0,0.551
"24","Miami (OH)","414","2002","Angie Jacobs","D-I","MAC",16,37,0,0.302
"25","Miami (OH)","414","2001","Angie Jacobs","D-I","MAC",18,34,0,0.346
"26","Miami (OH)","414","1900","Angie Jacobs","D-I","MAC",16,30,0,0.348
"27","Miami (OH)","414","1999","Angie Jacobs","D-I","MAC",15,36,0,0.294
"28","Miami (OH)","414","1998","Sandy Pearce","D-I","-",22,27,NA,0.449
"29","Miami (OH)","414","1997","Sandy Pearce","D-I","MAC",24,29,1,0.454
"30","Miami (OH)","414","1996","Sandy Pearce","D-I","-",18,37,NA,0.327
"31","Miami (OH)","414","1995","Sandy Pearce","D-I","-",17,40,NA,0.298
"32","Miami (OH)","414","1994","Sandy Pearce","D-I","-",13,42,NA,0.236
"33","Miami (OH)","414","1993","Sandy Pearce","D-I","-",13,39,NA,0.25
"34","Miami (OH)","414","1992","Liz Kelly","D-I","-",24,26,NA,0.48
"35","Miami (OH)","414","1991","Liz Kelly","D-I","-",34,18,NA,0.654
"36","Miami (OH)","414","1990","Liz Kelly","D-I","-",36,20,NA,0.643
"37","Miami (OH)","414","1989","Liz Kelly","D-I","-",19,21,1,0.476
"38","Miami (OH)","414","1988","","D-I","-",NA,NA,NA,NA
"39","Miami (OH)","414","1987","","D-I","-",NA,NA,NA,NA
"40","Miami (OH)","414","1986","","D-I","-",NA,NA,NA,NA
"41","Miami (OH)","414","1985","","D-I","-",NA,NA,NA,NA
"42","Miami (OH)","414","1984","","D-I","-",NA,NA,NA,NA
"43","Miami (OH)","414","1983","","D-I","-",NA,NA,NA,NA
"44","Miami (OH)","414","1982","","D-I","-",NA,NA,NA,NA
"45","Miami (OH)","414","","","","",963,935,5,0.507
