"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Molloy","437","2025","Susan Cassidy-Lyke","D-II","ECC",0,0,0,0
"2","Molloy","437","2024","Susan Cassidy-Lyke","D-II","ECC",32,24,0,0.571
"3","Molloy","437","2023","Susan Cassidy-Lyke","D-II","ECC",31,21,0,0.596
"4","Molloy","437","2022","Susan Cassidy-Lyke","D-II","ECC",24,33,0,0.421
"5","Molloy","437","2021","Susan Cassidy-Lyke","D-II","ECC",29,16,0,0.644
"6","Molloy","437","2020","Susan Cassidy-Lyke","D-II","ECC",1,6,0,0.143
"7","Molloy","437","2019","Susan Cassidy-Lyke","D-II","ECC",17,34,0,0.333
"8","Molloy","437","2018","Susan Cassidy-Lyke","D-II","ECC",30,25,NA,0.545
"9","Molloy","437","2017","Susan Cassidy-Lyke","D-II","ECC",37,18,0,0.673
"10","Molloy","437","2016","Susan Cassidy-Lyke","D-II","ECC",35,24,0,0.593
"11","Molloy","437","2015","Susan Cassidy-Lyke","D-II","ECC",24,27,0,0.471
"12","Molloy","437","2014","Susan Cassidy-Lyke","D-II","ECC",30,24,1,0.555
"13","Molloy","437","2013","Susan Cassidy-Lyke","D-II","ECC",53,14,0,0.791
"14","Molloy","437","2012","Susan Cassidy-Lyke","D-II","ECC",47,13,0,0.783
"15","Molloy","437","2011","Susan Cassidy-Lyke","D-II","ECC",42,14,0,0.75
"16","Molloy","437","2010","Susan Cassidy-Lyke","D-II","ECC",43,21,0,0.672
"17","Molloy","437","2009","Susan Cassidy-Lyke","D-II","ECC",21,26,0,0.447
"18","Molloy","437","2008","Susan Cassidy-Lyke","D-II","ECC",22,24,0,0.478
"19","Molloy","437","2007","Susan Cassidy-Lyke","D-II","ECC",21,23,0,0.477
"20","Molloy","437","2006","Susan Cassidy-Lyke","D-II","ECC",12,32,0,0.273
"21","Molloy","437","2005","Ken Marchisella","D-II","ECC",14,32,0,0.304
"22","Molloy","437","2004","Ken Marchisella","D-II","ECC",5,10,0,0.333
"23","Molloy","437","2003","Kristen Bakalar","D-II","ECC",21,21,0,0.5
"24","Molloy","437","2002","Harry Herman","D-II","ECC",14,23,1,0.382
"25","Molloy","437","2001","Joe Montefusco","D-II","-",16,30,0,0.348
"26","Molloy","437","1900","Joe Montefusco","D-II","-",17,22,0,0.436
"27","Molloy","437","1999","Bob Houlihan","D-II","-",26,19,0,0.578
"28","Molloy","437","1998","Bob Houlihan","D-II","-",29,15,0,0.659
"29","Molloy","437","1997","Bob Houlihan","D-II","-",16,17,1,0.485
"30","Molloy","437","1996","Bob Houlihan","D-II","-",24,16,1,0.598
"31","Molloy","437","1995","Bob Houlihan","D-II","-",35,13,0,0.729
"32","Molloy","437","1994","Bob Houlihan","D-II","-",21,18,0,0.538
"33","Molloy","437","1993","Bob Houlihan","D-II","-",16,13,0,0.552
"34","Molloy","437","1992","Bob Houlihan","D-II","-",15,15,0,0.5
"35","Molloy","437","1991","Bob Houlihan","D-II","-",14,19,0,0.424
"36","Molloy","437","1990","Bob Houlihan","D-II","-",10,18,0,0.357
"37","Molloy","437","1989","Bob Houlihan","D-II","-",10,14,1,0.42
"38","Molloy","437","1988","Bob Houlihan","D-II","-",13,14,0,0.481
"39","Molloy","437","1987","Bob Houlihan","D-II","-",13,11,1,0.54
"40","Molloy","437","1986","Bob Houlihan","D-II","-",26,11,NA,0.703
"41","Molloy","437","1985","Bob Houlihan","D-II","-",23,10,NA,0.697
"42","Molloy","437","","","","",929,780,6,0.543
