"","season","head_coach","conference","record","win_perc"
"1","2025","Jason Kern","-","NA-NA-0",0
"2","2024","Jason Kern","-","NA-NA-0",0
"3","2023","Jason Kern","-","NA-NA-0",0
"4","2022","Jason Kern","-","17-21-0",0.447
"5","2021","Jason Kern","-","27-13-0",0.675
"6","2020","Jason Kern","-","4-3-0",0.571
"7","2019","Jason Kern","-","20-15-0",0.571
"8","2018","Jason Kern","-","5-17-0",0.227
