"","season","head_coach","conference","record","win_perc"
"1",2025,"Chelsea Butler","SoCon","25-15-0",0.625
"2",2024,"Chelsea Butler","SoCon","23-24-0",0.489
"3",NA,"","","24-25-0",0.49
