"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Oregon St.","528","2025","Laura Berg","D-I","WCC",1,1,0,0.5
"2","Oregon St.","528","2024","Laura Berg","D-I","Pac-12",21,29,0,0.42
"3","Oregon St.","528","2023","Laura Berg","D-I","Pac-12",15,29,1,0.344
"4","Oregon St.","528","2022","Laura Berg","D-I","Pac-12",39,22,0,0.639
"5","Oregon St.","528","2021","Laura Berg","D-I","Pac-12",20,26,0,0.435
"6","Oregon St.","528","2020","Laura Berg","D-I","Pac-12",17,9,0,0.654
"7","Oregon St.","528","2019","Laura Berg","D-I","Pac-12",26,19,0,0.578
"8","Oregon St.","528","2018","Laura Berg","D-I","Pac-12",30,28,0,0.517
"9","Oregon St.","528","2017","Laura Berg","D-I","Pac-12",28,27,0,0.509
"10","Oregon St.","528","2016","Laura Berg","D-I","Pac-12",30,20,1,0.598
"11","Oregon St.","528","2015","Laura Berg","D-I","Pac-12",26,26,0,0.5
"12","Oregon St.","528","2014","Laura Berg","D-I","Pac-12",18,31,0,0.367
"13","Oregon St.","528","2013","Laura Berg","D-I","Pac-12",34,24,0,0.586
"14","Oregon St.","528","2012","Kirk Walker","D-I","Pac-12",36,23,0,0.61
"15","Oregon St.","528","2011","Kirk Walker","D-I","Pac-12",19,28,0,0.404
"16","Oregon St.","528","2010","Kirk Walker","D-I","Pac-12",24,31,0,0.436
"17","Oregon St.","528","2009","Kirk Walker","D-I","Pac-12",25,30,0,0.455
"18","Oregon St.","528","2008","Kirk Walker","D-I","Pac-12",28,31,0,0.475
"19","Oregon St.","528","2007","Kirk Walker","D-I","Pac-12",41,23,0,0.641
"20","Oregon St.","528","2006","Kirk Walker","D-I","Pac-12",43,16,0,0.729
"21","Oregon St.","528","2005","Kirk Walker","D-I","Pac-12",43,16,0,0.729
"22","Oregon St.","528","2004","Kirk Walker","D-I","Pac-12",44,28,0,0.611
"23","Oregon St.","528","2003","Kirk Walker","D-I","Pac-12",36,31,0,0.537
"24","Oregon St.","528","2002","Kirk Walker","D-I","Pac-12",40,25,0,0.615
"25","Oregon St.","528","2001","Kirk Walker","D-I","Pac-12",44,24,1,0.645
"26","Oregon St.","528","1900","Kirk Walker","D-I","Pac-12",40,21,1,0.653
"27","Oregon St.","528","1999","Kirk Walker","D-I","Pac-12",47,25,0,0.653
"28","Oregon St.","528","1998","Kirk Walker","D-I","-",27,28,NA,0.491
"29","Oregon St.","528","1997","Kirk Walker","D-I","Pac-12",29,34,1,0.461
"30","Oregon St.","528","1996","Kirk Walker","D-I","-",15,35,NA,0.3
"31","Oregon St.","528","1995","Kirk Walker","D-I","-",13,41,NA,0.241
"32","Oregon St.","528","1994","Vickie Dugan","D-I","-",16,41,NA,0.281
"33","Oregon St.","528","1993","Vickie Dugan","D-I","-",13,19,NA,0.406
"34","Oregon St.","528","1992","Vickie Dugan","D-I","-",13,28,NA,0.317
"35","Oregon St.","528","1991","Vickie Dugan","D-I","-",9,43,NA,0.173
"36","Oregon St.","528","1990","Vickie Dugan","D-I","-",6,40,NA,0.13
"37","Oregon St.","528","1989","Vickie Dugan","D-I","-",7,30,NA,0.189
"38","Oregon St.","528","1988","","D-I","-",NA,NA,NA,NA
"39","Oregon St.","528","1986","","D-I","-",NA,NA,NA,NA
"40","Oregon St.","528","1985","","D-I","-",NA,NA,NA,NA
"41","Oregon St.","528","1984","","D-I","-",NA,NA,NA,NA
"42","Oregon St.","528","1983","","D-I","-",NA,NA,NA,NA
"43","Oregon St.","528","1982","","D-I","-",NA,NA,NA,NA
"44","Oregon St.","528","","","","",963,982,5,0.495
