"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Emmanuel (GA)","30193","2025","Kenneth Bellamy","D-II","Conference Carolinas",1,2,0,0.333
"2","Emmanuel (GA)","30193","2024","Kevin Fagan","D-II","Conference Carolinas",35,24,0,0.593
"3","Emmanuel (GA)","30193","2023","Kevin Fagan","D-II","Conference Carolinas",30,21,0,0.588
"4","Emmanuel (GA)","30193","2022","Kevin Fagan","D-II","Conference Carolinas",37,22,0,0.627
"5","Emmanuel (GA)","30193","2021","Kevin Fagan","D-II","Conference Carolinas",19,29,0,0.396
"6","Emmanuel (GA)","30193","2020","Brock Radaker","D-II","Conference Carolinas",11,9,0,0.55
"7","Emmanuel (GA)","30193","2019","Brock Radaker","D-II","Conference Carolinas",19,28,0,0.404
"8","Emmanuel (GA)","30193","2018","Brock Radaker","D-II","Conference Carolinas",25,26,NA,0.49
"9","Emmanuel (GA)","30193","2017","Kacey Alexander","D-II","Conference Carolinas",14,28,0,0.333
"10","Emmanuel (GA)","30193","2016","Kacey Alexander","D-II","Conference Carolinas",29,24,0,0.547
"11","Emmanuel (GA)","30193","2015","Kacey Alexander","D-II","Conference Carolinas",9,27,0,0.25
"12","Emmanuel (GA)","30193","2014","","","-",0,6,0,0
"13","Emmanuel (GA)","30193","","","","",229,246,0,0.482
