"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Wisconsin","796","2025","Yvette Healy","D-I","Big Ten",0,1,0,0
"2","Wisconsin","796","2024","Yvette Healy","D-I","Big Ten",21,31,0,0.404
"3","Wisconsin","796","2023","Yvette Healy","D-I","Big Ten",27,20,0,0.574
"4","Wisconsin","796","2022","Yvette Healy","D-I","Big Ten",30,21,0,0.588
"5","Wisconsin","796","2021","Yvette Healy","D-I","Big Ten",18,22,0,0.45
"6","Wisconsin","796","2020","Yvette Healy","D-I","Big Ten",14,10,0,0.583
"7","Wisconsin","796","2019","Yvette Healy","D-I","Big Ten",43,14,0,0.754
"8","Wisconsin","796","2018","Yvette Healy","D-I","Big Ten",29,23,0,0.558
"9","Wisconsin","796","2017","Yvette Healy","D-I","Big Ten",35,17,0,0.673
"10","Wisconsin","796","2016","Yvette Healy","D-I","Big Ten",28,24,1,0.538
"11","Wisconsin","796","2015","Yvette Healy","D-I","Big Ten",21,31,0,0.404
"12","Wisconsin","796","2014","Yvette Healy","D-I","Big Ten",36,20,0,0.643
"13","Wisconsin","796","2013","Yvette Healy","D-I","Big Ten",44,13,0,0.772
"14","Wisconsin","796","2012","Yvette Healy","D-I","Big Ten",35,20,0,0.636
"15","Wisconsin","796","2011","Yvette Healy","D-I","Big Ten",30,23,0,0.566
"16","Wisconsin","796","2010","Chandelle Schulte","D-I","Big Ten",20,31,0,0.392
"17","Wisconsin","796","2009","Chandelle Schulte","D-I","Big Ten",15,40,0,0.273
"18","Wisconsin","796","2008","Chandelle Schulte","D-I","Big Ten",15,40,0,0.273
"19","Wisconsin","796","2007","Chandelle Schulte","D-I","Big Ten",27,20,0,0.574
"20","Wisconsin","796","2006","Chandelle Schulte","D-I","Big Ten",22,22,0,0.5
"21","Wisconsin","796","2005","Karen Gallagher","D-I","Big Ten",31,24,0,0.564
"22","Wisconsin","796","2004","Karen Gallagher","D-I","Big Ten",29,28,0,0.509
"23","Wisconsin","796","2003","Karen Gallagher","D-I","Big Ten",19,26,0,0.422
"24","Wisconsin","796","2002","Karen Gallagher","D-I","Big Ten",31,22,0,0.585
"25","Wisconsin","796","2001","Karen Gallagher","D-I","Big Ten",33,27,0,0.55
"26","Wisconsin","796","1900","Karen Gallagher","D-I","Big Ten",34,25,0,0.576
"27","Wisconsin","796","1999","Karen Gallagher","D-I","Big Ten",29,21,0,0.58
"28","Wisconsin","796","1998","Karen Gallagher","D-I","-",19,31,1,0.382
"29","Wisconsin","796","1997","Karen Gallagher","D-I","Big Ten",32,25,0,0.561
"30","Wisconsin","796","1996","Karen Gallagher","D-I","-",14,39,1,0.269
"31","Wisconsin","796","1995","","D-I","-",NA,NA,NA,NA
"32","Wisconsin","796","1994","","D-I","-",NA,NA,NA,NA
"33","Wisconsin","796","1993","","D-I","-",NA,NA,NA,NA
"34","Wisconsin","796","1992","","D-I","-",NA,NA,NA,NA
"35","Wisconsin","796","1991","","D-I","-",NA,NA,NA,NA
"36","Wisconsin","796","","","","",781,711,3,0.523
