"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Olivet Nazarene","506045","2023","",NA,"-",NA,NA,NA,0
"2","Olivet Nazarene","506045","2017","",NA,"-",NA,NA,NA,NA
"3","Olivet Nazarene","506045","2015","",NA,"-",NA,NA,NA,NA
"4","Olivet Nazarene","506045","2012","",NA,"-",NA,NA,NA,NA
"5","Olivet Nazarene","506045","2009","",NA,"-",NA,NA,NA,NA
"6","Olivet Nazarene","506045","2008","",NA,"-",NA,NA,NA,NA
"7","Olivet Nazarene","506045","2007","",NA,"-",NA,NA,NA,NA
"8","Olivet Nazarene","506045","2006","",NA,"-",NA,NA,NA,NA
"9","Olivet Nazarene","506045","2005","",NA,"-",NA,NA,NA,NA
"10","Olivet Nazarene","506045","2004","",NA,"-",NA,NA,NA,NA
"11","Olivet Nazarene","506045","2003","",NA,"-",NA,NA,NA,NA
"12","Olivet Nazarene","506045","2002","",NA,"-",NA,NA,NA,NA
"13","Olivet Nazarene","506045","2001","Kristie Delk",NA,"-",30,29,NA,0.508
"14","Olivet Nazarene","506045","1999","",NA,"-",NA,NA,NA,NA
"15","Olivet Nazarene","506045","1981","",NA,"-",NA,NA,NA,NA
"16","Olivet Nazarene","506045","","",NA,"",30,29,0,0.508
