"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","SUNY New Paltz","475","2025","Rick Spriggs","D-III","SUNYAC",0,0,0,0
"2","SUNY New Paltz","475","2024","Krysti Maronski-Neufeldt","D-III","SUNYAC",36,8,0,0.818
"3","SUNY New Paltz","475","2023","Krysti Maronski-Neufeldt","D-III","SUNYAC",31,13,0,0.705
"4","SUNY New Paltz","475","2022","Krysti Maronski-Neufeldt","D-III","SUNYAC",27,17,0,0.614
"5","SUNY New Paltz","475","2021","Krysti Maronski-Neufeldt","D-III","SUNYAC",6,10,0,0.375
"6","SUNY New Paltz","475","2020","Krysti Maronski-Neufeldt","D-III","SUNYAC",1,2,1,0.375
"7","SUNY New Paltz","475","2019","Krysti Maronski-Neufeldt","D-III","SUNYAC",26,11,0,0.703
"8","SUNY New Paltz","475","2018","Samantha Miller","D-III","SUNYAC",14,21,1,0.403
"9","SUNY New Paltz","475","2017","Samantha Miller","D-III","SUNYAC",18,20,0,0.474
"10","SUNY New Paltz","475","2016","Brittany Robinson","D-III","SUNYAC",18,19,0,0.486
"11","SUNY New Paltz","475","2015","Brittany Robinson","D-III","SUNYAC",19,16,0,0.543
"12","SUNY New Paltz","475","2014","Brittany Robinson","D-III","SUNYAC",10,24,0,0.294
"13","SUNY New Paltz","475","2013","Tony Ciccarello","D-III","SUNYAC",20,19,0,0.513
"14","SUNY New Paltz","475","2012","Denise Marchese","D-III","SUNYAC",14,26,0,0.35
"15","SUNY New Paltz","475","2011","Denise Marchese","D-III","SUNYAC",15,19,0,0.441
"16","SUNY New Paltz","475","2010","Denise Marchese","D-III","SUNYAC",20,18,0,0.526
"17","SUNY New Paltz","475","2009","Kristina Katori","D-III","SUNYAC",19,19,0,0.5
"18","SUNY New Paltz","475","2008","Kristina Katori","D-III","SUNYAC",25,18,0,0.581
"19","SUNY New Paltz","475","2007","Kristina Katori","D-III","SUNYAC",17,21,0,0.447
"20","SUNY New Paltz","475","2006","Brad Duckworth","D-III","SUNYAC",18,20,0,0.474
"21","SUNY New Paltz","475","2005","Brad Duckworth","D-III","SUNYAC",17,19,0,0.472
"22","SUNY New Paltz","475","2004","Brad Duckworth","D-III","SUNYAC",6,28,1,0.186
"23","SUNY New Paltz","475","2003","Alan Dunefsky","D-III","SUNYAC",2,27,0,0.069
"24","SUNY New Paltz","475","2002","Alan Dunefsky","D-III","SUNYAC",1,39,0,0.025
"25","SUNY New Paltz","475","2001","","D-III","-",NA,NA,NA,NA
"26","SUNY New Paltz","475","1900","","D-III","-",NA,NA,NA,NA
"27","SUNY New Paltz","475","1999","Richard Thornton","D-III","-",20,14,NA,0.588
"28","SUNY New Paltz","475","1998","Alan Dunefsky","D-III","-",12,10,NA,0.545
"29","SUNY New Paltz","475","1997","Tom Costello","D-III","-",8,12,NA,0.4
"30","SUNY New Paltz","475","1996","Tom Costello","D-III","-",17,11,NA,0.607
"31","SUNY New Paltz","475","1995","John Reardon","D-III","-",14,15,1,0.483
"32","SUNY New Paltz","475","1994","John Reardon","D-III","-",19,12,NA,0.613
"33","SUNY New Paltz","475","1993","Robert Demske","D-III","-",11,15,NA,0.423
"34","SUNY New Paltz","475","1992","","D-III","-",NA,NA,NA,NA
"35","SUNY New Paltz","475","1991","Alan Dunefsky","D-III","-",NA,NA,NA,NA
"36","SUNY New Paltz","475","1990","Alan Dunefsky","D-III","-",NA,NA,NA,NA
"37","SUNY New Paltz","475","1989","Alan Dunefsky","D-III","-",NA,NA,NA,NA
"38","SUNY New Paltz","475","1988","Alan Dunefsky","D-III","-",NA,NA,NA,NA
"39","SUNY New Paltz","475","1987","Alan Dunefsky","D-III","-",NA,NA,NA,NA
"40","SUNY New Paltz","475","1986","Alan Dunefsky","D-III","-",NA,NA,NA,NA
"41","SUNY New Paltz","475","1985","Alan Dunefsky","D-III","-",NA,NA,NA,NA
"42","SUNY New Paltz","475","1984","Alan Dunefsky","D-III","-",NA,NA,NA,NA
"43","SUNY New Paltz","475","1983","Alan Dunefsky","D-III","-",NA,NA,NA,NA
"44","SUNY New Paltz","475","1982","Alan Dunefsky","D-III","-",NA,NA,NA,NA
"45","SUNY New Paltz","475","","","","",481,523,4,0.479
