"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Seattle Pacific","634","2019",NA,NA,"-",NA,NA,NA,0
"2","Seattle Pacific","634","",NA,NA,"",0,0,0,0
