"","season","head_coach","conference","record","win_perc"
"1","2024","Marc Benjamin","-","15-35-0",0.3
"2","2023","Marc Benjamin","-","26-26-0",0.5
"3","2022","Marc Benjamin","-","35-14-0",0.714
"4","2021","Marc Benjamin","-","20-25-0",0.444
"5","2020","","-","NA-NA-0",0
