"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","San Jose St.","630","2025","Tammy Lohmann","D-I","Mountain West",0,1,0,0
"2","San Jose St.","630","2024","Tammy Lohmann","D-I","Mountain West",18,27,0,0.4
"3","San Jose St.","630","2023","Tammy Lohmann","D-I","Mountain West",27,30,0,0.474
"4","San Jose St.","630","2022","Tammy Lohmann","D-I","Mountain West",22,29,0,0.431
"5","San Jose St.","630","2021","Tammy Lohmann","D-I","Mountain West",9,23,0,0.281
"6","San Jose St.","630","2020","Peter Turner","D-I","Mountain West",21,5,0,0.808
"7","San Jose St.","630","2019","Peter Turner","D-I","Mountain West",37,16,0,0.698
"8","San Jose St.","630","2018","Peter Turner","D-I","Mountain West",32,17,NA,0.653
"9","San Jose St.","630","2017","Peter Turner","D-I","Mountain West",37,19,0,0.661
"10","San Jose St.","630","2016","Peter Turner","D-I","Mountain West",28,24,0,0.538
"11","San Jose St.","630","2015","Peter Turner","D-I","Mountain West",37,19,0,0.661
"12","San Jose St.","630","2014","Peter Turner","D-I","Mountain West",30,24,0,0.556
"13","San Jose St.","630","2013","Peter Turner","D-I","WAC",42,17,0,0.712
"14","San Jose St.","630","2012","Peter Turner","D-I","WAC",28,28,0,0.5
"15","San Jose St.","630","2011","Peter Turner","D-I","WAC",19,35,0,0.352
"16","San Jose St.","630","2010","Peter Turner","D-I","WAC",34,25,0,0.576
"17","San Jose St.","630","2009","Peter Turner","D-I","WAC",19,37,0,0.339
"18","San Jose St.","630","2008","Peter Turner","D-I","WAC",26,35,0,0.426
"19","San Jose St.","630","2007","Peter Turner","D-I","WAC",23,28,0,0.451
"20","San Jose St.","630","2006","Dee Dee Enabenter-Omidiji","D-I","WAC",23,27,0,0.46
"21","San Jose St.","630","2005","Dee Dee Enabenter-Omidiji","D-I","WAC",36,25,0,0.59
"22","San Jose St.","630","2004","Dee Dee Enabenter-Omidiji","D-I","WAC",16,35,0,0.314
"23","San Jose St.","630","2003","Dee Dee Enabenter-Omidiji","D-I","WAC",26,35,0,0.426
"24","San Jose St.","630","2002","Dee Dee Enabenter-Omidiji","D-I","WAC",25,44,0,0.362
"25","San Jose St.","630","2001","Dee Dee Enabenter-Omidiji","D-I","WAC",26,41,0,0.388
"26","San Jose St.","630","1900","Connie Miner","D-I","WAC",19,37,0,0.339
"27","San Jose St.","630","1999","Connie Miner","D-I","WAC",13,47,0,0.217
"28","San Jose St.","630","1998","Connie Miner","D-I","-",26,33,NA,0.441
"29","San Jose St.","630","1997","Connie Miner","D-I","WAC",24,38,0,0.387
"30","San Jose St.","630","1996","Debbie Nelson","D-I","-",24,31,NA,0.436
"31","San Jose St.","630","1995","Debbie Nelson","D-I","-",26,39,NA,0.4
"32","San Jose St.","630","1994","Debbie Nelson","D-I","-",32,37,NA,0.464
"33","San Jose St.","630","1993","Debbie Nelson","D-I","-",29,30,NA,0.492
"34","San Jose St.","630","1992","Kathy Strahan","D-I","-",33,24,NA,0.579
"35","San Jose St.","630","1991","Kathy Strahan","D-I","-",30,24,1,0.555
"36","San Jose St.","630","1990","Kathy Strahan","D-I","-",34,28,NA,0.548
"37","San Jose St.","630","1989","Kathy Strahan","D-I","-",36,26,NA,0.581
"38","San Jose St.","630","1988","Kathy Strahan","D-I","-",24,29,NA,0.453
"39","San Jose St.","630","1987","Kathy Strahan","D-I","-",20,35,NA,0.364
"40","San Jose St.","630","1986","Kathy Strahan","D-I","-",22,21,NA,0.512
"41","San Jose St.","630","1985","","D-I","-",NA,NA,NA,NA
"42","San Jose St.","630","1984","","D-I","-",NA,NA,NA,NA
"43","San Jose St.","630","","","","",1033,1125,1,0.479
