"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Oregon Tech","500078","2025",NA,NA,"-",NA,NA,NA,0
"2","Oregon Tech","500078","2024",NA,NA,"-",NA,NA,NA,0
"3","Oregon Tech","500078","2022",NA,NA,"-",NA,NA,NA,0
"4","Oregon Tech","500078","2020",NA,NA,"-",NA,NA,NA,0
"5","Oregon Tech","500078","2019",NA,NA,"-",NA,NA,NA,0
"6","Oregon Tech","500078","2018",NA,NA,"-",NA,NA,NA,0
"7","Oregon Tech","500078","2016",NA,NA,"-",NA,NA,NA,NA
"8","Oregon Tech","500078","2015",NA,NA,"-",NA,NA,NA,NA
"9","Oregon Tech","500078","2014",NA,NA,"-",NA,NA,NA,NA
"10","Oregon Tech","500078","2013",NA,NA,"-",NA,NA,NA,NA
"11","Oregon Tech","500078","2012",NA,NA,"-",NA,NA,NA,NA
"12","Oregon Tech","500078","2011",NA,NA,"-",NA,NA,NA,NA
"13","Oregon Tech","500078","2010",NA,NA,"-",NA,NA,NA,NA
"14","Oregon Tech","500078","2009",NA,NA,"-",NA,NA,NA,NA
"15","Oregon Tech","500078","2008",NA,NA,"-",NA,NA,NA,NA
"16","Oregon Tech","500078","2007",NA,NA,"-",NA,NA,NA,NA
"17","Oregon Tech","500078","2006",NA,NA,"-",NA,NA,NA,NA
"18","Oregon Tech","500078","2005",NA,NA,"-",NA,NA,NA,NA
"19","Oregon Tech","500078","2004",NA,NA,"-",NA,NA,NA,NA
"20","Oregon Tech","500078","2003",NA,NA,"-",NA,NA,NA,NA
"21","Oregon Tech","500078","2002",NA,NA,"-",NA,NA,NA,NA
"22","Oregon Tech","500078","1900",NA,NA,"-",NA,NA,NA,NA
"23","Oregon Tech","500078","1999",NA,NA,"-",NA,NA,NA,NA
"24","Oregon Tech","500078","1997",NA,NA,"-",NA,NA,NA,NA
"25","Oregon Tech","500078","",NA,NA,"",0,0,0,0
