"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Southern Ind.","661","2025","Sue Kunkle","D-I","OVC",1,1,0,0.5
"2","Southern Ind.","661","2024","Sue Kunkle","D-I","OVC",25,22,0,0.532
"3","Southern Ind.","661","2023","Sue Kunkle","D-I","OVC",21,23,0,0.477
"4","Southern Ind.","661","2022","Sue Kunkle","D-II","GLVC",49,13,0,0.79
"5","Southern Ind.","661","2021","Sue Kunkle","D-II","GLVC",16,21,0,0.432
"6","Southern Ind.","661","2020","Sue Kunkle","D-II","GLVC",15,4,0,0.789
"7","Southern Ind.","661","2019","Sue Kunkle","D-II","GLVC",35,21,0,0.625
"8","Southern Ind.","661","2018","Sue Kunkle","D-II","GLVC",41,23,NA,0.641
"9","Southern Ind.","661","2017","Sue Kunkle","D-II","GLVC",46,14,0,0.767
"10","Southern Ind.","661","2016","Sue Kunkle","D-II","GLVC",35,21,0,0.625
"11","Southern Ind.","661","2015","Sue Kunkle","D-II","GLVC",39,11,0,0.78
"12","Southern Ind.","661","2014","Sue Kunkle","D-II","GLVC",22,23,0,0.489
"13","Southern Ind.","661","2013","Sue Kunkle","D-II","GLVC",30,22,0,0.577
"14","Southern Ind.","661","2012","Sue Kunkle","D-II","GLVC",27,21,0,0.563
"15","Southern Ind.","661","2011","Sue Kunkle","D-II","GLVC",21,22,0,0.488
"16","Southern Ind.","661","2010","Sue Kunkle","D-II","GLVC",19,26,0,0.422
"17","Southern Ind.","661","2009","Sue Kunkle","D-II","GLVC",18,33,0,0.353
"18","Southern Ind.","661","2008","Sue Kunkle","D-II","GLVC",31,23,0,0.574
"19","Southern Ind.","661","2007","Sue Kunkle","D-II","GLVC",31,24,1,0.563
"20","Southern Ind.","661","2006","Sue Kunkle","D-II","GLVC",39,18,0,0.684
"21","Southern Ind.","661","2005","Sue Kunkle","D-II","GLVC",30,20,0,0.6
"22","Southern Ind.","661","2004","Sue Kunkle","D-II","GLVC",26,24,0,0.52
"23","Southern Ind.","661","2003","Sue Kunkle","D-II","GLVC",27,18,0,0.6
"24","Southern Ind.","661","2002","Sue Kunkle","D-II","-",31,18,0,0.633
"25","Southern Ind.","661","2001","Beth Watson","D-II","-",36,17,NA,0.679
"26","Southern Ind.","661","1900","Beth Watson","D-II","-",33,20,NA,0.623
"27","Southern Ind.","661","1999","Beth Watson","D-II","-",35,17,NA,0.673
"28","Southern Ind.","661","1998","Beth Watson","D-II","-",46,17,NA,0.73
"29","Southern Ind.","661","1997","Beth Watson","D-II","-",30,26,NA,0.536
"30","Southern Ind.","661","1996","Beth Watson","D-II","-",22,22,NA,0.5
"31","Southern Ind.","661","1995","Bob Rupert","D-II","-",38,19,NA,0.667
"32","Southern Ind.","661","1994","Bob Rupert","D-II","-",31,17,1,0.643
"33","Southern Ind.","661","1993","Bob Rupert","D-II","-",15,22,NA,0.405
"34","Southern Ind.","661","1992","Bob Rupert","D-II","-",17,24,NA,0.415
"35","Southern Ind.","661","1991","Bob Rupert","D-II","-",9,28,NA,0.243
"36","Southern Ind.","661","1990","Dawn Van Hall","D-II","-",15,17,NA,0.469
"37","Southern Ind.","661","1989","Dawn Van Hall","D-II","-",17,20,NA,0.459
"38","Southern Ind.","661","1988","","D-II","-",NA,NA,NA,NA
"39","Southern Ind.","661","","","","",1019,732,2,0.582
