"","season","head_coach","conference","record","win_perc"
"1","2024","","-","NA-NA-0",0
"2","2023","Kristen Duross","-","13-32-0",0.289
"3","2016","","-","NA-NA-0",NA
"4","2014","","-","NA-NA-0",NA
"5","2013","","-","NA-NA-0",NA
