"","season","head_coach","conference","record","win_perc"
"1",2025,"Glenn Zinsmeister","AMCC","8-20-0",0.286
"2",2024,"Glenn Zinsmeister","AMCC","15-24-0",0.385
"3",2023,"Glenn Zinsmeister","-","15-35-0",0.3
"4",2022,"Glenn Zinsmeister","-","11-37-1",0.229
"5",2021,"Glenn Zinsmeister","-","17-27-1",0.386
"6",2020,"Glenn Zinsmeister","-","5-6-0",0.455
"7",2019,"Glenn Zinsmeister","-","20-22-0",0.476
