"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Lincoln Memorial","1176","2025","Ritchie Richardson","D-II","SAC",4,1,0,0.8
"2","Lincoln Memorial","1176","2024","Ritchie Richardson","D-II","SAC",27,26,0,0.509
"3","Lincoln Memorial","1176","2023","Ritchie Richardson","D-II","SAC",36,25,0,0.59
"4","Lincoln Memorial","1176","2022","Ritchie Richardson","D-II","SAC",39,20,0,0.661
"5","Lincoln Memorial","1176","2021","Ritchie Richardson","D-II","SAC",38,8,0,0.826
"6","Lincoln Memorial","1176","2020","Ritchie Richardson","D-II","SAC",16,5,0,0.762
"7","Lincoln Memorial","1176","2019","Ritchie Richardson","D-II","SAC",38,15,0,0.717
"8","Lincoln Memorial","1176","2018","Ritchie Richardson","D-II","SAC",24,22,NA,0.522
"9","Lincoln Memorial","1176","2017","Natalie Layden","D-II","SAC",23,22,0,0.511
"10","Lincoln Memorial","1176","2016","Natalie Layden","D-II","SAC",24,28,0,0.462
"11","Lincoln Memorial","1176","2015","Natalie Layden","D-II","SAC",24,24,0,0.5
"12","Lincoln Memorial","1176","2014","Natalie Layden","D-II","SAC",26,17,0,0.605
"13","Lincoln Memorial","1176","2013","Natalie Layden","D-II","SAC",30,22,0,0.577
"14","Lincoln Memorial","1176","2012","Dan Burns","D-II","SAC",18,28,0,0.391
"15","Lincoln Memorial","1176","2011","Dan Burns","D-II","SAC",29,24,0,0.547
"16","Lincoln Memorial","1176","2010","Dan Burns","D-II","SAC",28,23,0,0.549
"17","Lincoln Memorial","1176","2009","Dan Burns","D-II","SAC",17,27,0,0.386
"18","Lincoln Memorial","1176","2008","Dan Burns","D-II","SAC",32,16,0,0.667
"19","Lincoln Memorial","1176","2007","Dan Burns","D-II","SAC",37,18,1,0.67
"20","Lincoln Memorial","1176","2006","Dan Burns","D-II","Gulf South",37,27,0,0.578
"21","Lincoln Memorial","1176","2005","Dan Burns","D-II","Gulf South",34,25,0,0.576
"22","Lincoln Memorial","1176","2004","Dan Burns","D-II","Gulf South",31,28,0,0.525
"23","Lincoln Memorial","1176","2003","Dan Burns","D-II","Gulf South",26,26,0,0.5
"24","Lincoln Memorial","1176","2002","Dan Burns","D-II","Gulf South",29,27,0,0.518
"25","Lincoln Memorial","1176","2001","Dan Burns","D-II","-",37,18,NA,0.673
"26","Lincoln Memorial","1176","1900","Dan Burns","D-II","-",30,19,NA,0.612
"27","Lincoln Memorial","1176","1999","Dan Burns","D-II","-",33,22,NA,0.6
"28","Lincoln Memorial","1176","1998","Dan Burns","D-II","-",31,18,NA,0.633
"29","Lincoln Memorial","1176","1997","Dan Burns","D-II","-",33,20,NA,0.623
"30","Lincoln Memorial","1176","1996","Dan Burns","D-II","-",31,22,NA,0.585
"31","Lincoln Memorial","1176","1995","Dan Burns","D-II","-",20,26,NA,0.435
"32","Lincoln Memorial","1176","1994","Terri Bennett","D-II","-",18,30,NA,0.375
"33","Lincoln Memorial","1176","1993","Terri Bennett","D-II","-",10,26,NA,0.278
"34","Lincoln Memorial","1176","","","","",910,705,1,0.563
