"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Kean","329","2025","Margie Acker","D-III","NJAC",0,0,0,0
"2","Kean","329","2024","Margie Acker","D-III","NJAC",29,14,0,0.674
"3","Kean","329","2023","Margie Acker","D-III","NJAC",27,16,0,0.628
"4","Kean","329","2022","Margie Acker","D-III","NJAC",32,10,0,0.762
"5","Kean","329","2021","Margie Acker","D-III","NJAC",25,9,0,0.735
"6","Kean","329","2020","Margie Acker","D-III","NJAC",9,1,0,0.9
"7","Kean","329","2019","Margie Acker","D-III","NJAC",39,8,0,0.83
"8","Kean","329","2018","Margie Acker","D-III","NJAC",26,12,NA,0.684
"9","Kean","329","2017","Margie Acker","D-III","NJAC",36,10,0,0.783
"10","Kean","329","2016","Margie Acker","D-III","NJAC",20,22,0,0.476
"11","Kean","329","2015","Margie Acker","D-III","NJAC",31,15,1,0.67
"12","Kean","329","2014","Margie Acker","D-III","NJAC",35,13,0,0.729
"13","Kean","329","2013","Margie Acker","D-III","NJAC",28,19,1,0.594
"14","Kean","329","2012","Margie Acker","D-III","NJAC",24,19,0,0.558
"15","Kean","329","2011","Margie Acker","D-III","NJAC",17,27,0,0.386
"16","Kean","329","2010","Margie Acker","D-III","NJAC",32,17,0,0.653
"17","Kean","329","2009","Margie Acker","D-III","NJAC",19,21,0,0.475
"18","Kean","329","2008","Margie Acker","D-III","NJAC",30,16,0,0.652
"19","Kean","329","2007","Margie Acker","D-III","NJAC",24,15,0,0.615
"20","Kean","329","2006","Margie Acker","D-III","NJAC",22,22,0,0.5
"21","Kean","329","2005","Margie Acker","D-III","NJAC",18,21,0,0.462
"22","Kean","329","2004","Margie Acker","D-III","NJAC",14,22,0,0.389
"23","Kean","329","2003","Margie Acker","D-III","NJAC",14,21,0,0.4
"24","Kean","329","2002","Margie Acker","D-III","NJAC",16,23,1,0.413
"25","Kean","329","2001","Margie Acker","D-III","-",17,17,0,0.5
"26","Kean","329","1900","Margie Acker","D-III","-",12,20,NA,0.375
"27","Kean","329","1999","Renee Clarke","D-III","-",13,30,NA,0.302
"28","Kean","329","1998","Renee Clarke","D-III","-",14,21,NA,0.4
"29","Kean","329","1997","Renee Clarke","D-III","-",12,27,NA,0.308
"30","Kean","329","1996","Renee Clarke","D-III","-",20,16,NA,0.556
"31","Kean","329","1995","Renee Clarke","D-III","-",24,20,NA,0.545
"32","Kean","329","1994","Renee Clarke","D-III","-",21,22,NA,0.488
"33","Kean","329","1993","Renee Clarke","D-III","-",11,20,NA,0.355
"34","Kean","329","1992","Renee Clarke","D-III","-",30,12,NA,0.714
"35","Kean","329","1991","Renee Clarke","D-III","-",22,18,NA,0.55
"36","Kean","329","1990","","D-III","-",NA,NA,NA,NA
"37","Kean","329","1989","","D-III","-",NA,NA,NA,NA
"38","Kean","329","1988","","D-III","-",NA,NA,NA,NA
"39","Kean","329","1987","Cyndi Gramlich-Covello","D-III","-",29,12,NA,0.707
"40","Kean","329","1986","Cyndi Gramlich-Covello","D-III","-",36,9,NA,0.8
"41","Kean","329","1985","Cyndi Gramlich-Covello","D-III","-",16,20,NA,0.444
"42","Kean","329","1983","","D-III","-",NA,NA,NA,NA
"43","Kean","329","","","","",844,637,3,0.57
