"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Rogers St.","30180","2025","Andrea Vaughn","D-II","Mid-America Intercollegiate",4,3,0,0.571
"2","Rogers St.","30180","2024","Andrea Vaughn","D-II","Mid-America Intercollegiate",46,12,0,0.793
"3","Rogers St.","30180","2023","Andrea Vaughn","D-II","Mid-America Intercollegiate",45,14,0,0.763
"4","Rogers St.","30180","2022","Andrea Vaughn","D-II","Mid-America Intercollegiate",58,10,0,0.853
"5","Rogers St.","30180","2021","Andrea Vaughn","D-II","Mid-America Intercollegiate",34,15,1,0.69
"6","Rogers St.","30180","2020","Andrea Vaughn","D-II","Mid-America Intercollegiate",21,8,0,0.724
"7","Rogers St.","30180","2019","Andrea Vaughn","D-II","Heartland",33,23,0,0.589
"8","Rogers St.","30180","2018","Andrea Vaughn","D-II","Heartland",39,20,NA,0.661
"9","Rogers St.","30180","2017","Andrea Vaughn","D-II","Heartland",28,24,0,0.538
"10","Rogers St.","30180","2016","Andrea Vaughn","","-",17,35,0,0.327
"11","Rogers St.","30180","2015","Amy Cope","","-",14,31,0,0.311
"12","Rogers St.","30180","2014","Amy Cope","","-",18,35,0,0.34
"13","Rogers St.","30180","","","","",357,230,1,0.608
