"","season","head_coach","conference","record","win_perc"
"1",2025,"Ally Moore","CCS","20-12-0",0.625
"2",2024,"Ally Moore","DIII Independent","11-20-0",0.355
"3",2023,"Ally Moore","DIII Independent","14-26-0",0.35
"4",2022,"Megan Curry","DIII Independent","7-13-0",0.35
"5",2021,"Megan Curry","-","20-31-0",0.392
"6",2018,"Angela Dean","-","14-20-8",0.412
"7",NA,"","","66-110-8",0.375
