"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Worcester St.","809","2025","Keri Bianchini","D-III","MASCAC",0,0,0,0
"2","Worcester St.","809","2024","Keri Bianchini","D-III","MASCAC",27,16,0,0.628
"3","Worcester St.","809","2023","Keri Bianchini","D-III","MASCAC",25,18,0,0.581
"4","Worcester St.","809","2022","Keri Bianchini","D-III","MASCAC",19,21,0,0.475
"5","Worcester St.","809","2021","Keri Bianchini","D-III","MASCAC",9,16,1,0.365
"6","Worcester St.","809","2020","Keri Bianchini","D-III","MASCAC",NA,NA,NA,0
"7","Worcester St.","809","2019","Keri Bianchini","D-III","MASCAC",9,32,0,0.22
"8","Worcester St.","809","2018","Michelle Cote","D-III","MASCAC",23,11,NA,0.676
"9","Worcester St.","809","2017","Michelle Cote","D-III","MASCAC",18,18,0,0.5
"10","Worcester St.","809","2016","Michelle Cote","D-III","MASCAC",26,20,1,0.564
"11","Worcester St.","809","2015","Michelle Cote","D-III","MASCAC",22,15,0,0.595
"12","Worcester St.","809","2014","Michelle Cote","D-III","MASCAC",13,22,0,0.371
"13","Worcester St.","809","2013","Jennifer Kapenas","D-III","MASCAC",25,18,0,0.581
"14","Worcester St.","809","2012","Jennifer Kapenas","D-III","MASCAC",21,20,0,0.512
"15","Worcester St.","809","2011","Jennifer Kapenas","D-III","MASCAC",29,11,0,0.725
"16","Worcester St.","809","2010","Jennifer Kapenas","D-III","MASCAC",20,19,0,0.513
"17","Worcester St.","809","2009","Jennifer Kapenas","D-III","MASCAC",10,21,1,0.328
"18","Worcester St.","809","2008","Lynne Olson","D-III","MASCAC",9,23,0,0.281
"19","Worcester St.","809","2007","Lynne Olson","D-III","MASCAC",7,22,0,0.241
"20","Worcester St.","809","2006","Lynne Olson","D-III","MASCAC",11,19,0,0.367
"21","Worcester St.","809","2005","Lynne Olson","D-III","MASCAC",12,16,0,0.429
"22","Worcester St.","809","2004","Lynne Olson","D-III","MASCAC",16,16,0,0.5
"23","Worcester St.","809","2003","Lynne Olson","D-III","MASCAC",8,16,0,0.333
"24","Worcester St.","809","2002","Lynne Olson","D-III","MASCAC",20,14,0,0.588
"25","Worcester St.","809","2001","Lynne Olson","D-III","-",11,18,NA,0.379
"26","Worcester St.","809","1900","Lynne Olson","D-III","-",23,14,NA,0.622
"27","Worcester St.","809","1999","Lynne Olson","D-III","-",22,15,1,0.592
"28","Worcester St.","809","1998","Lynne Olson","D-III","-",18,19,NA,0.486
"29","Worcester St.","809","1997","Lynne Olson","D-III","-",23,9,NA,0.719
"30","Worcester St.","809","1996","Lynne Olson","D-III","-",13,13,NA,0.5
"31","Worcester St.","809","1995","Lynne Olson","D-III","-",12,16,NA,0.429
"32","Worcester St.","809","1994","Lynne Olson","D-III","-",8,17,NA,0.32
"33","Worcester St.","809","1993","Lynne Olson","D-III","-",13,9,1,0.587
"34","Worcester St.","809","1992","Lynne Olson","D-III","-",17,7,NA,0.708
"35","Worcester St.","809","1991","Lynne Olson","D-III","-",19,9,NA,0.679
"36","Worcester St.","809","1990","Lynne Olson","D-III","-",25,10,NA,0.714
"37","Worcester St.","809","1989","Lynne Olson","D-III","-",13,13,NA,0.5
"38","Worcester St.","809","1988","Lynne Olson","D-III","-",19,7,NA,0.731
"39","Worcester St.","809","1987","Lynne Olson","D-III","-",22,1,NA,0.957
"40","Worcester St.","809","1986","","D-III","-",NA,NA,NA,NA
"41","Worcester St.","809","1985","","D-III","-",NA,NA,NA,NA
"42","Worcester St.","809","1981","","","-",NA,NA,NA,NA
"43","Worcester St.","809","","","","",637,581,5,0.523
