"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Baker","506059","2024","Dana Goss",NA,"-",NA,NA,NA,0
"2","Baker","506059","2023","Dana Goss",NA,"-",47,12,0,0.797
"3","Baker","506059","2022","Dana Goss",NA,"-",24,23,0,0.511
"4","Baker","506059","2021","Dana Goss",NA,"-",20,14,0,0.588
"5","Baker","506059","2020","Dana Goss",NA,"-",11,3,0,0.786
"6","Baker","506059","2019","Jamie Stanclift",NA,"-",47,9,0,0.839
"7","Baker","506059","2018","Jamie Stanclift",NA,"-",41,16,0,0.719
"8","Baker","506059","2017","Jamie Stanclift",NA,"-",27,26,0,0.509
"9","Baker","506059","2016","Jamie Stanclift",NA,"-",26,28,0,0.481
"10","Baker","506059","2015","Jamie Stanclift",NA,"-",12,33,0,0.267
"11","Baker","506059","2014","Jamie Stanclift",NA,"-",22,24,0,0.478
"12","Baker","506059","2009","",NA,"-",NA,NA,NA,NA
"13","Baker","506059","2008","",NA,"-",NA,NA,NA,NA
"14","Baker","506059","2007","",NA,"-",NA,NA,NA,NA
"15","Baker","506059","2006","",NA,"-",NA,NA,NA,NA
"16","Baker","506059","2005","",NA,"-",NA,NA,NA,NA
"17","Baker","506059","2004","",NA,"-",NA,NA,NA,NA
"18","Baker","506059","2003","",NA,"-",NA,NA,NA,NA
"19","Baker","506059","","",NA,"",277,188,0,0.596
