"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Union (NE)","505398","2009",NA,NA,"-",NA,NA,NA,NA
"2","Union (NE)","505398","",NA,NA,"",0,0,0,0
