"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Salisbury","622","2025","Lacey Lord","D-III","C2C",0,0,0,0
"2","Salisbury","622","2024","Lacey Lord","D-III","C2C",39,7,0,0.848
"3","Salisbury","622","2023","Lacey Lord","D-III","C2C",49,6,0,0.891
"4","Salisbury","622","2022","Lacey Lord","D-III","C2C",42,8,0,0.84
"5","Salisbury","622","2021","Lacey Lord","D-III","C2C",25,9,0,0.735
"6","Salisbury","622","2020","Margie Knight","D-III","C2C",17,3,0,0.85
"7","Salisbury","622","2019","Margie Knight","D-III","C2C",24,13,0,0.649
"8","Salisbury","622","2018","Margie Knight","D-III","C2C",30,15,NA,0.667
"9","Salisbury","622","2017","Margie Knight","D-III","C2C",21,19,0,0.525
"10","Salisbury","622","2016","Margie Knight","D-III","C2C",37,6,0,0.86
"11","Salisbury","622","2015","Margie Knight","D-III","C2C",37,8,0,0.822
"12","Salisbury","622","2014","Margie Knight","D-III","C2C",44,5,0,0.898
"13","Salisbury","622","2013","Margie Knight","D-III","C2C",42,4,0,0.913
"14","Salisbury","622","2012","Margie Knight","D-III","C2C",37,7,0,0.841
"15","Salisbury","622","2011","Margie Knight","D-III","C2C",36,6,0,0.857
"16","Salisbury","622","2010","Margie Knight","D-III","C2C",36,4,0,0.9
"17","Salisbury","622","2009","Margie Knight","D-III","C2C",40,7,0,0.851
"18","Salisbury","622","2008","Margie Knight","D-III","C2C",32,7,0,0.821
"19","Salisbury","622","2007","Margie Knight","D-III","C2C",39,9,0,0.813
"20","Salisbury","622","2006","Margie Knight","D-III","C2C",33,8,0,0.805
"21","Salisbury","622","2005","Margie Knight","D-III","C2C",44,6,0,0.88
"22","Salisbury","622","2004","Margie Knight","D-III","C2C",41,8,0,0.837
"23","Salisbury","622","2003","Margie Knight","D-III","C2C",45,6,1,0.875
"24","Salisbury","622","2002","Margie Knight","D-III","C2C",40,11,0,0.784
"25","Salisbury","622","2001","Margie Knight","D-III","-",37,9,NA,0.804
"26","Salisbury","622","1900","Margie Knight","D-III","-",32,10,1,0.756
"27","Salisbury","622","1999","Margie Knight","D-III","-",33,14,NA,0.702
"28","Salisbury","622","1998","Margie Knight","D-III","-",36,10,NA,0.783
"29","Salisbury","622","1997","Margie Knight","D-III","-",33,14,NA,0.702
"30","Salisbury","622","1996","Deanna Parks","D-III","-",23,12,NA,0.657
"31","Salisbury","622","1995","Deanna Parks","D-III","-",26,16,NA,0.619
"32","Salisbury","622","1994","Deanna Parks","D-III","-",12,15,NA,0.444
"33","Salisbury","622","1993","Susan Muller","D-III","-",15,11,NA,0.577
"34","Salisbury","622","1992","Susan Muller","D-III","-",17,12,NA,0.586
"35","Salisbury","622","1991","Dawn McCrumb","D-III","-",13,12,NA,0.52
"36","Salisbury","622","1990","Dawn McCrumb","D-III","-",13,18,NA,0.419
"37","Salisbury","622","1989","Dawn McCrumb","D-III","-",19,10,NA,0.655
"38","Salisbury","622","1988","Dawn McCrumb","D-III","-",22,9,NA,0.71
"39","Salisbury","622","1987","Dawn McCrumb","D-III","-",19,9,NA,0.679
"40","Salisbury","622","1986","Dawn McCrumb","","-",18,6,NA,0.75
"41","Salisbury","622","1985","Dawn McCrumb","","-",18,10,NA,0.643
"42","Salisbury","622","1984","","D-III","-",NA,NA,NA,NA
"43","Salisbury","622","1981","","","-",NA,NA,NA,NA
"44","Salisbury","622","","","","",1216,379,2,0.762
