"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Willamette","785","2025","Paige Hall","D-III","NWC",0,0,0,0
"2","Willamette","785","2024","Paige Hall","D-III","NWC",17,23,0,0.425
"3","Willamette","785","2023","Paige Hall","D-III","NWC",16,22,0,0.421
"4","Willamette","785","2022","Paige Hall","D-III","NWC",9,29,0,0.237
"5","Willamette","785","2021","Damian Williams","D-III","NWC",4,30,0,0.118
"6","Willamette","785","2020","Damian Williams","D-III","NWC",4,9,0,0.308
"7","Willamette","785","2019","Damian Williams","D-III","NWC",7,32,0,0.179
"8","Willamette","785","2018","Damian Williams","D-III","NWC",6,29,NA,0.171
"9","Willamette","785","2017","Damian Williams","D-III","NWC",14,20,0,0.412
"10","Willamette","785","2016","Damian Williams","D-III","NWC",14,19,0,0.424
"11","Willamette","785","2015","Damian Williams","D-III","NWC",16,22,0,0.421
"12","Willamette","785","2014","Damian Williams","D-III","NWC",18,22,0,0.45
"13","Willamette","785","2013","Damian Williams","D-III","NWC",14,24,0,0.368
"14","Willamette","785","2012","Damian Williams","D-III","NWC",21,15,0,0.583
"15","Willamette","785","2011","Damian Williams","D-III","NWC",19,19,0,0.5
"16","Willamette","785","2010","Damian Williams","D-III","NWC",28,12,0,0.7
"17","Willamette","785","2009","Damian Williams","D-III","NWC",29,6,0,0.829
"18","Willamette","785","2008","Damian Williams","D-III","NWC",25,11,0,0.694
"19","Willamette","785","2007","Damian Williams","D-III","NWC",20,17,0,0.541
"20","Willamette","785","2006","Damian Williams","D-III","NWC",20,17,0,0.541
"21","Willamette","785","2005","Damian Williams","D-III","NWC",21,11,0,0.656
"22","Willamette","785","2004","Damian Williams","D-III","NWC",16,23,0,0.41
"23","Willamette","785","2003","Damian Williams","D-III","NWC",18,16,0,0.529
"24","Willamette","785","2002","Damian Williams","D-III","NWC",17,14,0,0.548
"25","Willamette","785","2001","Damian Williams","D-III","-",16,19,NA,0.457
"26","Willamette","785","1900","Damian Williams","D-III","-",25,10,NA,0.714
"27","Willamette","785","1999","Damian Williams","D-III","-",11,28,NA,0.282
"28","Willamette","785","1998","","D-III","-",NA,NA,NA,NA
"29","Willamette","785","1997","","D-III","-",NA,NA,NA,NA
"30","Willamette","785","1996","","D-III","-",NA,NA,NA,NA
"31","Willamette","785","1995","","D-III","-",NA,NA,NA,NA
"32","Willamette","785","1994","","D-III","-",NA,NA,NA,NA
"33","Willamette","785","1993","","D-III","-",NA,NA,NA,NA
"34","Willamette","785","1992","","D-III","-",NA,NA,NA,NA
"35","Willamette","785","1991","","D-III","-",NA,NA,NA,NA
"36","Willamette","785","1990","","D-III","-",NA,NA,NA,NA
"37","Willamette","785","","","","",425,499,0,0.46
