"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Austin Peay","43","2025","Kassie Stanfill","D-I","ASUN",0,1,0,0
"2","Austin Peay","43","2024","Kassie Stanfill","D-I","ASUN",23,29,0,0.442
"3","Austin Peay","43","2023","Kassie Stanfill","D-I","ASUN",27,24,0,0.529
"4","Austin Peay","43","2022","Kassie Stanfill","D-I","OVC",30,23,0,0.566
"5","Austin Peay","43","2021","Kassie Stanfill","D-I","OVC",27,16,0,0.628
"6","Austin Peay","43","2020","Kassie Stanfill","D-I","OVC",11,12,0,0.478
"7","Austin Peay","43","2019","Kassie Stanfill","D-I","OVC",33,22,0,0.6
"8","Austin Peay","43","2018","Rodney DeLong","D-I","OVC",39,19,1,0.669
"9","Austin Peay","43","2017","Shane Showalter","D-I","OVC",17,31,0,0.354
"10","Austin Peay","43","2016","Shane Showalter","D-I","OVC",9,38,0,0.191
"11","Austin Peay","43","2015","Stephanie Paris","D-I","OVC",9,37,0,0.196
"12","Austin Peay","43","2014","Stephanie Paris","D-I","OVC",20,32,0,0.385
"13","Austin Peay","43","2013","Stephanie Paris","D-I","OVC",18,26,0,0.409
"14","Austin Peay","43","2012","Casey Dickson","D-I","OVC",19,31,0,0.38
"15","Austin Peay","43","2011","Casey Dickson","D-I","OVC",12,40,0,0.231
"16","Austin Peay","43","2010","Casey Dickson","D-I","OVC",16,35,0,0.314
"17","Austin Peay","43","2009","Casey Dickson","D-I","OVC",15,38,0,0.283
"18","Austin Peay","43","2008","Jim Perrin","D-I","OVC",9,38,0,0.191
"19","Austin Peay","43","2007","Jim Perrin","D-I","OVC",28,30,0,0.483
"20","Austin Peay","43","2006","Jim Perrin","D-I","OVC",21,31,2,0.407
"21","Austin Peay","43","2005","Jim Perrin","D-I","OVC",17,37,0,0.315
"22","Austin Peay","43","2004","Tara McCoy","D-I","OVC",18,37,0,0.327
"23","Austin Peay","43","2003","Tara McCoy","D-I","OVC",19,30,1,0.39
"24","Austin Peay","43","2002","Tara McCoy","D-I","OVC",19,35,1,0.355
"25","Austin Peay","43","2001","Tara McCoy","D-I","OVC",13,42,0,0.236
"26","Austin Peay","43","1900","Tara McCoy","D-I","OVC",13,40,0,0.245
"27","Austin Peay","43","1999","Tara McCoy","D-I","OVC",11,35,0,0.239
"28","Austin Peay","43","1998","Chris Austin","D-I","-",21,29,NA,0.42
"29","Austin Peay","43","1997","Chris Austin","D-I","OVC",17,23,0,0.425
"30","Austin Peay","43","1996","Chris Austin","D-I","-",14,44,NA,0.241
"31","Austin Peay","43","1995","Chris Austin","D-I","-",24,25,NA,0.49
"32","Austin Peay","43","1994","Chris Austin","D-I","-",20,25,NA,0.444
"33","Austin Peay","43","1993","Chris Austin","D-I","-",28,22,NA,0.56
"34","Austin Peay","43","1992","Chris Austin","D-I","-",10,36,NA,0.217
"35","Austin Peay","43","1991","Cheri Kempf","D-I","-",14,25,NA,0.359
"36","Austin Peay","43","1990","Cheri Kempf","D-I","-",19,30,NA,0.388
"37","Austin Peay","43","1989","Cheri Kempf","D-I","-",32,19,0,0.627
"38","Austin Peay","43","1988","Cheri Kempf","D-I","-",28,17,NA,0.622
"39","Austin Peay","43","1987","","D-I","-",NA,NA,NA,NA
"40","Austin Peay","43","1986","","D-I","-",NA,NA,NA,NA
"41","Austin Peay","43","","","","",720,1104,5,0.395
