"","season","head_coach","conference","record","win_perc"
"1","2025","Tristan Zink","GLIAC","0-0-0","  NaN"
"2","2024","Tristan Zink","GLIAC","33-22-0","0.600"
"3","2023","Tristan Zink","GLIAC","33-22-0","0.600"
"4","2022","Tristan Zink","GLIAC","27-17-0","0.614"
"5","2021","Tristan Zink","GLIAC","17-26-0","0.395"
"6","2020","Niki Stansell","GLIAC","2-7-0","0.222"
"7","2019","Niki Stansell","GLIAC","24-25-0","0.490"
"8","2018","Niki Stansell","GLIAC","26-26-0","0.500"
