"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Toledo","709","2025","Jessica Bracamonte","D-I","MAC",2,0,0,1
"2","Toledo","709","2024","Jessica Bracamonte","D-I","MAC",26,23,0,0.531
"3","Toledo","709","2023","Jessica Bracamonte","D-I","MAC",21,25,0,0.457
"4","Toledo","709","2022","Joe Abraham","D-I","MAC",12,37,0,0.245
"5","Toledo","709","2021","Joe Abraham","D-I","MAC",31,22,0,0.585
"6","Toledo","709","2020","Joe Abraham","D-I","MAC",11,12,0,0.478
"7","Toledo","709","2019","Joe Abraham","D-I","MAC",29,28,0,0.509
"8","Toledo","709","2018","Kristen Butler","D-I","MAC",35,23,NA,0.603
"9","Toledo","709","2017","Kristen Butler","D-I","MAC",24,34,0,0.414
"10","Toledo","709","2016","Kristen Butler","D-I","MAC",21,33,0,0.389
"11","Toledo","709","2015","Kristen Butler","D-I","MAC",24,32,0,0.429
"12","Toledo","709","2014","Kyle Gross","D-I","MAC",19,34,0,0.358
"13","Toledo","709","2013","Tarrah Beyster","D-I","MAC",17,36,0,0.321
"14","Toledo","709","2012","Tarrah Beyster","D-I","MAC",18,38,0,0.321
"15","Toledo","709","2011","Tarrah Beyster","D-I","MAC",8,43,0,0.157
"16","Toledo","709","2010","Tarrah Beyster","D-I","MAC",12,39,0,0.235
"17","Toledo","709","2009","JoAnn Gordon","D-I","MAC",8,38,0,0.174
"18","Toledo","709","2008","JoAnn Gordon","D-I","MAC",16,27,0,0.372
"19","Toledo","709","2007","JoAnn Gordon","D-I","MAC",10,32,0,0.238
"20","Toledo","709","2006","JoAnn Gordon","D-I","MAC",13,40,0,0.245
"21","Toledo","709","2005","JoAnn Gordon","D-I","MAC",26,29,0,0.473
"22","Toledo","709","2004","Michelle Fagnant","D-I","MAC",21,34,0,0.382
"23","Toledo","709","2003","Michelle Fagnant","D-I","MAC",11,35,0,0.239
"24","Toledo","709","2002","Michelle Fagnant","D-I","MAC",13,36,1,0.27
"25","Toledo","709","2001","Michelle Fagnant","D-I","MAC",19,36,0,0.345
"26","Toledo","709","1900","Michelle Fagnant","D-I","MAC",11,26,0,0.297
"27","Toledo","709","1999","Tami Summers","D-I","MAC",17,37,0,0.315
"28","Toledo","709","1998","Tami Summers","D-I","-",13,42,NA,0.236
"29","Toledo","709","1997","Cheryl Sprangel","D-I","MAC",27,33,0,0.45
"30","Toledo","709","1996","Cheryl Sprangel","D-I","-",27,24,NA,0.529
"31","Toledo","709","1995","Cheryl Sprangel","D-I","-",37,30,NA,0.552
"32","Toledo","709","1994","Cheryl Sprangel","D-I","-",29,27,NA,0.518
"33","Toledo","709","1993","Cheryl Sprangel","D-I","-",28,28,NA,0.5
"34","Toledo","709","1992","Cheryl Sprangel","D-I","-",39,22,NA,0.639
"35","Toledo","709","1991","Cheryl Sprangel","D-I","-",38,24,NA,0.613
"36","Toledo","709","1990","Cheryl Sprangel","D-I","-",30,26,NA,0.536
"37","Toledo","709","1989","Cheryl Sprangel","D-I","-",36,25,NA,0.59
"38","Toledo","709","1988","Cheryl Sprangel","D-I","-",31,30,NA,0.508
"39","Toledo","709","1987","Cheryl Sprangel","D-I","-",33,21,NA,0.611
"40","Toledo","709","1986","Cheryl Sprangel","D-I","-",34,23,NA,0.596
"41","Toledo","709","1985","Cheryl Sprangel","D-I","-",44,23,NA,0.657
"42","Toledo","709","1984","Cheryl Sprangel","D-I","-",27,19,1,0.585
"43","Toledo","709","1983","","D-I","-",NA,NA,NA,NA
"44","Toledo","709","","","","",948,1226,2,0.436
