"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","La Roche","1163","2025","Jason Kern","D-III","AMCC",0,0,0,0
"2","La Roche","1163","2024","Jason Kern","D-III","AMCC",10,28,0,0.263
"3","La Roche","1163","2023","Jason Kern","D-III","AMCC",15,23,0,0.395
"4","La Roche","1163","2022","Orie Gentile","D-III","AMCC",11,15,0,0.423
"5","La Roche","1163","2021","Orie Gentile","D-III","AMCC",9,13,0,0.409
"6","La Roche","1163","2020","Orie Gentile","D-III","AMCC",6,1,0,0.857
"7","La Roche","1163","2019","Orie Gentile","D-III","AMCC",10,25,0,0.286
"8","La Roche","1163","2018","Orie Gentile","D-III","AMCC",15,19,NA,0.441
"9","La Roche","1163","2017","Orie Gentile","D-III","AMCC",13,21,0,0.382
"10","La Roche","1163","2016","Orie Gentile","D-III","AMCC",20,16,0,0.556
"11","La Roche","1163","2015","Orie Gentile","D-III","AMCC",22,15,0,0.595
"12","La Roche","1163","2014","Orie Gentile","D-III","AMCC",14,17,0,0.452
"13","La Roche","1163","2013","Orie Gentile","D-III","AMCC",7,25,0,0.219
"14","La Roche","1163","2012","Orie Gentile","D-III","AMCC",14,18,0,0.438
"15","La Roche","1163","2011","Orie Gentile","D-III","AMCC",17,18,0,0.486
"16","La Roche","1163","2010","Orie Gentile","D-III","AMCC",17,21,0,0.447
"17","La Roche","1163","2009","Orie Gentile","D-III","AMCC",17,18,0,0.486
"18","La Roche","1163","2008","Orie Gentile","D-III","AMCC",13,23,0,0.361
"19","La Roche","1163","2007","Orie Gentile","D-III","AMCC",29,15,0,0.659
"20","La Roche","1163","2006","Orie Gentile","D-III","AMCC",20,15,0,0.571
"21","La Roche","1163","2005","Orie Gentile","D-III","AMCC",27,8,1,0.764
"22","La Roche","1163","2004","Orie Gentile","D-III","AMCC",9,14,0,0.391
"23","La Roche","1163","2003","Orie Gentile","D-III","AMCC",25,6,1,0.797
"24","La Roche","1163","2002","Orie Gentile","D-III","-",20,6,NA,0.769
"25","La Roche","1163","2001","Orie Gentile","D-III","-",24,6,NA,0.8
"26","La Roche","1163","1900","Orie Gentile","D-III","-",27,4,NA,0.871
"27","La Roche","1163","1999","Orie Gentile","D-III","-",18,8,NA,0.692
"28","La Roche","1163","1998","Orie Gentile","D-III","-",9,14,NA,0.391
"29","La Roche","1163","1997","Orie Gentile","D-III","-",17,6,NA,0.739
"30","La Roche","1163","1996","Jan Reddinger","D-III","-",7,13,NA,0.35
"31","La Roche","1163","1995","Jan Reddinger","D-III","-",13,11,NA,0.542
"32","La Roche","1163","1994","Jan Reddinger","D-III","-",12,12,NA,0.5
"33","La Roche","1163","1993","Jan Reddinger","D-III","-",14,10,NA,0.583
"34","La Roche","1163","1992","Jan Reddinger","D-III","-",10,15,NA,0.4
"35","La Roche","1163","1991","","D-III","-",NA,NA,NA,NA
"36","La Roche","1163","1990","","D-III","-",NA,NA,NA,NA
"37","La Roche","1163","1981","","","-",NA,NA,NA,NA
"38","La Roche","1163","","","","",511,479,2,0.516
