"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","UMass Boston","401","2025","Natalia Ardagna","D-III","Little East",0,0,0,0
"2","UMass Boston","401","2024","Natalia Ardagna","D-III","Little East",28,12,0,0.7
"3","UMass Boston","401","2023","Natalia Ardagna","D-III","Little East",20,21,0,0.488
"4","UMass Boston","401","2022","Natalia Ardagna","D-III","Little East",21,19,0,0.525
"5","UMass Boston","401","2021","Natalia Ardagna","D-III","Little East",3,12,1,0.219
"6","UMass Boston","401","2020","Natalia Ardagna","D-III","Little East",NA,NA,NA,0
"7","UMass Boston","401","2019","Natalia Ardagna","D-III","Little East",23,20,0,0.535
"8","UMass Boston","401","2018","Natalia Ardagna","D-III","Little East",17,25,NA,0.405
"9","UMass Boston","401","2017","Natalia Ardagna","D-III","Little East",30,13,0,0.698
"10","UMass Boston","401","2016","Natalia Ardagna","D-III","Little East",22,19,0,0.537
"11","UMass Boston","401","2015","Natalia Ardagna","D-III","Little East",6,24,0,0.2
"12","UMass Boston","401","2014","Natalia Ardagna","D-III","Little East",12,25,0,0.324
"13","UMass Boston","401","2013","Natalia Ardagna","D-III","Little East",15,27,0,0.357
"14","UMass Boston","401","2012","Natalia Ardagna","D-III","Little East",17,21,0,0.447
"15","UMass Boston","401","2011","Natalia Ardagna","D-III","Little East",24,15,0,0.615
"16","UMass Boston","401","2010","Natalia Ardagna","D-III","Little East",21,18,0,0.538
"17","UMass Boston","401","2009","Natalia Ardagna","D-III","Little East",11,21,0,0.344
"18","UMass Boston","401","2008","Natalia Ardagna","D-III","Little East",7,28,0,0.2
"19","UMass Boston","401","2007","Amy Zombeck","D-III","Little East",7,17,0,0.292
"20","UMass Boston","401","2006","Amy Zombeck","D-III","Little East",12,25,1,0.329
"21","UMass Boston","401","2005","Amy Zombeck","D-III","Little East",6,24,2,0.219
"22","UMass Boston","401","2004","","D-III","Little East",6,24,0,0.2
"23","UMass Boston","401","2003","","D-III","-",NA,NA,NA,NA
"24","UMass Boston","401","2002","","D-III","-",NA,NA,NA,NA
"25","UMass Boston","401","2001","","D-III","-",NA,NA,NA,NA
"26","UMass Boston","401","1900","Janet Maguire","D-III","-",9,21,NA,0.3
"27","UMass Boston","401","1999","Lisa McGuirk","D-III","-",0,28,NA,0
"28","UMass Boston","401","1998","Lisa McGuirk","D-III","-",1,21,NA,0.045
"29","UMass Boston","401","1997","Kerri Quinn","D-III","-",2,16,NA,0.111
"30","UMass Boston","401","1996","Kerri Quinn","D-III","-",5,12,NA,0.294
"31","UMass Boston","401","1995","Christine McBride","D-III","-",10,8,NA,0.556
"32","UMass Boston","401","1994","Christine McBride","D-III","-",7,15,NA,0.318
"33","UMass Boston","401","1993","Dana Brown","D-III","-",8,10,NA,0.444
"34","UMass Boston","401","1992","Dana Brown","D-III","-",4,15,NA,0.211
"35","UMass Boston","401","1991","Dana Brown","D-III","-",5,14,NA,0.263
"36","UMass Boston","401","1990","","D-III","-",NA,NA,NA,NA
"37","UMass Boston","401","1989","","D-III","-",NA,NA,NA,NA
"38","UMass Boston","401","1988","","D-III","-",NA,NA,NA,NA
"39","UMass Boston","401","1987","","D-III","-",NA,NA,NA,NA
"40","UMass Boston","401","1986","","D-III","-",NA,NA,NA,NA
"41","UMass Boston","401","1983","","D-III","-",NA,NA,NA,NA
"42","UMass Boston","401","1982","","D-III","-",NA,NA,NA,NA
"43","UMass Boston","401","","","","",359,570,4,0.387
