"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","LaGrange","1162","2025","Mel Rushing","D-III","CCS",1,1,0,0.5
"2","LaGrange","1162","2024","Mel Rushing","D-III","CCS",13,31,0,0.295
"3","LaGrange","1162","2023","Mel Rushing","D-III","CCS",13,23,0,0.361
"4","LaGrange","1162","2022","Mel Rushing","D-III","USA South",8,29,0,0.216
"5","LaGrange","1162","2021","Jennifer Claybrook","D-III","USA South",3,13,0,0.188
"6","LaGrange","1162","2020","Jennifer Claybrook","D-III","USA South",7,5,0,0.583
"7","LaGrange","1162","2019","Jennifer Claybrook","D-III","USA South",16,17,0,0.485
"8","LaGrange","1162","2018","Jennifer Claybrook","D-III","USA South",15,25,NA,0.375
"9","LaGrange","1162","2017","Jennifer Claybrook","D-III","USA South",12,21,0,0.364
"10","LaGrange","1162","2016","Jennifer Claybrook","D-III","USA South",15,22,0,0.405
"11","LaGrange","1162","2015","Jennifer Claybrook","D-III","USA South",25,16,0,0.61
"12","LaGrange","1162","2014","Jennifer Claybrook","D-III","USA South",28,14,0,0.667
"13","LaGrange","1162","2013","Jennifer Claybrook","D-III","USA South",20,22,0,0.476
"14","LaGrange","1162","2012","Jennifer Claybrook","D-III","Great South",15,24,0,0.385
"15","LaGrange","1162","2011","Jennifer Claybrook","D-III","Great South",22,19,0,0.537
"16","LaGrange","1162","2010","Jennifer Claybrook","D-III","Great South",25,21,0,0.543
"17","LaGrange","1162","2009","Jennifer Claybrook","D-III","Great South",25,21,0,0.543
"18","LaGrange","1162","2008","Jennifer Claybrook","D-III","Great South",25,20,0,0.556
"19","LaGrange","1162","2007","Jennifer Claybrook","D-III","Great South",25,20,1,0.554
"20","LaGrange","1162","2006","Jennifer Claybrook","D-III","Great South",32,11,0,0.744
"21","LaGrange","1162","2005","Jennifer Claybrook","D-III","-",26,17,0,0.605
"22","LaGrange","1162","2004","Jennifer Claybrook","D-III","-",21,24,0,0.467
"23","LaGrange","1162","2003","Jennifer Claybrook","","-",25,17,NA,0.595
"24","LaGrange","1162","2002","","","-",NA,NA,NA,NA
"25","LaGrange","1162","","","","",417,433,1,0.491
