"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Colo. Christian","11403","2025","Larry Hays","D-II","RMAC",2,6,0,0.25
"2","Colo. Christian","11403","2024","Larry Hays","D-II","RMAC",50,10,0,0.833
"3","Colo. Christian","11403","2023","Larry Hays","D-II","RMAC",57,6,0,0.905
"4","Colo. Christian","11403","2022","Larry Hays","D-II","RMAC",49,10,0,0.831
"5","Colo. Christian","11403","2021","Larry Hays","D-II","RMAC",29,13,0,0.69
"6","Colo. Christian","11403","2020","Larry Hays","D-II","RMAC",20,7,0,0.741
"7","Colo. Christian","11403","2019","Larry Hays","D-II","RMAC",36,16,0,0.692
"8","Colo. Christian","11403","2018","Shanon Hays","D-II","RMAC",43,15,NA,0.741
"9","Colo. Christian","11403","2017","Shanon Hays","D-II","RMAC",29,23,0,0.558
"10","Colo. Christian","11403","2016","Daven Bond","D-II","RMAC",17,34,0,0.333
"11","Colo. Christian","11403","2015","Daven Bond","D-II","RMAC",23,29,0,0.442
"12","Colo. Christian","11403","2014","Daven Bond","D-II","RMAC",21,28,0,0.429
"13","Colo. Christian","11403","2013","Daven Bond","D-II","RMAC",25,23,0,0.521
"14","Colo. Christian","11403","2012","Daven Bond","D-II","RMAC",34,29,0,0.54
"15","Colo. Christian","11403","","","","",435,249,0,0.636
