"","season","head_coach","conference","record","win_perc"
"1","2022","","-","NA-NA-0",0
"2","2019","Rocky Stinson","-","25-28-0",0.472
"3","2018","","-","NA-NA-0",0
"4","2017","","-","NA-NA-0",NA
"5","2016","","-","NA-NA-0",NA
"6","2015","","-","NA-NA-0",NA
"7","2014","","-","NA-NA-0",NA
"8","2013","","-","NA-NA-0",NA
