"","season","head_coach","conference","record","win_perc"
"1",2025,"Marissa Young","ACC","28-12-0",0.7
"2",2024,"Marissa Young","ACC","52-9-0",0.852
"3",2023,"Marissa Young","ACC","48-12-0",0.8
"4",2022,"Marissa Young","ACC","44-11-0",0.8
"5",2021,"Marissa Young","ACC","44-12-0",0.786
"6",2020,"Marissa Young","ACC","23-4-0",0.852
"7",2019,"Marissa Young","ACC","25-31-0",0.446
"8",2018,"Marissa Young","ACC","29-27-0",0.518
