"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Saint Mary's (CA)","610","2025","Sonja Garnett","D-I","WCC",0,2,0,0
"2","Saint Mary's (CA)","610","2024","Sonja Garnett","D-I","WCC",30,24,0,0.556
"3","Saint Mary's (CA)","610","2023","Sonja Garnett","D-I","WCC",20,29,0,0.408
"4","Saint Mary's (CA)","610","2022","Sonja Garnett","D-I","WCC",16,31,0,0.34
"5","Saint Mary's (CA)","610","2021","Sonja Garnett","D-I","WCC",13,24,0,0.351
"6","Saint Mary's (CA)","610","2020","Sonja Garnett","D-I","WCC",7,18,1,0.288
"7","Saint Mary's (CA)","610","2019","Sonja Garnett","D-I","WCC",14,37,0,0.275
"8","Saint Mary's (CA)","610","2018","Jessica Rodgers","D-I","WCC",15,34,NA,0.306
"9","Saint Mary's (CA)","610","2017","Jessica Rodgers","D-I","WCC",17,31,0,0.354
"10","Saint Mary's (CA)","610","2016","Jessica Rodgers","D-I","WCC",20,27,1,0.427
"11","Saint Mary's (CA)","610","2015","Jessica Rodgers","D-I","WCC",21,32,0,0.396
"12","Saint Mary's (CA)","610","2014","Jessica Rodgers","D-I","WCC",23,27,0,0.46
"13","Saint Mary's (CA)","610","2013","Jessica Rodgers","D-I","Pacific Coast Softball",20,31,0,0.392
"14","Saint Mary's (CA)","610","2012","Jessica Rodgers","D-I","Pacific Coast Softball",26,23,0,0.531
"15","Saint Mary's (CA)","610","2011","Jessica Rodgers","D-I","Pacific Coast Softball",15,23,0,0.395
"16","Saint Mary's (CA)","610","2010","Jessica Rodgers","D-I","Pacific Coast Softball",30,23,0,0.566
"17","Saint Mary's (CA)","610","2009","Jessica Rodgers","D-I","Pacific Coast Softball",25,28,0,0.472
"18","Saint Mary's (CA)","610","2008","Jessica Rodgers","D-I","Pacific Coast Softball",27,26,0,0.509
"19","Saint Mary's (CA)","610","2007","Jessica Rodgers","D-I","Pacific Coast Softball",24,36,0,0.4
"20","Saint Mary's (CA)","610","2006","Jessica Rodgers","D-I","Pacific Coast Softball",5,49,0,0.093
"21","Saint Mary's (CA)","610","2005","Jessica Rodgers","D-I","Pacific Coast Softball",10,45,0,0.182
"22","Saint Mary's (CA)","610","2004","Megumi Takasaki","D-I","Pacific Coast Softball",13,43,0,0.232
"23","Saint Mary's (CA)","610","2003","Trisha Ford","D-I","-",25,27,0,0.481
"24","Saint Mary's (CA)","610","2002","Trisha Ford","D-I","-",17,37,0,0.315
"25","Saint Mary's (CA)","610","2001","Michelle Putzer","D-I","-",29,34,0,0.46
"26","Saint Mary's (CA)","610","1900","Michelle Putzer","D-I","-",24,33,0,0.421
"27","Saint Mary's (CA)","610","1999","Michelle Putzer","D-I","-",18,33,0,0.353
"28","Saint Mary's (CA)","610","1998","Michelle Putzer","D-I","-",22,39,NA,0.361
"29","Saint Mary's (CA)","610","1997","Dan Ward","D-I","-",16,45,0,0.262
"30","Saint Mary's (CA)","610","1996","Dan Ward","D-I","-",23,25,NA,0.479
"31","Saint Mary's (CA)","610","1995","Stephanie Papas","D-I","-",23,31,NA,0.426
"32","Saint Mary's (CA)","610","1994","Stephanie Papas","D-I","-",26,32,1,0.449
"33","Saint Mary's (CA)","610","1993","Stephanie Papas","D-I","-",23,31,NA,0.426
"34","Saint Mary's (CA)","610","1992","Stephanie Papas","D-I","-",18,26,NA,0.409
"35","Saint Mary's (CA)","610","1991","","D-I","-",NA,NA,NA,NA
"36","Saint Mary's (CA)","610","1990","Milt Panagotacos","D-I","-",8,40,NA,0.167
"37","Saint Mary's (CA)","610","1989","Milt Panagotacos","D-I","-",21,23,1,0.478
"38","Saint Mary's (CA)","610","1988","Milt Panagotacos","D-I","-",12,26,1,0.321
"39","Saint Mary's (CA)","610","1986","","D-I","-",NA,NA,NA,NA
"40","Saint Mary's (CA)","610","","","","",696,1125,5,0.383
