"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Findlay","1079","2025","Danielle Lowe","D-II","G-MAC",0,0,0,0
"2","Findlay","1079","2024","Danielle Lowe","D-II","G-MAC",34,20,0,0.63
"3","Findlay","1079","2023","Danielle Lowe","D-II","G-MAC",33,16,0,0.673
"4","Findlay","1079","2022","Danielle Lowe","D-II","G-MAC",38,16,0,0.704
"5","Findlay","1079","2021","Danielle Lowe","D-II","G-MAC",23,18,0,0.561
"6","Findlay","1079","2020","Danielle Lowe","D-II","G-MAC",13,6,0,0.684
"7","Findlay","1079","2019","Danielle Lowe","D-II","G-MAC",24,23,0,0.511
"8","Findlay","1079","2018","Danielle Lowe","D-II","G-MAC",29,22,NA,0.569
"9","Findlay","1079","2017","Danielle Lowe","D-II","GLIAC",21,24,0,0.467
"10","Findlay","1079","2016","Danielle Lowe","D-II","GLIAC",31,21,0,0.596
"11","Findlay","1079","2015","Ron Ammons","D-II","GLIAC",25,23,2,0.52
"12","Findlay","1079","2014","Ron Ammons","D-II","GLIAC",23,19,0,0.548
"13","Findlay","1079","2013","Ron Ammons","D-II","GLIAC",27,15,0,0.643
"14","Findlay","1079","2012","Ron Ammons","D-II","GLIAC",23,24,0,0.489
"15","Findlay","1079","2011","Ron Ammons","D-II","GLIAC",23,24,1,0.49
"16","Findlay","1079","2010","Ron Ammons","D-II","GLIAC",14,36,0,0.28
"17","Findlay","1079","2009","Ron Ammons","D-II","GLIAC",20,23,0,0.465
"18","Findlay","1079","2008","Ron Ammons","D-II","GLIAC",11,30,0,0.268
"19","Findlay","1079","2007","Ron Ammons","D-II","GLIAC",11,40,0,0.216
"20","Findlay","1079","2006","Ron Ammons","D-II","GLIAC",14,38,0,0.269
"21","Findlay","1079","2005","Ron Ammons","D-II","GLIAC",12,28,0,0.3
"22","Findlay","1079","2004","Ron Ammons","D-II","GLIAC",13,33,0,0.283
"23","Findlay","1079","2003","Ron Ammons","D-II","GLIAC",16,24,0,0.4
"24","Findlay","1079","2002","Matt Schmidt","D-II","-",17,23,0,0.425
"25","Findlay","1079","2001","Heather Rinkevich","D-II","-",25,19,0,0.568
"26","Findlay","1079","1900","","","-",NA,NA,NA,NA
"27","Findlay","1079","1999","","","-",NA,NA,NA,NA
"28","Findlay","1079","1998","","","-",NA,NA,NA,NA
"29","Findlay","1079","","","","",520,565,3,0.479
