"","team_id","player_id","rank","player","whip"
"1",128,66890,1,"Shelby Turnier",0.824
"2",317,24792,2,"Megan Good",0.825
"3",529,28070,3,"Cheridan Hawkins",0.875
"4",522,50096,4,"Paige Parker",0.915
"5",317,21407,5,"Jailyn Ford",0.922
"6",331,32847,6,"Emma Johnson",0.949
"7",10411,60465,7,"Lexi Shubert",0.989
"8",660,11025,8,"Haley Chambers-Book",1.007
"9",257,70830,9,"Chelsea Wilkinson",1.023
"10",8,49351,10,"Alexis Osorio",1.031
"11",428,25906,11,"Sara Groenewegen",1.042
"12",8,38799,12,"Sydney Littlejohn",1.045
"13",235,48689,13,"Aleshia Ocasio",1.046
"14",234,8773,14,"Jessica Burroughs",1.084
"15",559,20203,15,"Lilly Fecho",1.085
"16",5,59485,16,"Erin Seiler",1.102
"17",129,35385,17,"Rachel Knapp",1.116
"18",175,10472,18,"Manda Cash",1.126
"19",660,17548,19,"Baylee Douglass",1.136
"20",229,27236,20,"Kylee Hanson",1.138
"21",99,12064,21,"Christina Clermont",1.143
"22",670,57087,22,"Randi Rupp",1.154
"23",51,62923,23,"Heather Stearns",1.174
"24",414,39002,24,"Amber Logemann",1.175
"25",513,47134,25,"Rachel Nasland",1.179
"26",2699,5931,26,"Brooke Boetjer",1.191
"27",365,68906,27,"Allie Walljasper",1.205
"28",732,17390,28,"Katie Donovan",1.207
"29",236,24000,29,"Rachel Gillen",1.217
"30",367,4154,30,"Maryssa Becker",1.218
"31",169,18567,31,"Sydnee Eck",1.243
"32",418,4995,32,"Megan Betsa",1.245
"33",648,5816,33,"Nickie Blue",1.248
"34",406,63206,34,"Kirsten Stevens",1.251
"35",189,47608,34,"Nicole Newman",1.251
"36",352,9500,36,"Christine Campbell",1.26
"37",96,12730,37,"Jillian Compton",1.262
"38",697,41065,38,"Katie Marks",1.269
"39",388,17073,39,"Jordan Dixon",1.274
"40",90,31635,40,"Sierra Hyland",1.278
"41",627,68398,41,"Paige von Sprecken",1.279
"42",692,38416,42,"Danielle Liberatore",1.28
"43",101,12831,43,"Zoe Conley",1.288
"44",191,37813,44,"Taylor Lee",1.289
"45",402,68236,45,"Emily Vincent",1.295
"46",365,30489,46,"Carley Hoover",1.316
"47",391,30354,47,"Jessica Holte",1.318
"48",87,26390,48,"Kristin Gutierrez",1.319
"49",694,22449,49,"Erin Gabriel",1.325
"50",28600,72674,49,"Kelly Young",1.325
"51",334,48316,51,"Kelsey Nunley",1.326
"52",458,4979,52,"Lexi Betancourt",1.332
"53",305,38951,53,"Taylor Lockwood",1.335
"54",257,25345,54,"Brittany Gray",1.34
"55",719,60679,55,"Caitlin Sill",1.344
"56",742,66959,55,"Maggie Tyler",1.344
"57",83,47795,57,"Dana Nielsen",1.349
"58",331,36583,58,"Ronnie Ladines",1.352
"59",149,17294,59,"Kelsey Dominik",1.353
"60",244,4896,60,"Lindsey Bert",1.371
"61",774,36415,61,"Allyson Kus",1.374
"62",694,22482,62,"Rainey Gaffin",1.377
"63",703,72165,63,"Erica Wright",1.38
"64",625,27244,64,"Mollie Hanson",1.384
"65",315,25498,65,"Logan Green",1.389
"66",739,37433,66,"Brette Lawrence",1.39
"67",48,22763,67,"Cheyenne Gandara",1.393
"68",508,6522,68,"Micaela Bouvier",1.399
"69",490,44973,69,"Courtney Mirabella",1.409
"70",367,42501,69,"Shelby McCombs",1.409
"71",683,57613,71,"Jane Sallen",1.412
"72",277,29769,72,"Brittany Hitchcock",1.413
"73",646,42914,73,"Kalen McGill",1.414
"74",310,13512,74,"Christine Costello",1.415
"75",386,48663,74,"Jayne Oberdorf",1.415
"76",153,31709,76,"Brigit Ieuter",1.425
"77",483,28133,77,"Hannah Haydel",1.427
"78",676,26187,78,"Callee Guffey",1.439
"79",725,70092,78,"Kristen West",1.439
"80",609,39329,80,"Brianna Lore",1.44
"81",115,2847,80,"Katie Baker",1.44
"82",288,60462,82,"Julana Shrum",1.442
"83",514,35945,83,"Erin Kownacki",1.446
"84",14,61924,84,"Erynn Sobieski",1.451
"85",739,52385,84,"Kate Poppe",1.451
"86",77,8360,84,"Mckenna Bull",1.451
"87",504,56630,87,"Chelsea Ross",1.458
"88",81,40287,88,"Elle Madsen",1.462
"89",697,21680,88,"Rachel Fox",1.462
"90",102,41936,90,"Celina Matthias",1.468
"91",277,595,90,"Kanani Aina Cabrales",1.468
"92",158,72255,92,"Tonia Wu",1.47
"93",370,20092,93,"Rachel Farrington",1.471
"94",631,24607,94,"Ciara Gonzales",1.472
"95",457,9966,95,"Kaylee Carlson",1.476
"96",444,25979,96,"Mackenzie Grossman",1.477
"97",457,41975,96,"Sydney Matzko",1.477
"98",711,15901,98,"Megan Dejter",1.481
"99",460,33413,99,"Peyton Jordan",1.485
"100",669,63839,100,"Erin Struemph",1.49
