"","team_id","player_id","rank","player","so"
"1",428,25906,1,"Sara Groenewegen",379
"2",418,4995,2,"Megan Betsa",328
"3",331,32847,3,"Emma Johnson",319
"4",660,11025,4,"Haley Chambers-Book",315
"5",5,59485,5,"Erin Seiler",305
"6",388,17073,5,"Jordan Dixon",305
"7",559,20203,7,"Lilly Fecho",295
"8",670,57087,8,"Randi Rupp",284
"9",529,28070,9,"Cheridan Hawkins",275
"10",692,38416,10,"Danielle Liberatore",274
"11",128,66890,11,"Shelby Turnier",268
"12",257,70830,12,"Chelsea Wilkinson",263
"13",77,8360,13,"Mckenna Bull",256
"14",236,24000,14,"Rachel Gillen",250
"15",739,52385,15,"Kate Poppe",246
"16",96,12730,16,"Jillian Compton",242
"17",688,10700,17,"Jocelyn Cater",236
"18",51,62923,18,"Heather Stearns",235
"19",90,31635,19,"Sierra Hyland",233
"20",509,71869,20,"Kristen Wood",229
"21",8,49351,21,"Alexis Osorio",227
"22",742,66959,21,"Maggie Tyler",227
"23",458,4979,23,"Lexi Betancourt",225
"24",10411,60465,23,"Lexi Shubert",225
"25",522,50096,25,"Paige Parker",224
"26",67,21979,26,"Allyson Frei",222
"27",406,63206,27,"Kirsten Stevens",221
"28",234,8773,28,"Jessica Burroughs",219
"29",229,27236,28,"Kylee Hanson",219
"30",430,60678,30,"Alexis Silkwood",216
"31",129,35385,31,"Rachel Knapp",215
"32",28600,72674,32,"Kelly Young",209
"33",414,39002,33,"Amber Logemann",207
"34",363,42343,34,"Elizabeth McCarthy",203
"35",317,24792,35,"Megan Good",195
"36",334,48316,36,"Kelsey Nunley",194
"37",312,62852,36,"Shayla Starkenburg",194
"38",504,56630,38,"Chelsea Ross",193
"39",115,2847,38,"Katie Baker",193
"40",317,21407,40,"Jailyn Ford",192
"41",646,7731,41,"Devin Brown",183
"42",697,21680,42,"Rachel Fox",182
"43",244,4896,43,"Lindsey Bert",181
"44",99,12064,44,"Christina Clermont",179
"45",703,72165,45,"Erica Wright",178
"46",189,47608,46,"Nicole Newman",175
"47",365,30489,47,"Carley Hoover",173
"48",626,56368,48,"Erica Romero",171
"49",513,47134,49,"Rachel Nasland",170
"50",175,10472,50,"Manda Cash",167
"51",590,9961,51,"Jamie Carlson",166
"52",648,5816,52,"Nickie Blue",165
"53",83,20180,53,"Amanda Fazio",164
"54",47,63022,53,"Nicole Steinbach",164
"55",434,39478,53,"Paige Lowary",164
"56",669,63839,56,"Erin Struemph",159
"57",694,22449,57,"Erin Gabriel",158
"58",660,17548,58,"Baylee Douglass",157
"59",48,22763,59,"Cheyenne Gandara",156
"60",235,48689,60,"Aleshia Ocasio",155
"61",610,46265,61,"Katie Moss",151
"62",28,40088,62,"Breanna Macha",150
"63",732,17390,63,"Katie Donovan",147
"64",367,4154,63,"Maryssa Becker",147
"65",305,38951,65,"Taylor Lockwood",146
"66",254,72084,66,"Katie Worley",145
"67",625,27244,67,"Mollie Hanson",144
"68",180,64503,68,"Carolyn Szymanski",143
"69",472,17355,68,"Karysta Donisthorpe",143
"70",416,72833,70,"Kristina Zalewski",141
"71",609,39329,71,"Brianna Lore",138
"72",355,2991,71,"Chandler Ball",138
"73",255,5167,71,"Christina Biggerstaff",138
"74",627,68398,74,"Paige von Sprecken",136
"75",434,20755,74,"Tori Finucane",136
"76",29,21223,76,"Michelle Floyd",135
"77",302,28449,77,"Elaine Heflin",134
"78",178,66903,77,"Tara Tursellino",134
"79",1104,48253,77,"Taylor Nowlin",134
"80",101,12831,77,"Zoe Conley",134
"81",731,33005,81,"Noelle Johnson",131
"82",490,44973,82,"Courtney Mirabella",130
"83",709,1434,82,"Emily Anderson",130
"84",28600,57905,84,"Tanner Sanders",125
"85",796,63319,85,"Taylor-Paige Stewart",124
"86",603,21931,85,"Tori Free",124
"87",528,44604,87,"Beverly Miller",122
"88",782,40630,87,"Kaitlyn Malone",122
"89",706,21977,89,"Kacy Freeze",121
"90",457,9966,89,"Kaylee Carlson",121
"91",1014,41392,89,"Sam Martin",121
"92",107,64159,92,"Katie Sutherland-Finch",120
"93",316,7917,92,"Victoria Brown",120
"94",14,18221,94,"Devin Durando",119
"95",513,54758,95,"Allie Rhodes",118
"96",2699,5931,95,"Brooke Boetjer",118
"97",301,67796,95,"Jade Vecvanags",118
"98",37,69015,95,"Rachael Walters",118
"99",228,50943,99,"Kenya Pereira",117
"100",694,22482,99,"Rainey Gaffin",117
