"","team_id","player_id","rank","player","xbh"
"1",110,19168,1,"Delaney Spaulding",43
"2",756,145,2,"Ali Aguilar",40
"3",363,937,3,"Megan Baltzell",39
"4",254,5412,3,"Ivie Drake",39
"5",365,1330,3,"Bianka Bell",39
"6",522,3336,6,"Lauren Chamberlain",38
"7",522,15719,6,"Shelby Pendley",38
"8",402,15954,6,"Erika Piancastelli",38
"9",148,22194,6,"Cynthia Woodard",38
"10",671,5807,10,"Lexie Elkins",37
"11",650,13915,10,"Yvon Minogue",37
"12",587,1157,12,"Jackie Bates",36
"13",257,9685,12,"Alex Hugo",36
"14",10411,17191,12,"Shellie Robinson",36
"15",37,3023,12,"Emily Carosone",36
"16",671,11471,12,"Shellie Landry",36
"17",418,3536,12,"Kelly Christner",36
"18",493,7006,12,"Cheyenne Garcia",36
"19",418,17396,19,"Sierra Romero",35
"20",294,6890,19,"Vicky Galasso",35
"21",648,15374,19,"Alaynie Page",35
"22",626,1186,19,"Lorena Bauer",35
"23",110,11557,19,"Stephany Larosa",35
"24",8,17611,24,"Marisa Runyon",34
"25",650,10414,24,"Matley Jones",34
"26",234,21319,26,"Jessie Warren",33
"27",149,14850,26,"Morgan Noad",33
"28",317,6323,26,"Erica Field",33
"29",301,6079,26,"Nicole Evans",33
"30",418,11634,26,"Sierra Lawrence",33
"31",457,2365,31,"Kristen Brown",32
"32",37,4035,31,"Kasey Cooper",32
"33",312,1731,31,"Megan Blank",32
"34",732,5136,31,"Kate Dickman",32
"35",671,8688,31,"Haley Hayden",32
"36",465,1728,31,"Garie Blando",32
"37",2707,10678,31,"Katie Kelley",32
"38",392,18090,31,"Lindsey Schmeiser",32
"39",235,19446,31,"Kelsey Stewart",32
"40",47,16813,31,"Selena Reyna",32
"41",683,7812,41,"Bria Green",31
"42",756,11396,41,"Kylee Lahners",31
"43",28,6721,41,"Amber Freeman",31
"44",635,21143,41,"Alexis Walkden",31
"45",697,20943,41,"Tori Vidales",31
"46",508,10865,41,"Kellye Kincannon",31
"47",305,19521,41,"Megan Stone",31
"48",454,7414,41,"Maggie Glass",31
"49",513,626,41,"Micaela Arizmendi",31
"50",600,15550,41,"Taylor Parsons",31
"51",430,18324,41,"Caroline Seitz",31
"52",48,3527,52,"Marci Christian",30
"53",674,1886,52,"Kayla Bonstrom",30
"54",331,7957,52,"Maddy Grimm",30
"55",472,17317,52,"Staci Rodriguez",30
"56",29,12996,52,"Katiyana Mauga",30
"57",472,6361,52,"Fiana Finau",30
"58",518,3956,52,"Caitlin Conrad",30
"59",254,12052,52,"Megan Litumbe",30
"60",490,4756,52,"Renada Davis",30
"61",508,10353,52,"Brittany Jones",30
"62",301,1183,52,"Allie Bauch",30
"63",29,7614,52,"Chelsea Goodacre",30
"64",254,289,52,"Callie Alford",30
"65",86,4488,52,"Alexis Curtiss",30
"66",454,1279,52,"Alexa Becker",30
"67",758,11297,52,"Alyson Kulp",30
"68",315,1910,68,"Sara Borders",29
"69",630,9647,68,"Jessie Hufstetler",29
"70",101,9423,68,"Katie Hooper",29
"71",513,11089,68,"Emilee Koerner",29
"72",746,4679,68,"Allison Davis",29
"73",650,5184,68,"Katie Dinning",29
"74",694,7870,68,"Meghan Gregg",29
"75",603,2615,75,"Erin Burner",28
"76",671,21001,75,"Kelsey Vincent",28
"77",2,8789,75,"Peyton Hedrick",28
"78",706,12251,75,"Megan Low",28
"79",29,6640,75,"Kellie Fox",28
"80",235,8178,75,"Lauren Haeger",28
"81",29,22014,75,"Hallie Wilson",28
"82",434,6122,75,"Sami Fagan",28
"83",418,19690,75,"Kelsey Susalla",28
"84",626,10459,75,"Kayla Jordan",28
"85",670,15227,75,"Ariel Ortiz",28
"86",365,10036,75,"Sahvanna Jaquish",28
"87",381,2011,87,"Elena Bowman",27
"88",497,18125,87,"Taylor Schoblocher",27
"89",735,16566,87,"Kaitlyn Ranieri",27
"90",328,2199,87,"Chaley Brickey",27
"91",180,11117,87,"Mariah Kondravy",27
"92",513,8650,87,"Katey Haus",27
"93",254,3821,87,"Lauren Coleman",27
"94",493,16737,87,"Alyssa Reina",27
"95",2699,14312,87,"Ali Mosier",27
"96",508,996,87,"Cassandra Barefield",27
"97",441,3782,87,"Delene Colburn",27
"98",47,4527,87,"Emily Dabkowski",27
"99",719,10774,87,"Julie Kernen",27
"100",545,19942,87,"Mckayla Taylor",27
"101",37,16855,87,"Jade Rhodes",27
