"","team_id","player_id","rank","player","avg"
"1",632,46365,1,"Torrian Wright","0.566"
"2",632,17149,2,"Amber Hallman","0.419"
"3",632,38958,3,"Alexis Singleton","0.364"
"4",632,17148,4,"Amanda Hallman","0.339"
"5",632,17620,5,"Brianna Harris","0.286"
"6",632,24709,6,"Molly Lillis","0.264"
"7",632,42084,7,"Kylie Tierce","0.252"
"8",632,3907,8,"Tia Bolden","0.229"
