"","team_id","player_id","rank","player","rc"
"1",632,46365,1,"Torrian Wright"," 75.58"
"2",632,17149,2,"Amber Hallman"," 46.92"
"3",632,17148,3,"Amanda Hallman"," 30.19"
"4",632,38958,4,"Alexis Singleton"," 23.76"
"5",632,42084,5,"Kylie Tierce"," 15.93"
"6",632,17620,6,"Brianna Harris"," 15.43"
"7",632,24709,7,"Molly Lillis"," 13.30"
"8",632,3907,8,"Tia Bolden"," 10.18"
