"","team_id","player_id","rank","player","xbh"
"1",632,17149,1,"Amber Hallman",21
"2",632,46365,1,"Torrian Wright",21
"3",632,17148,3,"Amanda Hallman",19
"4",632,42084,4,"Kylie Tierce",14
"5",632,24709,5,"Molly Lillis",9
"6",632,39224,6,"Antonette Smith",7
"7",632,17620,6,"Brianna Harris",7
"8",632,38958,8,"Alexis Singleton",6
"9",632,3907,9,"Tia Bolden",5
"10",632,12041,9,"Ashley Eichenlaub",5
"11",55,39124,11,"Jasmin Sledge",3
"12",210,45126,12,"Kelsey White",2
"13",720,44321,12,"Chante' Warner",2
"14",799,11560,12,"Carly Dundee",2
"15",8411,3643,12,"Lacy Blanchard",2
"16",8411,42157,12,"Sydney Tipton",2
"17",9754,39402,12,"Makenna Smith",2
"18",9754,2178,12,"Kylie Barnard",2
"19",55,25940,19,"Bergearia Major",1
"20",144,43001,19,"Zhandria Usher",1
"21",332,36794,19,"Alysha Sakamura",1
"22",332,11318,19,"Katelyn Drake",1
"23",413,34631,19,"Lani Redmond",1
"24",413,17531,19,"Kaylynn Harmon",1
"25",429,39497,19,"Brooke Smitherman",1
"26",429,40893,19,"Ashley Subervielle",1
"27",429,28416,19,"Shay Mickens",1
"28",429,24243,19,"Macey Lee",1
"29",429,20275,19,"Karla beth Hux",1
"30",429,31369,19,"Madison Oliver",1
"31",632,44670,19,"Destiny Webster",1
"32",720,41835,19,"Roslyn Thomas",1
"33",720,10473,19,"Cassandra Denson",1
"34",720,39368,19,"Kenyah Smith",1
"35",743,9900,19,"Krysten Davis",1
"36",744,28554,19,"Breana Miller",1
"37",744,17229,19,"Taylor Hamilton",1
"38",799,30595,19,"Jordan Nichols",1
"39",799,19283,19,"Megan Holderby",1
"40",799,26050,19,"Madison Manders",1
"41",8411,45697,19,"Holly Wilmarth",1
"42",8411,32111,19,"Korie Parker",1
"43",8411,45655,19,"Kayley Willingham",1
"44",9754,20002,19,"Karli Hughes",1
"45",30090,32177,19,"Anna Parnin",1
"46",30090,14435,19,"Mariena Gallardo",1
"47",55,27211,47,"Alexandria Mccolley",0
"48",55,2965,47,"Asia Benn",0
"49",55,16298,47,"Kelsey Green",0
"50",55,20705,47,"Kelsey James",0
"51",55,4888,47,"Sabriya Brooks",0
"52",55,22088,47,"Torcealon Kelly",0
"53",55,25605,47,"Cecelia Lykes",0
"54",55,4560,47,"Victoria Bratton",0
"55",144,46214,47,"Veranae Woods",0
"56",144,32308,47,"Jamon Patterson",0
"57",144,15438,47,"Kashaira Givens",0
"58",144,28679,47,"Shatoya Miller",0
"59",144,508,47,"Briana Aldridge",0
"60",144,46009,47,"Desiah Wofford",0
"61",144,7433,47,"Virginia Choice",0
"62",144,30354,47,"Ashley Nelson",0
"63",144,43311,47,"Jessica Vason",0
"64",144,46211,47,"Sharnitra Woods",0
"65",144,30356,47,"Asia Nelson",0
"66",144,16321,47,"Tamera Green",0
"67",144,46209,47,"Shalonda Woods",0
"68",210,45115,47,"Jessica White",0
"69",210,44636,47,"Tiara Webb",0
"70",210,1357,47,"Lilyann Arnold",0
"71",210,19803,47,"Morgan Howell",0
"72",210,9851,47,"Diamond Davis",0
"73",210,15350,47,"Rachel Gilliken",0
"74",210,41014,47,"Kayley Surrento",0
"75",210,28271,47,"Kiyana Merritt",0
"76",210,45109,47,"Emmesha White",0
"77",332,45813,47,"Tyniesha Wilson",0
"78",332,31241,47,"Danielle Odums",0
"79",332,3979,47,"Danielle Bonham",0
"80",332,32437,47,"Jacqualyn Paysinger",0
"81",332,16921,47,"Gayla Ha-cabebe",0
"82",332,1446,47,"Miyache Ashworth",0
"83",332,14910,47,"Brittney Gately",0
"84",332,35467,47,"Lanae Rivers",0
"85",332,11598,47,"Keyana Dunn",0
"86",350,24733,47,"Tyler Lincoln",0
"87",350,2080,47,"Jimericka Barber",0
"88",350,31379,47,"Tametria Ollie",0
"89",350,5651,47,"Jessica Burnside",0
"90",350,38209,47,"Kendra Sewell",0
"91",350,24729,47,"Erin Lincoln",0
"92",350,41696,47,"Monique Tharpe",0
"93",350,21907,47,"Tierney Keaton",0
"94",413,37232,47,"Briana Sanville",0
"95",413,20216,47,"Harley Huser",0
"96",413,41763,47,"Britney Thomas",0
"97",413,41644,47,"Carissa Terry",0
"98",413,1887,47,"Colissa Bakovich",0
"99",413,939,47,"Annika Anderson",0
"100",413,31709,47,"Susie Oury",0
"101",413,4666,47,"Chelsea Brew",0
"102",413,12491,47,"Sarena Espinoza",0
"103",413,42408,47,"Mary Towner",0
"104",413,41324,47,"Amanda Taney",0
"105",429,2034,47,"Tori Bankston",0
"106",429,6583,47,"Mikayla Carruth",0
"107",429,8268,47,"Kimmie Conley",0
"108",429,12665,47,"Megan Everret",0
"109",632,11857,47,"Shelby Eccles",0
"110",632,4656,47,"Chloe Brett",0
"111",632,10446,47,"Ashleigh Dennis",0
"112",632,5657,47,"Kendal Burrell",0
"113",632,21502,47,"Tamara Jones",0
"114",632,17004,47,"Ariona Hagood",0
"115",720,11367,47,"Cari Driver",0
"116",720,19762,47,"Jasmine Howard",0
"117",720,39870,47,"Acey Spence",0
"118",720,46359,47,"Shamiah Wright",0
"119",720,11766,47,"Adrienne Eaddy",0
"120",720,28622,47,"Lara Miller",0
"121",743,42237,47,"Logan Tollison",0
"122",743,21561,47,"Janay Joseph",0
"123",743,4696,47,"Demone Brickhouse",0
"124",743,45406,47,"Lindsey Wilkins",0
"125",743,19413,47,"Sade Holmes",0
"126",743,2570,47,"Sudie Baynham",0
"127",743,39252,47,"Cameryn Smith",0
"128",743,25306,47,"Mckenzie Love",0
"129",743,39319,47,"Jamilia Smith",0
"130",743,41517,47,"Raelea Taylor",0
"131",744,24614,47,"Quincy Lewis",0
"132",744,9657,47,"Tyana Daniels",0
"133",744,21523,47,"Amber Jordan",0
"134",744,2458,47,"Marisha Bates",0
"135",744,40429,47,"Shenikah Steward",0
"136",744,24796,47,"Shontel Linnette",0
"137",744,5101,47,"Shaquandra Brown",0
"138",799,4484,47,"Danica Bramschreiber",0
"139",799,20855,47,"Therese Jender",0
"140",799,12141,47,"Courtney Ellingson",0
"141",799,16004,47,"Kalli Gosser",0
"142",799,44840,47,"Savannah Wells",0
"143",799,25878,47,"Samantha Magruder",0
"144",799,38883,47,"Alexis Simone",0
"145",799,9713,47,"Morgan Dastych",0
"146",799,17883,47,"Emily Hastings",0
"147",799,2848,47,"Emily Bell",0
"148",8411,9394,47,"Ashton Currey",0
"149",8411,17038,47,"Kelli Halder",0
"150",8411,33185,47,"Kali Piha",0
"151",8411,1019,47,"Skyler Anderson",0
"152",8411,33152,47,"Mackenzie Pierce",0
"153",8411,40527,47,"Allison Stipes",0
"154",8411,9724,47,"Briana Daugherty",0
"155",8411,37047,47,"Breanna Sanders",0
"156",8411,18124,47,"Aubree Head",0
"157",8411,6045,47,"Kelbe Callaway",0
"158",8736,30312,47,"Jazmyne Neely",0
"159",8736,45566,47,"Micki Williams",0
"160",8736,7050,47,"Madisson Chadwick",0
"161",8736,34815,47,"Elissa Reinsma",0
"162",8736,4895,47,"Victoria Brooks",0
"163",8736,17416,47,"Kailey Hanson",0
"164",8736,25582,47,"Alysse Luttmann",0
"165",8736,22944,47,"Taylor Koloc",0
"166",8736,7277,47,"Taylor Chavez",0
"167",8736,21714,47,"Katelyn Kalkman",0
"168",8736,11285,47,"Erica Downing",0
"169",8736,6567,47,"Karmann Carroll",0
"170",9754,44668,47,"Whitney Weber",0
"171",9754,13619,47,"Dani Fonseca",0
"172",9754,19204,47,"Nikki Hoffman",0
"173",9754,20909,47,"Emily Jennings",0
"174",9754,11553,47,"Paige Duncan",0
"175",9754,34183,47,"Tressa Radach",0
"176",9754,2889,47,"Lexi Belligan",0
"177",9754,15517,47,"Rayle Glover",0
"178",30090,6271,47,"Chelsea Capello",0
"179",30090,15287,47,"Brandi Giles",0
"180",30090,141,47,"Alyssa Acuna",0
"181",30090,39681,47,"Alyssa Soneff",0
"182",30090,18855,47,"Ashley Hight",0
"183",30090,32691,47,"Krystal Perez",0
