"","team_id","player_id","rank","player","h"
"1",632,38958,1,"Alexis Singleton",51
"2",632,17149,2,"Amber Hallman",49
"3",632,46365,3,"Torrian Wright",47
"4",632,17148,4,"Amanda Hallman",37
"5",632,17620,5,"Brianna Harris",36
"6",632,42084,6,"Kylie Tierce",26
"7",632,24709,7,"Molly Lillis",24
"8",632,3907,8,"Tia Bolden",22
"9",632,39224,9,"Antonette Smith",14
"10",632,12041,10,"Ashley Eichenlaub",10
"11",632,44670,11,"Destiny Webster",8
"12",9754,2178,12,"Kylie Barnard",5
"13",210,19803,13,"Morgan Howell",4
"14",429,28416,13,"Shay Mickens",4
"15",9754,39402,13,"Makenna Smith",4
"16",9754,13619,13,"Dani Fonseca",4
"17",9754,20909,13,"Emily Jennings",4
"18",9754,34183,13,"Tressa Radach",4
"19",55,39124,19,"Jasmin Sledge",3
"20",55,25940,19,"Bergearia Major",3
"21",210,45126,19,"Kelsey White",3
"22",332,45813,19,"Tyniesha Wilson",3
"23",413,31709,19,"Susie Oury",3
"24",429,40893,19,"Ashley Subervielle",3
"25",429,12665,19,"Megan Everret",3
"26",632,11857,19,"Shelby Eccles",3
"27",720,39368,19,"Kenyah Smith",3
"28",799,11560,19,"Carly Dundee",3
"29",799,12141,19,"Courtney Ellingson",3
"30",799,26050,19,"Madison Manders",3
"31",8411,45697,19,"Holly Wilmarth",3
"32",8411,3643,19,"Lacy Blanchard",3
"33",8411,42157,19,"Sydney Tipton",3
"34",9754,19204,19,"Nikki Hoffman",3
"35",210,45115,35,"Jessica White",2
"36",210,15350,35,"Rachel Gilliken",2
"37",332,36794,35,"Alysha Sakamura",2
"38",332,16921,35,"Gayla Ha-cabebe",2
"39",332,11318,35,"Katelyn Drake",2
"40",413,34631,35,"Lani Redmond",2
"41",413,1887,35,"Colissa Bakovich",2
"42",413,12491,35,"Sarena Espinoza",2
"43",413,41324,35,"Amanda Taney",2
"44",429,2034,35,"Tori Bankston",2
"45",429,39497,35,"Brooke Smitherman",2
"46",429,24243,35,"Macey Lee",2
"47",720,41835,35,"Roslyn Thomas",2
"48",720,10473,35,"Cassandra Denson",2
"49",720,11766,35,"Adrienne Eaddy",2
"50",720,44321,35,"Chante' Warner",2
"51",744,17229,35,"Taylor Hamilton",2
"52",799,25878,35,"Samantha Magruder",2
"53",799,17883,35,"Emily Hastings",2
"54",8411,17038,35,"Kelli Halder",2
"55",8411,18124,35,"Aubree Head",2
"56",8736,30312,35,"Jazmyne Neely",2
"57",8736,21714,35,"Katelyn Kalkman",2
"58",9754,44668,35,"Whitney Weber",2
"59",9754,20002,35,"Karli Hughes",2
"60",30090,32177,35,"Anna Parnin",2
"61",55,27211,61,"Alexandria Mccolley",1
"62",55,16298,61,"Kelsey Green",1
"63",55,20705,61,"Kelsey James",1
"64",55,4888,61,"Sabriya Brooks",1
"65",55,22088,61,"Torcealon Kelly",1
"66",55,4560,61,"Victoria Bratton",1
"67",144,15438,61,"Kashaira Givens",1
"68",144,43001,61,"Zhandria Usher",1
"69",144,46211,61,"Sharnitra Woods",1
"70",144,30356,61,"Asia Nelson",1
"71",144,46209,61,"Shalonda Woods",1
"72",210,44636,61,"Tiara Webb",1
"73",210,1357,61,"Lilyann Arnold",1
"74",210,9851,61,"Diamond Davis",1
"75",210,41014,61,"Kayley Surrento",1
"76",210,28271,61,"Kiyana Merritt",1
"77",332,31241,61,"Danielle Odums",1
"78",332,14910,61,"Brittney Gately",1
"79",332,11598,61,"Keyana Dunn",1
"80",350,5651,61,"Jessica Burnside",1
"81",413,41763,61,"Britney Thomas",1
"82",413,4666,61,"Chelsea Brew",1
"83",413,42408,61,"Mary Towner",1
"84",413,17531,61,"Kaylynn Harmon",1
"85",429,8268,61,"Kimmie Conley",1
"86",429,20275,61,"Karla beth Hux",1
"87",429,31369,61,"Madison Oliver",1
"88",632,5657,61,"Kendal Burrell",1
"89",632,21502,61,"Tamara Jones",1
"90",632,17004,61,"Ariona Hagood",1
"91",720,11367,61,"Cari Driver",1
"92",720,19762,61,"Jasmine Howard",1
"93",720,39870,61,"Acey Spence",1
"94",720,46359,61,"Shamiah Wright",1
"95",743,42237,61,"Logan Tollison",1
"96",743,9900,61,"Krysten Davis",1
"97",744,24614,61,"Quincy Lewis",1
"98",744,9657,61,"Tyana Daniels",1
"99",744,21523,61,"Amber Jordan",1
"100",744,2458,61,"Marisha Bates",1
"101",744,40429,61,"Shenikah Steward",1
"102",744,28554,61,"Breana Miller",1
"103",799,30595,61,"Jordan Nichols",1
"104",799,19283,61,"Megan Holderby",1
"105",799,16004,61,"Kalli Gosser",1
"106",799,44840,61,"Savannah Wells",1
"107",799,38883,61,"Alexis Simone",1
"108",799,9713,61,"Morgan Dastych",1
"109",799,2848,61,"Emily Bell",1
"110",8411,32111,61,"Korie Parker",1
"111",8411,33185,61,"Kali Piha",1
"112",8411,1019,61,"Skyler Anderson",1
"113",8411,45655,61,"Kayley Willingham",1
"114",8411,33152,61,"Mackenzie Pierce",1
"115",8411,40527,61,"Allison Stipes",1
"116",8411,37047,61,"Breanna Sanders",1
"117",8411,6045,61,"Kelbe Callaway",1
"118",8736,4895,61,"Victoria Brooks",1
"119",8736,17416,61,"Kailey Hanson",1
"120",8736,6567,61,"Karmann Carroll",1
"121",9754,11553,61,"Paige Duncan",1
"122",30090,6271,61,"Chelsea Capello",1
"123",30090,15287,61,"Brandi Giles",1
"124",30090,141,61,"Alyssa Acuna",1
"125",30090,14435,61,"Mariena Gallardo",1
