"","team_id","player_id","rank","player","k_7"
"1",418,4995,1,"Megan Betsa","11.5"
"2",646,7731,2,"Devin Brown","11.5"
"3",428,25906,3,"Sara Groenewegen","11.5"
"4",331,32847,4,"Emma Johnson","10.9"
"5",317,21407,5,"Jailyn Ford","10.1"
"6",529,28070,6,"Cheridan Hawkins","10.1"
"7",175,10472,7,"Manda Cash","10.0"
"8",229,27236,8,"Kylee Hanson"," 9.8"
"9",660,11025,9,"Haley Chambers-Book"," 9.7"
"10",189,47608,10,"Nicole Newman"," 9.4"
"11",688,10700,11,"Jocelyn Cater"," 9.2"
"12",128,66890,12,"Shelby Turnier"," 9.1"
"13",490,44973,13,"Courtney Mirabella"," 8.9"
"14",692,38416,14,"Danielle Liberatore"," 8.9"
"15",590,9961,15,"Jamie Carlson"," 8.9"
"16",742,66959,16,"Maggie Tyler"," 8.7"
"17",559,20203,17,"Lilly Fecho"," 8.6"
"18",739,52385,18,"Kate Poppe"," 8.5"
"19",234,8773,19,"Jessica Burroughs"," 8.5"
"20",509,71869,20,"Kristen Wood"," 8.4"
"21",51,62923,21,"Heather Stearns"," 8.4"
"22",8,49351,22,"Alexis Osorio"," 8.4"
"23",236,24000,23,"Rachel Gillen"," 8.3"
"24",670,57087,24,"Randi Rupp"," 8.3"
"25",48,22763,25,"Cheyenne Gandara"," 8.2"
"26",5,59485,26,"Erin Seiler"," 8.2"
"27",694,22449,27,"Erin Gabriel"," 8.1"
"28",235,48689,28,"Aleshia Ocasio"," 8.1"
"29",115,2847,29,"Katie Baker"," 8.0"
"30",67,21979,30,"Allyson Frei"," 7.9"
"31",28600,72674,31,"Kelly Young"," 7.9"
"32",257,70830,32,"Chelsea Wilkinson"," 7.9"
"33",388,17073,33,"Jordan Dixon"," 7.8"
"34",660,17548,34,"Baylee Douglass"," 7.6"
"35",1104,48253,35,"Taylor Nowlin"," 7.6"
"36",317,24792,36,"Megan Good"," 7.5"
"37",129,35385,37,"Rachel Knapp"," 7.5"
"38",365,30489,38,"Carley Hoover"," 7.4"
"39",603,21931,39,"Tori Free"," 7.4"
"40",703,72165,40,"Erica Wright"," 7.4"
"41",610,46265,41,"Katie Moss"," 7.4"
"42",434,39478,42,"Paige Lowary"," 7.3"
"43",522,50096,43,"Paige Parker"," 7.3"
"44",14,18221,44,"Devin Durando"," 7.2"
"45",694,22482,45,"Rainey Gaffin"," 7.2"
"46",639,8986,46,"Laura Butts"," 7.1"
"47",706,21977,47,"Kacy Freeze"," 7.1"
"48",96,12730,48,"Jillian Compton"," 7.1"
"49",77,8360,49,"Mckenna Bull"," 7.0"
"50",472,17355,50,"Karysta Donisthorpe"," 7.0"
"51",504,56630,51,"Chelsea Ross"," 6.9"
"52",331,36583,52,"Ronnie Ladines"," 6.8"
"53",406,63206,53,"Kirsten Stevens"," 6.7"
"54",669,63839,54,"Erin Struemph"," 6.7"
"55",513,47134,55,"Rachel Nasland"," 6.7"
"56",99,12064,56,"Christina Clermont"," 6.7"
"57",414,39002,57,"Amber Logemann"," 6.6"
"58",254,72084,58,"Katie Worley"," 6.6"
"59",458,4979,59,"Lexi Betancourt"," 6.6"
"60",363,42343,60,"Elizabeth McCarthy"," 6.6"
"61",334,48316,61,"Kelsey Nunley"," 6.5"
"62",10411,60465,62,"Lexi Shubert"," 6.5"
"63",513,54758,63,"Allie Rhodes"," 6.5"
"64",430,60678,64,"Alexis Silkwood"," 6.5"
"65",83,20180,65,"Amanda Fazio"," 6.5"
"66",434,20755,66,"Tori Finucane"," 6.5"
"67",90,31635,67,"Sierra Hyland"," 6.4"
"68",402,68236,68,"Emily Vincent"," 6.4"
"69",1014,41392,69,"Sam Martin"," 6.4"
"70",101,12831,70,"Zoe Conley"," 6.2"
"71",169,18567,71,"Sydnee Eck"," 6.2"
"72",367,4154,72,"Maryssa Becker"," 6.1"
"73",402,61672,73,"Rachel Smith"," 6.1"
"74",180,64503,74,"Carolyn Szymanski"," 6.0"
"75",315,70110,75,"Taylor West"," 5.9"
"76",80,49177,76,"Katie Orona"," 5.9"
"77",416,72833,77,"Kristina Zalewski"," 5.9"
"78",9,24877,78,"Cara Goodwin"," 5.9"
"79",432,72652,79,"Haley Young"," 5.8"
"80",2707,34226,80,"Katie Kelley"," 5.8"
"81",28600,57905,81,"Tanner Sanders"," 5.8"
"82",37,69015,82,"Rachael Walters"," 5.8"
"83",47,63022,83,"Nicole Steinbach"," 5.8"
"84",648,5816,84,"Nickie Blue"," 5.8"
"85",270,2544,85,"Allyson Babinsack"," 5.7"
"86",386,48663,86,"Jayne Oberdorf"," 5.6"
"87",732,17390,87,"Katie Donovan"," 5.6"
"88",393,26116,88,"Adrienne Guerra"," 5.6"
"89",697,21680,89,"Rachel Fox"," 5.6"
"90",609,39329,90,"Brianna Lore"," 5.6"
"91",817,44933,91,"Caitlyn Minney"," 5.5"
"92",302,28449,92,"Elaine Heflin"," 5.5"
"93",739,37433,93,"Brette Lawrence"," 5.5"
"94",312,62852,94,"Shayla Starkenburg"," 5.5"
"95",771,27716,95,"Kacyee Hart"," 5.5"
"96",489,71265,96,"Dominque Wilson"," 5.5"
"97",220,19933,97,"Lauren Falkanger"," 5.5"
"98",365,68906,98,"Allie Walljasper"," 5.4"
"99",457,41975,99,"Sydney Matzko"," 5.4"
"100",625,27244,100,"Mollie Hanson"," 5.3"
