"","team_id","player_id","rank","player","h"
"1",1454,27659,1,"Sara Gayer",71
"2",296,23752,2,"Megan Fast",69
"3",20220,51111,3,"Kara Mckenna",68
"4",296,72368,4,"Taylor Skraba",67
"5",798,65467,4,"Hannah Ritter",67
"6",42,45307,6,"Brianna Lewis",66
"7",618,36488,6,"Olivia Howe",66
"8",20220,78688,6,"Jenna Trewyn",66
"9",1454,52111,9,"Heather Menzer",65
"10",1179,83924,10,"Kelsey Wilkinson",64
"11",1454,46739,11,"Kaylie Lowery",63
"12",20220,68067,11,"Grace Salaja",63
"13",18,46978,13,"Ashley Lugo",62
"14",114,6042,13,"Hannah Biddlecom",62
"15",492,18766,13,"Katie Del re",62
"16",1179,61051,13,"Katie Phillips",62
"17",8567,78995,13,"Alehia Tucker",62
"18",296,28337,18,"Alyssa Gill",61
"19",745,28941,18,"Jessica Goldyn",61
"20",30031,66802,18,"Ellie Ronning",61
"21",296,24568,21,"Ashley Fisher",60
"22",793,22855,21,"Sadie Erickson",60
"23",1050,65813,21,"Marissa Roberts",60
"24",122,53004,24,"Sarah Miller",59
"25",296,69545,24,"Colleen Schmit",59
"26",372,69872,26,"Sydney Schultz",58
"27",42,76947,27,"Aly Teixeira",57
"28",297,82546,27,"Madisyn Webster",57
"29",452,33760,29,"Brooklyn Hellman",56
"30",581,40387,29,"Hannah Keiper",56
"31",662,77971,29,"Ashley Tinsman",56
"32",120,30741,32,"Sierra Grubor",55
"33",120,44487,32,"Kaylee Learman",55
"34",443,82603,32,"Brooke Wehr",55
"35",601,78804,32,"Emily Trotman",55
"36",1050,36622,32,"Kalin Hubble",55
"37",30197,6469,32,"Marlee Blackwell",55
"38",200,79333,38,"Alexis Tyrrell",54
"39",538,51005,38,"Mackenzie Mcintire",54
"40",745,72185,38,"Julia Sinnett",54
"41",1036,22814,38,"Sydney Erdmann",54
"42",1196,66217,38,"Alexa Rodriguez",54
"43",30084,39072,38,"Sarah Johnson",54
"44",122,14129,44,"Arisa Cleaveland",53
"45",745,28620,44,"Madison Glaubke",53
"46",1179,38737,44,"Katrina Johns",53
"47",8911,48964,44,"Lexi Martin",53
"48",30197,76441,44,"Elizabeth Taggard",53
"49",18,30985,49,"Alyssa Guitron",52
"50",452,33485,49,"Grace Heath",52
"51",745,74885,49,"Danielle Stewart",52
"52",802,11347,49,"Maddie Candre",52
"53",21830,60555,49,"Katelyn Perry",52
"54",30197,29430,49,"Allie Gordon",52
"55",271,56346,55,"Peyton Newman",51
"56",455,70794,55,"Karsyn Shaffer",51
"57",582,69782,55,"Gretchen Schrubbe",51
"58",745,5994,55,"Katelyn Biando",51
"59",2751,49195,55,"Nicole Martinez",51
"60",30081,64369,55,"Steph Reider",51
"61",42,47337,61,"Josephine Lytton",50
"62",146,65733,61,"Kayla Robert",50
"63",150,75237,61,"Skyler Stookey",50
"64",281,3156,61,"Giselle Bahena",50
"65",281,69941,61,"Abriana Schwartz",50
"66",286,11025,61,"Kaelin Callow",50
"67",805,57253,61,"Kaleigh O'brien",50
"68",1036,7139,61,"Kelsey Bollon",50
"69",1179,2074,61,"Kamryn Apling",50
"70",1451,2651,61,"Brooke Atkins",50
"71",2751,80281,61,"Montana Vaught",50
"72",28593,14108,61,"Annie Clayton",50
"73",30111,35778,61,"Jordan Holman",50
"74",59,4088,74,"Tatum Barrass",49
"75",271,34025,74,"Brittanie Henry",49
"76",382,12361,74,"Isela Casillas",49
"77",452,28939,74,"Allie Goldy",49
"78",492,317,74,"Breanna Adams",49
"79",582,16158,74,"Emily Cox",49
"80",622,47412,74,"Abby Mace",49
"81",662,56055,74,"Kaitlyn Nelson",49
"82",2694,82521,74,"Natalie Weber",49
"83",28749,25852,74,"Abby Frazier",49
"84",42,76472,84,"Ashley Talaga",48
"85",492,72797,84,"Jamie Smith",48
"86",492,52856,84,"Emily Miller",48
"87",581,12068,84,"Jen Carson",48
"88",597,36734,84,"Angela Huefpfel",48
"89",601,78273,84,"Sammie Torlish",48
"90",679,69270,84,"Samantha Schattin",48
"91",804,42529,84,"Kaela Kraemer",48
"92",805,14500,84,"Meg Cohrs",48
"93",815,32353,84,"Alyssa Harhigh",48
"94",938,64430,84,"Sarah Reinert",48
"95",1196,46089,84,"Peyton Loesch",48
"96",30031,11736,84,"Briggs Carlson",48
"97",30038,41210,84,"Zoe Kinakin",48
"98",42,63916,98,"Lexi Rayborn",47
"99",114,36252,98,"Hannah Horvath",47
"100",160,61256,98,"Becky Pieroni",47
"101",452,61194,98,"Maddie Pidgeon",47
"102",455,58391,98,"Katie Osburn",47
"103",517,54817,98,"Sydney Motylinski",47
"104",531,20213,98,"Hannah Dobrinick",47
"105",618,1601,98,"Nicole Anders",47
"106",745,66631,98,"Ariana Rolle",47
"107",804,42531,98,"Tayler Kraemer",47
"108",806,25915,98,"Elise Freeland",47
"109",1094,80140,98,"Savannah Vargas",47
"110",1179,62680,98,"Abi Proffitt",47
"111",1434,37133,98,"Brin Hunter",47
"112",20220,58707,98,"Celine Pacheco",47
"113",28749,69795,98,"Annie Schuck",47
"114",28749,70537,98,"Taylor Senter",47
"115",30037,78729,98,"Ellie Trine",47
