"","team_id","player_id","rank","player","so"
"1",615,29716,1,"Julie Graf",300
"2",18,83775,2,"Jessica Wilcox",257
"3",46,11082,3,"Nikki Camarati",228
"4",161,27643,4,"Megan Gavin",226
"5",60,71891,5,"Kayla Simacek",215
"6",177,34027,6,"Cami Henry",199
"7",20220,61931,7,"Lorrin Pondo",192
"8",1036,25173,8,"Gina Followell",191
"9",30197,12059,9,"Kennedy Carruth",190
"10",745,36961,10,"Hanna Hull",188
"11",146,86634,11,"Olivia Zoeller",184
"12",42,78146,12,"Hannah Tomasko",174
"13",595,57038,13,"Elly Novak",167
"14",120,58446,14,"Amanda Osterhus",166
"15",21,79404,15,"Haley Ullrich",163
"16",28749,7806,16,"Kameron Bowling",160
"17",8567,50353,17,"Kamryn Mccool",159
"18",491,8314,18,"Beth Braswell",157
"19",424,2332,19,"Aly Armstrong",155
"20",139,79793,19,"Gracie Vallejos",155
"21",1179,40502,21,"Tayah Kelley",144
"22",12973,62161,22,"Megan Potter",140
"23",263,16150,23,"Cheyanne Cox",136
"24",372,15472,23,"Kendra Cooper",136
"25",462,52428,25,"Kailey Meyer",135
"26",802,78019,26,"Makenna Tkach",131
"27",618,36488,27,"Olivia Howe",130
"28",15,61434,28,"Ashley Pion",129
"29",1133,39316,29,"Jen Jones",128
"30",296,46146,30,"Alex Loizon",127
"31",807,39037,31,"Olivia Johnson",126
"32",1267,27189,32,"Sofia Garcia",125
"33",1332,19886,33,"Allyson Dilday",124
"34",492,15561,34,"Gianna Corban",123
"35",798,24449,34,"Madelyn Fink",123
"36",10972,27718,36,"Kayla Gee",122
"37",382,71375,37,"Charli Shinstine",121
"38",84,52803,38,"Ashtyn Miller",117
"39",679,49448,38,"Jessica Masur",117
"40",329,19864,38,"Taryn Digiacomo",117
"41",601,59626,41,"Jess Patterson",116
"42",126,36935,41,"Sydni Huisman",116
"43",200,75119,43,"Carley Stoker",114
"44",121,30821,43,"Stefanie Guercio",114
"45",16142,50984,45,"Alexa Mchugh",113
"46",59,84753,45,"Josie Wise",113
"47",411,81728,45,"Madison Walter",113
"48",122,8268,45,"Sidney Brannam",113
"49",265,15683,49,"Ashley Cornelius",112
"50",966,62453,49,"Juliana Presto",112
"51",804,42531,49,"Tayler Kraemer",112
"52",14718,19680,52,"Kimberly Dick",110
"53",1115,5929,52,"Lily Beurman",110
"54",578,40024,54,"Jada Karnes",109
"55",114,7462,55,"Ellie Borst",107
"56",150,77805,55,"Ellie Thurow",107
"57",259,2716,57,"Emily August",106
"58",588,10679,57,"Sarah Byrnes",106
"59",8567,53004,57,"Sarah Miller",106
"60",30042,45789,60,"Katelyn Lipsky",105
"61",297,35985,61,"Sydney Hood",104
"62",548,52553,62,"Alexis Michon",103
"63",215,46247,62,"Megan Long",103
"64",1196,63851,62,"Paige Rauhut",103
"65",517,81775,62,"Stacey Walters",103
"66",1094,17944,66,"Ashley Davis",102
"67",8600,44496,66,"Jesse Leatherwood",102
"68",300,30732,66,"Natalie Grubczak",102
"69",496,48038,69,"Alyssa Malicki",100
"70",76,64326,70,"Kelley Reichert",99
"71",313,24817,71,"Beth Fleming",98
"72",778,28550,71,"Emilie Gist",98
"73",27892,74339,73,"Allie Stanya",97
"74",24400,77999,73,"Bailey Tisdale",97
"75",800,35375,75,"Ashton Hoeppner",96
"76",717,31427,75,"Kristina Haghdan",96
"77",517,6013,77,"Allie Bican",95
"78",238,54210,78,"Ally Moran",94
"79",1036,4888,78,"Nicki Becker",94
"80",119,50797,80,"Scotty Mcgee",93
"81",117,71037,81,"Brianna Shearer",92
"82",783,71734,81,"Jennifer Sieminski",92
"83",412,39232,83,"Brittany Jones",91
"84",30084,72773,83,"Haley Smith",91
"85",30111,41045,85,"Lauren Kierpa",90
"86",938,71314,85,"Riley Shields",90
"87",662,60079,87,"Kirsten Pelletier",88
"88",565,64834,87,"Madie Rhoads",88
"89",1451,9208,87,"Madison Brown",88
"90",238,81904,87,"Shannon Ward",88
"91",2694,9942,91,"Alisha Burch",87
"92",45,75057,91,"Brooke Stock",87
"93",467,3784,91,"Taylor Barbour",87
"94",1050,6104,91,"Taylor Biggs",87
"95",1400,75544,95,"Ashlyn Strother",86
"96",531,31041,95,"Jess Gunter",86
"97",125,44785,97,"Hailee Leger",85
"98",28593,9475,98,"Hailee Bryan",84
"99",30165,13217,98,"Kayla Chavarri",84
"100",336,42059,98,"Kristina Kocher",84
"101",73,28912,98,"Sydney Goldman",84
