"","team_id","player_id","rank","player","xbh"
"1",11416,72754,1,"Ellie Smith",41
"2",280,12634,2,"Sam Catron",34
"3",767,68267,3,"Ruby Salzman",33
"4",638,48840,4,"Hannah Marsteller",32
"5",1438,20546,4,"Kat Donzella",32
"6",216,8338,6,"Alex Braun",31
"7",30137,10620,6,"Bailey Byers",31
"8",30137,5923,6,"Lexi Betz",31
"9",41,13719,9,"Torri Chute",30
"10",262,35784,9,"Nikoma Holmen",30
"11",423,83959,9,"Faith Willenbrock",30
"12",790,56232,9,"Libby Neveau",30
"13",1274,35937,9,"Ivy Hommel",30
"14",8736,78163,9,"Kali Tomlinson",30
"15",734,60207,15,"Nikki Pennington",29
"16",9754,68754,15,"Brianna Santos",29
"17",11403,63995,15,"Sydney Reamer",29
"18",41,59156,18,"Mary Pardo",28
"19",11403,46990,18,"Piper Lujan",28
"20",30052,71960,18,"Margaret Simmons",28
"21",41,15710,21,"Kendall Cornick",27
"22",767,50052,21,"Shanna Mcbroom",27
"23",11416,82565,21,"Lauren Wedman",27
"24",30177,34403,21,"Skylar Herrera",27
"25",339,36847,25,"Brianna Hughes",26
"26",427,57591,25,"Lauren Oberle",26
"27",734,65685,25,"Kiley Robb",26
"28",1000,73013,25,"Shannon Smith",26
"29",30052,71954,25,"Madison Simmons",26
"30",30119,20809,25,"Braxton Downs",26
"31",130,46654,31,"Bailey Lovelace",25
"32",307,4983,31,"Kaitlyn Beers",25
"33",568,46074,31,"Jade Loe",25
"34",734,34909,31,"Morgan Hill",25
"35",155,44013,35,"Clara Larson",24
"36",309,57305,35,"Emily O'connor",24
"37",339,2779,35,"Hannah Auvil",24
"38",427,8451,35,"Jessica Bren",24
"39",507,17793,35,"Olivia Daugherty",24
"40",507,82683,35,"Kaitlin Weis",24
"41",1083,33610,35,"Mckenna Hefley",24
"42",9004,34367,35,"Alyssa Herrera",24
"43",9754,49215,35,"Solana Martinez",24
"44",25,4029,44,"Courtney Barnhill",23
"45",246,76497,44,"Maria Taliani",23
"46",510,30644,44,"Julia Gross",23
"47",765,42318,44,"Trisha Kopinetz",23
"48",929,33372,44,"Tyler Hays",23
"49",2814,26091,44,"Ashton Friend",23
"50",9081,5824,44,"Grace Beseman",23
"51",30052,31933,44,"Shelby Hammontree",23
"52",30154,78341,44,"Jill Torres",23
"53",41,86032,53,"Delaney Young",22
"54",41,45489,53,"Abby Lien",22
"55",309,53827,53,"Brooke Montgomery",22
"56",427,77387,53,"Jordyn Thomas",22
"57",537,9399,53,"Tatum Brummitt",22
"58",728,16604,53,"Katie Crogan",22
"59",765,41683,53,"Jaime Klemas",22
"60",767,79764,53,"Gabriella Valforte",22
"61",790,35205,53,"Abbie Hlas",22
"62",1001,18415,53,"Jordan Dean",22
"63",1009,53232,53,"Jacee Minter",22
"64",1170,45095,53,"Kylee Leonhardt",22
"65",1176,28875,53,"Ty-kella Goins",22
"66",1257,78452,53,"Hannah Towery",22
"67",2720,61111,53,"Marissa Piatt",22
"68",8736,38790,53,"Bailey Johnson",22
"69",10870,17965,53,"Cameron Davis",22
"70",11403,52595,53,"Kenzie Middleton",22
"71",12810,8116,53,"Rhomie Bradshaw",22
"72",30028,60322,53,"Ashley Perez",22
"73",130,24526,73,"Abbey Fischer",21
"74",309,37446,73,"Gianni Iannantone",21
"75",339,45774,73,"Jenna Lipowski",21
"76",339,58431,73,"Kate Ostaszewski",21
"77",383,56567,73,"Sydney Nielsen",21
"78",423,6680,73,"Rebecca Blatt",21
"79",568,69299,73,"Laura Scheffel",21
"80",734,26939,73,"Aniston Gano",21
"81",765,26982,73,"Bri Garber",21
"82",799,1049,73,"Megan Aliverti",21
"83",1010,54885,73,"Teresa Moyle",21
"84",1083,33609,73,"Kylie Hefley",21
"85",1348,18921,73,"Carissa Della vecchia",21
"86",8744,25775,73,"Hannah Franklin",21
"87",30152,68929,73,"Mahina Sauer",21
"88",30177,47949,73,"Brooke Makemson",21
"89",262,28737,89,"Lydia Goble",20
"90",413,65686,89,"Shelby Robb",20
"91",429,44698,89,"Mccall Lee",20
"92",543,701,89,"Emily Akelaitis",20
"93",696,66372,89,"Natalie Rodriguez",20
"94",790,75313,89,"Rylee Stout",20
"95",995,53299,89,"Taylor Mischler",20
"96",1009,32465,89,"Shayla Harper",20
"97",1059,53042,89,"Mikaela Milleville",20
"98",1098,72836,89,"Karra Smith",20
"99",1274,51476,89,"Maia Mcnicoll",20
"100",1314,33312,89,"Paxtyn Hayes",20
"101",1343,59576,89,"Britney Patrick",20
"102",1346,11818,89,"Abigale Carney",20
"103",1376,23803,89,"Elisa Favela",20
"104",9004,39313,89,"Jayda Jones",20
"105",10870,62917,89,"Nicole Purtell",20
"106",11740,52224,89,"Ally Merrill",20
"107",11740,84464,89,"Kara Wilson",20
"108",30050,19164,89,"Danielle Dennis",20
"109",30090,72733,89,"Darrian Smith",20
"110",30090,2446,89,"Briana Arredondo",20
"111",30093,48917,89,"Gia Martin",20
"112",30093,14353,89,"Molly Cobb",20
"113",30119,31327,89,"Carson Hackerd",20
"114",30180,82233,89,"Elexis Watson",20
"115",30221,42494,89,"Alexis Koza",20
