"","team_id","player_id","rank","player","k_bb"
"1",620,1626,1,"Kierstin Anderson-Glass","11.7"
"2",229,29245,2,"Kylee Hanson"," 6.8"
"3",235,52248,3,"Aleshia Ocasio"," 5.4"
"4",529,37830,4,"Megan Kleist"," 5.2"
"5",248,73365,5,"Marina Vitalich"," 5.0"
"6",28755,57745,6,"Riley Randolph"," 4.9"
"7",671,67906,7,"Alex Stewart"," 4.5"
"8",428,27800,8,"Sara Groenewegen"," 4.4"
"9",169,19953,9,"Sydnee Eck"," 4.3"
"10",277,31964,10,"Brittany Hitchcock"," 4.3"
"11",317,26620,11,"Megan Good"," 4.3"
"12",52,23148,12,"Ally Foster"," 4.1"
"13",202,61862,13,"Alex Sallberg"," 4.0"
"14",670,61300,14,"Randi Rupp"," 3.9"
"15",562,31327,15,"Casey Herzog"," 3.8"
"16",175,11251,16,"Manda Cash"," 3.8"
"17",367,4445,17,"Maryssa Becker"," 3.8"
"18",107,52680,18,"Nisa Ontiveros"," 3.6"
"19",522,53770,19,"Paige Parker"," 3.5"
"20",540,62445,20,"Alexis Sargent"," 3.4"
"21",361,66465,21,"Erynn Sobieski"," 3.4"
"22",646,8304,22,"Devin Brown"," 3.4"
"23",235,26936,23,"Delanie Gourley"," 3.4"
"24",234,9413,24,"Jessica Burroughs"," 3.4"
"25",83,21682,25,"Amanda Fazio"," 3.3"
"26",771,34190,26,"Emily Ira"," 3.3"
"27",719,74533,27,"Emily Watson"," 3.3"
"28",659,35620,28,"Brianna Jones"," 3.2"
"29",694,49672,29,"Matty Moss"," 3.2"
"30",355,18162,30,"Julia DiMartino"," 3.2"
"31",334,51847,32,"Kelsey Nunley"," 3.2"
"32",219,22762,32,"Morgan Florey"," 3.2"
"33",563,49515,33,"Abby Morrow"," 3.2"
"34",402,73283,34,"Emily Vincent"," 3.1"
"35",257,76070,35,"Chelsea Wilkinson"," 3.1"
"36",220,53441,36,"Destinee Pallotto"," 3.1"
"37",236,25774,37,"Rachel Gillen"," 3.1"
"38",29,52174,38,"Danielle O'Toole"," 3.1"
"39",172,45429,39,"Morgan McCalmon"," 3.1"
"40",51,67544,40,"Heather Stearns"," 3.1"
"41",529,30148,41,"Cheridan Hawkins"," 3.1"
"42",1157,73150,42,"Logan Viers"," 3.0"
"43",519,18751,43,"Savannah Jo Dorsey"," 3.0"
"44",10411,46422,44,"Holly McKinnon"," 3.0"
"45",466,34260,45,"Mckenna Isenberg"," 2.9"
"46",317,23000,46,"Jailyn Ford"," 2.9"
"47",694,24122,47,"Erin Gabriel"," 2.9"
"48",90,33968,48,"Sierra Hyland"," 2.9"
"49",5,63861,49,"Erin Seiler"," 2.9"
"50",742,71904,50,"Maggie Tyler"," 2.9"
"51",692,41239,51,"Danielle Liberatore"," 2.8"
"52",610,49666,52,"Katie Moss"," 2.8"
"53",472,18627,53,"Karysta Donisthorpe"," 2.7"
"54",528,50881,54,"Meehra Nelson"," 2.7"
"55",8,52976,55,"Alexis Osorio"," 2.7"
"56",202,22835,56,"Hayley Flynn"," 2.7"
"57",349,19850,57,"Alexis Eastman"," 2.7"
"58",328,23050,58,"Andie Formby"," 2.7"
"59",813,35030,59,"Terra Jerpbak"," 2.6"
"60",158,77583,60,"Tonia Wu"," 2.6"
"61",77,8975,61,"Mckenna Bull"," 2.6"
"62",625,29253,62,"Mollie Hanson"," 2.6"
"63",189,51097,63,"Nicole Newman"," 2.5"
"64",646,73102,64,"Destin Vicknair"," 2.5"
"65",30135,13332,65,"Ashley Coleman"," 2.5"
"66",334,56797,66,"Meagan Prince"," 2.5"
"67",386,52218,67,"Jayne Oberdorf"," 2.5"
"68",388,18331,68,"Jordan Dixon"," 2.5"
"69",14,72971,69,"Celeste Verdolivo"," 2.5"
"70",29,46735,70,"Taylor McQuillin"," 2.5"
"71",97,26273,71,"Sydney Golden"," 2.4"
"72",493,64045,72,"Jacquelyn Sertic"," 2.4"
"73",513,58801,73,"Allie Rhodes"," 2.4"
"74",235,3677,74,"Kelly Barnhill"," 2.4"
"75",606,72946,75,"Ashley Ventura"," 2.4"
"76",28600,78042,76,"Kelly Young"," 2.4"
"77",340,63615,77,"Mary Cate Scott"," 2.4"
"78",315,25792,78,"Whitney Gillespie"," 2.4"
"79",30095,21756,79,"Aryn Feickert"," 2.4"
"80",418,5362,80,"Megan Betsa"," 2.4"
"81",559,21708,81,"Lilly Fecho"," 2.4"
"82",331,39265,82,"Ronnie Ladines"," 2.4"
"83",725,56026,83,"Renee Poirier"," 2.3"
"84",503,23649,85,"Alex Frenz"," 2.3"
"85",346,42681,85,"Ciara Luna"," 2.3"
"86",244,5252,86,"Lindsey Bert"," 2.3"
"87",1014,44452,87,"Sam Martin"," 2.3"
"88",180,13184,88,"Kiersten Coffman"," 2.3"
"89",393,28024,89,"Adrienne Guerra"," 2.3"
"90",169,75745,90,"Micaela Whitney"," 2.3"
"91",229,76493,91,"Amanda Wilson"," 2.3"
"92",627,61614,92,"Megan Sabbatini"," 2.3"
"93",769,65083,93,"Taylor Sigmon"," 2.3"
"94",285,19603,94,"Gennifer Durham"," 2.3"
"95",416,78215,95,"Kristina Zalewski"," 2.2"
"96",28,37138,96,"Kelsey Kessler"," 2.2"
"97",483,39623,97,"Megan Landry"," 2.2"
"98",1157,65096,98,"Morgan Sikes"," 2.2"
"99",626,60525,99,"Erica Romero"," 2.2"
"100",352,66622,100,"Emily Sorem"," 2.2"
