"","team_id","player_id","rank","player","k_7"
"1",235,3677,1,"Kelly Barnhill","11.1"
"2",646,8304,2,"Devin Brown","11.0"
"3",8,52976,3,"Alexis Osorio","10.7"
"4",529,30148,4,"Cheridan Hawkins","10.6"
"5",418,5362,5,"Megan Betsa","10.6"
"6",719,74533,6,"Emily Watson","10.1"
"7",428,27800,7,"Sara Groenewegen","10.1"
"8",235,26936,8,"Delanie Gourley","10.1"
"9",519,18751,9,"Savannah Jo Dorsey"," 9.7"
"10",692,41239,10,"Danielle Liberatore"," 9.7"
"11",28600,78042,11,"Kelly Young"," 9.5"
"12",229,29245,12,"Kylee Hanson"," 9.5"
"13",380,22780,13,"Molly Flowers"," 9.3"
"14",189,51097,14,"Nicole Newman"," 9.3"
"15",169,19953,15,"Sydnee Eck"," 9.3"
"16",202,22835,16,"Hayley Flynn"," 9.1"
"17",670,61300,17,"Randi Rupp"," 9.0"
"18",694,24122,18,"Erin Gabriel"," 8.8"
"19",458,76851,19,"Haley Wiseman"," 8.7"
"20",90,33968,20,"Sierra Hyland"," 8.7"
"21",306,71185,21,"Tara Trainer"," 8.7"
"22",528,50881,22,"Meehra Nelson"," 8.7"
"23",175,11251,23,"Manda Cash"," 8.6"
"24",317,23000,24,"Jailyn Ford"," 8.6"
"25",51,67544,25,"Heather Stearns"," 8.4"
"26",590,10698,26,"Jamie Carlson"," 8.4"
"27",365,32743,27,"Carley Hoover"," 8.3"
"28",248,73365,28,"Marina Vitalich"," 8.3"
"29",355,11288,29,"Chase Cassady"," 8.3"
"30",257,27208,30,"Brittany Gray"," 8.3"
"31",518,33814,31,"Shelby Hursh"," 8.3"
"32",234,9413,32,"Jessica Burroughs"," 8.2"
"33",107,52680,33,"Nisa Ontiveros"," 8.2"
"34",769,65083,34,"Taylor Sigmon"," 8.1"
"35",219,22762,35,"Morgan Florey"," 8.1"
"36",149,28140,36,"Ashley Guillette"," 8.1"
"37",334,51847,37,"Kelsey Nunley"," 8.0"
"38",355,18162,38,"Julia DiMartino"," 8.0"
"39",169,75745,39,"Micaela Whitney"," 8.0"
"40",67,23615,40,"Allyson Frei"," 7.8"
"41",30095,21756,41,"Aryn Feickert"," 7.7"
"42",504,60803,42,"Chelsea Ross"," 7.7"
"43",129,37984,43,"Rachel Knapp"," 7.7"
"44",29,46735,44,"Taylor McQuillin"," 7.7"
"45",26172,11070,45,"Liz Carter"," 7.6"
"46",77,8975,46,"Mckenna Bull"," 7.6"
"47",620,1626,47,"Kierstin Anderson-Glass"," 7.6"
"48",513,58801,48,"Allie Rhodes"," 7.6"
"49",439,59214,49,"Amanda Riley"," 7.6"
"50",522,53770,50,"Paige Parker"," 7.5"
"51",196,59360,51,"Lydia Ritchie"," 7.5"
"52",769,8773,52,"Courtney Buchanan"," 7.4"
"53",128,71831,53,"Shelby Turnier"," 7.4"
"54",317,26620,54,"Megan Good"," 7.3"
"55",739,56242,55,"Kate Poppe"," 7.3"
"56",416,78215,56,"Kristina Zalewski"," 7.3"
"57",683,50695,57,"Maddy Neales"," 7.3"
"58",493,64045,58,"Jacquelyn Sertic"," 7.3"
"59",742,71904,59,"Maggie Tyler"," 7.3"
"60",669,68549,60,"Erin Struemph"," 7.3"
"61",651,51849,61,"Erica Nunn"," 7.3"
"62",17,7654,62,"Ashley Breal"," 7.2"
"63",235,52248,63,"Aleshia Ocasio"," 7.2"
"64",559,21708,64,"Lilly Fecho"," 7.2"
"65",363,25133,65,"Sydney Gay"," 7.2"
"66",756,1293,66,"Taran Alvelo"," 7.1"
"67",388,18331,67,"Jordan Dixon"," 7.1"
"68",624,46521,68,"Lindsey McLeod"," 7.1"
"69",472,18627,69,"Karysta Donisthorpe"," 7.1"
"70",771,34190,70,"Emily Ira"," 7.0"
"71",519,68000,71,"Danielle Stiene"," 7.0"
"72",52,23148,72,"Ally Foster"," 7.0"
"73",735,74987,73,"Taylor Weissenhofer"," 6.9"
"74",627,61614,74,"Megan Sabbatini"," 6.9"
"75",28,37138,75,"Kelsey Kessler"," 6.8"
"76",603,38642,76,"Grace Kramer"," 6.8"
"77",540,62445,77,"Alexis Sargent"," 6.7"
"78",87,28314,78,"Kristin Gutierrez"," 6.7"
"79",10411,46422,79,"Holly McKinnon"," 6.7"
"80",331,39265,80,"Ronnie Ladines"," 6.7"
"81",302,30542,81,"Elaine Heflin"," 6.7"
"82",257,76070,82,"Chelsea Wilkinson"," 6.7"
"83",191,38367,83,"Tara Konopka"," 6.7"
"84",363,45465,84,"Elizabeth McCarthy"," 6.7"
"85",688,11493,85,"Jocelyn Cater"," 6.6"
"86",671,67906,86,"Alex Stewart"," 6.6"
"87",97,77812,87,"Desiree Ybarra"," 6.6"
"88",402,73283,88,"Emily Vincent"," 6.5"
"89",386,52218,89,"Jayne Oberdorf"," 6.5"
"90",180,13184,90,"Kiersten Coffman"," 6.5"
"91",178,71844,91,"Tara Tursellino"," 6.4"
"92",253,57487,92,"Dixie Raley"," 6.4"
"93",201,76816,93,"Jessica Wireman"," 6.4"
"94",513,50590,94,"Rachel Nasland"," 6.4"
"95",104,42585,95,"Ashley Ludlow"," 6.4"
"96",68,61404,96,"Melanie Russell"," 6.3"
"97",99,12947,97,"Christina Clermont"," 6.3"
"98",29,52174,98,"Danielle O'Toole"," 6.3"
"99",562,31327,99,"Casey Herzog"," 6.3"
"100",71,66680,100,"Kiley Sosby"," 6.3"
