"","team_id","player_id","rank","player","sb"
"1",291,35649,1,"Hanna Holland",59
"2",181,76526,2,"Kassidy Tally",57
"3",23121,45924,3,"Melissa Livermore",55
"4",30002,8292,4,"Ansley Brantley",44
"5",499,64461,5,"Christa Reisinger",42
"6",701,23677,5,"Tealey Farquhar",42
"7",30058,31589,5,"Chelsea Hall",42
"8",1371,71939,8,"Jessica Simmons",41
"9",30119,41732,8,"Taylor Kline",41
"10",422,50566,10,"Victoria Mcdaniel",40
"11",30058,44681,10,"Lakaylin Lee",40
"12",427,69575,12,"Hannah Schmoll",39
"13",422,51498,13,"Kendruena Mcpherson",37
"14",429,44668,14,"Katherine Lee",36
"15",49,57727,15,"Kayla Ogle",35
"16",1238,80876,15,"Kelsey Vining",35
"17",608,33499,17,"Rachael Heath",34
"18",30028,62359,17,"Kaylee Prather",34
"19",1116,53110,19,"Peyton Mills",33
"20",1156,85608,19,"Rebecca Wyatt",33
"21",30128,74773,19,"Brooke Stetzler",33
"22",30146,38654,22,"Illiana Jimenez",32
"23",130,66476,23,"Ali jo Rogers",31
"24",333,17809,23,"Meredith Daunhauer",31
"25",30051,19504,23,"Hannah Devotie",31
"26",30151,15345,23,"Niki Cook",31
"27",9012,15566,27,"Abi Corbett",30
"28",9012,34544,27,"Alana Hester",30
"29",30055,80099,27,"Courtney Varela",30
"30",30124,22790,27,"Logan Eppich",30
"31",339,40337,31,"Sara Keeny",29
"32",591,31820,31,"Danielle Hamilton",29
"33",1245,713,31,"Kelsey Akers",29
"34",30058,10238,31,"Courtney Burns",29
"35",159,72868,35,"Kia Smith",28
"36",383,51801,35,"Jess Meidl",28
"37",383,41665,35,"Tatum Klein",28
"38",765,81349,35,"Sarah Walasavage",28
"39",95,15282,39,"Alli Cook",27
"40",591,10056,39,"Madison Burgess",27
"41",645,75606,39,"Alison Strycula",27
"42",1116,19318,39,"Courtney Derrick",27
"43",9680,4445,39,"Anna Battison",27
"44",159,83375,44,"Katie White",26
"45",230,9110,44,"Elaine Brown",26
"46",1013,31835,44,"Katelyn Hamilton",26
"47",1057,34943,44,"Kari Hillenburg",26
"48",598,9912,48,"Abby Bunnell",25
"49",1071,76284,48,"Morgan Swisher",25
"50",12830,4454,48,"Taylor Battle",25
"51",93,63823,51,"Morgan Ratliff",24
"52",427,69398,51,"Ashley Schilling",24
"53",429,77558,51,"Haley Thompson",24
"54",1245,77536,51,"Charlene Thompson",24
"55",347,75697,55,"Desiray Sturgeon",23
"56",383,58686,55,"Mckenzie Paap",23
"57",537,81733,55,"Abbey Walters",23
"58",584,42593,55,"Jule Kranz",23
"59",584,64145,55,"Chelsea Reed",23
"60",765,40571,55,"Madison Kelly",23
"61",1334,49846,55,"Alex Mayfield",23
"62",8965,76033,55,"Autumn Suydam",23
"63",9013,63816,55,"Morgan Rathmann",23
"64",30052,49792,55,"Meagan May",23
"65",30075,56905,55,"Alana Norman",23
"66",30125,29841,55,"Jordan Grant",23
"67",30152,73004,55,"Sam Smith",23
"68",10,75813,68,"Brianna Sullivan",22
"69",436,75685,68,"Alex Stupek",22
"70",507,6854,68,"Torri Blythe",22
"71",1015,38769,68,"Amber Johnson",22
"72",1123,16964,68,"Caroline Cullins",22
"73",1222,36527,68,"Haley Howerton",22
"74",9011,42709,68,"Rilee Krier",22
"75",9630,61749,68,"Tori Pogue",22
"76",12830,4961,68,"Miranda Beeler",22
"77",30052,32857,68,"Stephanie Hartness",22
"78",30058,12626,68,"Kayla Cato",22
"79",30092,85187,68,"Whitney Woodard",22
"80",262,64875,80,"Kaylie Rhynard",21
"81",533,45264,80,"Ashley Lew",21
"82",636,37839,80,"Chakiryn Jackson",21
"83",701,61797,80,"Logan Polasek",21
"84",1010,39049,80,"Rachael Johnson",21
"85",30050,37618,80,"Haley Inman",21
"86",30126,81583,80,"Mackenzie Wallace",21
"87",30138,20289,80,"Jamie Doggendorf",21
"88",13,49812,88,"Malea Maye",20
"89",696,7944,88,"Haley Boyett",20
"90",1012,44542,88,"Courtney Lecher",20
"91",1071,80079,88,"Caitlin Vanvleck",20
"92",1071,28611,88,"Sarah Glass",20
"93",1371,42577,88,"Sydney Kramer",20
"94",8736,42201,88,"Taylor Koloc",20
"95",27854,25144,88,"Allison Foley",20
"96",332,84547,96,"Tyniesha Wilson",19
"97",413,3407,96,"Colissa Bakovich",19
"98",537,38888,96,"Jamie Johnson",19
"99",645,3416,96,"Alee Balanon",19
"100",995,34644,96,"Amy Hickman",19
"101",1096,31579,96,"Baylee Hall",19
"102",15646,40575,96,"Megan Kelly",19
"103",30013,47279,96,"Amanda Lynn",19
"104",30050,29540,96,"Amanda Gosbeth",19
"105",30124,41503,96,"Christina Kirkpatrick",19
