"","team_id","player_id","rank","player","k_bb"
"1",436,54947,1,"Hannah Perryman","8.0"
"2",1318,20969,2,"Samantha Esque","7.8"
"3",54,77964,3,"Jessica Yost","6.7"
"4",30052,56198,4,"Courtney Poole","6.1"
"5",757,6334,5,"Mackenzie Boehler","5.8"
"6",30138,34145,6,"Maci Ingram","5.8"
"7",309,22887,7,"Morgan Foley","5.3"
"8",54,44810,8,"Jenna Massingill","5.1"
"9",9630,73045,9,"Hannah Vet","5.1"
"10",9630,22888,10,"Sayaka Foley","5.1"
"11",757,9605,11,"Lyndsay Butler","5.0"
"12",1376,4299,12,"Kimmy Beasley","4.9"
"13",407,15727,13,"Mckaily Cusumano","4.9"
"14",30028,4036,14,"Kelsie Batten","4.8"
"15",9680,65323,15,"Kassidy Simons","4.8"
"16",728,22672,16,"Jacqueline Flood","4.8"
"17",728,58135,17,"Brooke Redmond","4.5"
"18",291,76282,18,"Maddie Williams","4.5"
"19",22,10113,19,"Alyssa Camargo","4.5"
"20",1001,71925,20,"Carley Tysinger","4.5"
"21",383,59153,21,"Coley Ries","4.4"
"22",507,62937,22,"Kendle Schieber","4.3"
"23",10,29734,23,"Tyler Harrison","4.2"
"24",429,62449,24,"Carlie Sargent","4.2"
"25",280,37921,25,"Sarah Klopfer","4.1"
"26",8875,59763,26,"Kayla Robins","4.1"
"27",1079,46555,27,"Chelsea McManaway","4.1"
"28",246,28187,28,"Olivia Gumbita","3.9"
"29",30141,55600,29,"Olivia Pifer","3.9"
"30",765,29448,30,"Brooke Harner","3.8"
"31",11276,49320,31,"Taylor Morgan","3.7"
"32",675,71213,32,"Nicolette Trapani","3.7"
"33",9754,66001,33,"Haley Smith","3.7"
"34",413,22112,34,"Hayley Fields","3.6"
"35",1057,37761,35,"Jessica Kjeldgaard","3.6"
"36",12810,77336,36,"Kayce Wooldridge","3.5"
"37",437,30190,37,"Chelsea Hawks","3.5"
"38",13028,54528,38,"Augie Pena","3.5"
"39",230,54550,39,"Rachel Pence","3.5"
"40",30126,56040,40,"Ashley Pokraka","3.5"
"41",608,434,41,"Stephanie Adkins","3.4"
"42",468,40133,42,"Sarah Lavallee","3.4"
"43",689,18689,43,"Makaleigh Dooley","3.4"
"44",1085,77573,45,"Samantha Wroblewski","3.3"
"45",507,3179,45,"Sarah Baldwin","3.3"
"46",584,22864,46,"Niki Fogle","3.3"
"47",360,65709,47,"Bekah Slattery","3.2"
"48",1059,46234,48,"Kalie McHenry","3.2"
"49",689,2751,49,"Alyssa Bache","3.2"
"50",106,61703,50,"Alex Sagl","3.2"
"51",21323,32478,51,"Briannen Holloway","3.2"
"52",21323,35335,52,"Kaitlyn Johnson","3.2"
"53",1460,75677,53,"Caitlyn Whiteside","3.1"
"54",65,6806,54,"Sarah Bortner","3.1"
"55",36,61022,55,"Kendal Roy","3.1"
"56",791,29378,56,"Mercedes Hargett","3.0"
"57",1371,63743,57,"Jessica Seay","3.0"
"58",11740,69607,58,"Becca Taylor","3.0"
"59",546,73677,59,"Melissa Wagner","2.9"
"60",1314,59719,60,"Emmie Robertson","2.9"
"61",947,28186,61,"Jalissa Gum","2.9"
"62",1000,74810,62,"Allison Webster","2.9"
"63",208,72384,63,"Nikole Van Gennep","2.8"
"64",395,69695,64,"Nikki Taylor","2.8"
"65",765,32989,65,"Amanda Houck","2.8"
"66",30002,21318,66,"Haley Fagan","2.8"
"67",383,4804,67,"Libby Bemis","2.8"
"68",30140,33606,68,"Brittany Humbel","2.7"
"69",30128,32951,69,"Kerrigan Hoshaw","2.7"
"70",734,9991,70,"Caitlyn Calhoun","2.7"
"71",174,39799,71,"Allie Lapallo","2.7"
"72",30199,45433,72,"Bethann McCann","2.7"
"73",995,53286,74,"Amber Padilla","2.7"
"74",9011,19558,74,"Paxton Duran","2.7"
"75",291,52215,75,"Katie Obbema","2.6"
"76",8736,51960,76,"Alex O'Connor","2.6"
"77",39,17607,77,"Paige Deschaine","2.6"
"78",1376,24831,78,"Kaylee Garner","2.6"
"79",1170,32961,79,"Maryann Hoskins","2.6"
"80",1343,76278,80,"Loryn Williams","2.6"
"81",1245,35540,81,"Madison Johnston","2.6"
"82",1076,145,82,"Hannah Absalom","2.6"
"83",427,29842,83,"Sam Hartmann","2.5"
"84",307,16167,84,"Brooke Darling","2.5"
"85",499,18743,85,"Kelsea Dorsey","2.5"
"86",1013,9121,86,"Alli Burdette","2.5"
"87",395,43067,87,"Wendy Macias","2.5"
"88",30152,77621,88,"Kayla Wyatt","2.5"
"89",30154,67376,89,"Darby Stanford","2.4"
"90",35,1096,90,"Sarah Alley","2.4"
"91",1348,66682,91,"Julie Sosnicki","2.4"
"92",56,22022,92,"Kelly Ferris","2.4"
"93",790,42945,94,"Hanna Lythberg","2.4"
"94",1167,21910,94,"Mckenzi Ferguson","2.4"
"95",12799,11950,95,"Mallory Chapman","2.4"
"96",1334,65707,96,"Lauren Slatten","2.3"
"97",675,11537,97,"Jacqueline Cautela","2.3"
"98",1012,28773,98,"Tayler Hall","2.3"
"99",223,27334,99,"Carley Green","2.3"
"100",74,39378,100,"Kaitlyn Lajoie","2.2"
