"","team_id","player_id","rank","player","xbh"
"1",37,15466,1,"Kasey Cooper",41
"2",661,35311,2,"Haley Hodges",40
"3",402,61106,3,"Erika Piancastelli",38
"4",464,82045,3,"Nicole Warren",38
"5",703,74684,3,"Lindsey Stephens",38
"6",459,77414,6,"Lindsay Thomas",37
"7",756,559,7,"Ali Aguilar",36
"8",428,47504,8,"Sam Macken",35
"9",257,37645,9,"Tina Iosefa",34
"10",522,52858,9,"Erin Miller",34
"11",51,33365,11,"Linsey Hays",33
"12",97,76714,11,"Missy Taukeiaho",33
"13",301,23261,11,"Nicole Evans",33
"14",434,16344,11,"Emily Crane",33
"15",509,24383,11,"Andrea Filler",33
"16",600,56992,11,"Hayley Norton",33
"17",648,73120,11,"Kaylea Snaer",33
"18",234,62284,18,"Alex Powers",32
"19",234,82027,18,"Jessie Warren",32
"20",244,38811,18,"Candace Johnson",32
"21",331,30519,18,"Maddy Grimm",32
"22",365,38247,18,"Sahvanna Jaquish",32
"23",441,75044,18,"Sydney Stites",32
"24",450,33705,18,"Rachel Heinze",32
"25",466,62894,18,"Jennifer Purcell",32
"26",503,55614,18,"Emily Naegele",32
"27",630,36817,18,"Jessie Hufstetler",32
"28",671,16308,18,"Aleah Craighton",32
"29",37,64851,29,"Jade Rhodes",31
"30",254,20866,29,"Ivie Drake",31
"31",257,36923,29,"Alex Hugo",31
"32",418,66751,29,"Sierra Romero",31
"33",508,41221,29,"Kellye Kincannon",31
"34",609,60641,29,"Mackenzie Peter",31
"35",650,53214,29,"Yvon Minogue",31
"36",817,12460,29,"Miranda Castiglione",31
"37",14,73188,37,"Elizabeth Snow",30
"38",115,69424,37,"Amber Schisler",30
"39",464,31788,37,"Sydney Hames",30
"40",497,69426,37,"Kelli Schkade",30
"41",518,62341,37,"Cammi Prantl",30
"42",625,20768,37,"Megan Dowdy",30
"43",704,14112,37,"Courtney Clayton",30
"44",28,73479,44,"Jennifer Soria",29
"45",52,25447,44,"Ally Foster",29
"46",149,56729,44,"Morgan Noad",29
"47",463,41911,44,"Mj Knighten",29
"48",487,71298,44,"Courtney Shields",29
"49",487,13904,44,"Brooklynn Clark",29
"50",490,67084,44,"Tyler Ross",29
"51",67,15826,51,"Tatiana Cortez",28
"52",77,75772,51,"Libby Sugg",28
"53",83,42453,51,"Meghan Kovac",28
"54",96,84336,51,"Lindsey Willmon",28
"55",257,19670,51,"Alyssa Dicarlo",28
"56",328,8586,51,"Chaley Brickey",28
"57",370,9048,51,"Alicia Brown",28
"58",487,3884,51,"Harlie Barkley",28
"59",539,39377,51,"Macy Jones",28
"60",600,10708,51,"Madison Cabell",28
"61",671,22356,51,"Lexie Elkins",28
"62",700,52725,51,"Kierra Miles",28
"63",716,18256,51,"Hannah Day",28
"64",2699,54734,51,"Ali Mosier",28
"65",8,50266,65,"Haylie Mccleney",27
"66",29,49694,65,"Katiyana Mauga",27
"67",101,36253,65,"Savannah Horvath",27
"68",254,10939,65,"Kensey Caldwell",27
"69",346,51771,65,"Kelly Meeuwsen",27
"70",418,6607,65,"Tera Blanco",27
"71",457,9181,65,"Kristen Brown",27
"72",466,76198,65,"Megan Sweet",27
"73",493,27039,65,"Cheyenne Garcia",27
"74",513,2282,65,"Micaela Arizmendi",27
"75",522,66753,65,"Sydney Romero",27
"76",529,79353,65,"Nikki Udria",27
"77",545,86464,65,"Giorgiana Zeremenko",27
"78",630,61,65,"Brittany Abacherli",27
"79",671,68494,65,"Dj Sanders",27
"80",694,30250,65,"Meghan Gregg",27
"81",711,75340,65,"Shelby Stracher",27
"82",758,83536,65,"Aubrey Whitmer",27
"83",1068,71631,65,"Kara Shutt",27
"84",37,11860,84,"Emily Carosone",26
"85",51,70181,84,"Jessica Scroggins",26
"86",77,77513,84,"Ashley Thompson",26
"87",110,68894,84,"Mysha Sataraka",26
"88",110,73715,84,"Delaney Spaulding",26
"89",115,50312,84,"Rachel Mccollum",26
"90",229,49180,84,"Melissa Martinez",26
"91",363,55288,84,"Emily Murphy",26
"92",386,79882,84,"Kyrsten Van natta",26
"93",400,16236,84,"Jena Cozza",26
"94",414,71570,84,"Taylor Shuey",26
"95",518,4591,84,"Alex Bayne",26
"96",600,70507,84,"Jordan Seneca",26
"97",606,85946,84,"Sarah Yoos",26
"98",625,8738,84,"Callie Brister",26
"99",661,64244,84,"Lexi Reese",26
"100",694,58581,84,"Lexi Overstreet",26
"101",711,52663,84,"Brook Miko",26
"102",2699,13491,84,"Taylor Chitwood",26
