"","away_team","away_team_id","away_team_logo","away_team_runs","home_team","home_team_id","home_team_logo","home_team_runs","game_date","game_id","status"
"1","Lane",347,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/347.gif",6,"Albany St. (GA)",13,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/13.gif",14,"03/10/2022","2194786","Final"
"2","LeMoyne-Owen",350,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/350.gif",16,"Allen",30240,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30240.gif",15,"03/10/2022","2262234","Final"
"3","East Stroudsburg",197,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/197.gif",11,"American Int'l",22,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/22.gif",2,"03/10/2022","2262094","Final"
"4","Mercyhurst",408,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/408.gif",1,"Ashland",35,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/35.gif",0,"03/10/2022","2194736","Final"
"5","Southern N.H.",468,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/468.gif",2,"Augustana (SD)",41,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/41.gif",3,"03/10/2022","2194754","Final"
"6","Tuskegee",720,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/720.gif",14,"Benedict",55,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/55.gif",2,"03/10/2022","2194429","Final"
"7","Augustana (SD)",41,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/41.gif",12,"Bloomfield",984,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/984.gif",3,"03/10/2022","2194738","Final"
"8","Cedarville",30124,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30124.gif",1,"California (PA)",106,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/106.gif",2,"03/10/2022","2194752","Final"
"9","Wayne St. (NE)",1433,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1433.gif",1,"Cedarville",30124,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30124.gif",9,"03/10/2022","2194687","Final"
"10","Saint Rose",1347,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1347.gif",8,"Clarion",143,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/143.gif",6,"03/10/2022","2194797","Final"
"11","Miles",422,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/422.gif",11,"Clark Atlanta",144,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/144.gif",0,"03/10/2022","2194764","Final"
"12","Minnesota St.",383,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/383.gif",9,"Concord",1028,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1028.gif",1,"03/10/2022","2205670","Final"
"13","Edinboro",209,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/209.gif",0,"Concordia-St. Paul",9081,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/9081.gif",10,"03/10/2022","2194788","Final"
"14","Biola",30220,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30220.gif",4,"CUI",30199,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30199.gif",5,"03/10/2022","2194648","Final"
"15","Biola",30220,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30220.gif",0,"CUI",30199,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30199.gif",5,"03/10/2022","2205750","Final"
