"","team_id","player_id","rank","player","so"
"1",30052,72880,1,"Kylee Smith",314
"2",262,45773,2,"Allison Lipovsky",309
"3",30199,57129,3,"Callie Nunes",271
"4",30058,56919,4,"Tiaria Norman",241
"5",436,41362,5,"Carly Kingery",239
"6",30152,9156,6,"Katelyn Brown",238
"7",30221,77164,7,"Mallory Teunissen",230
"8",1376,76888,8,"Victoria Taylor",224
"9",689,20554,9,"Makaleigh Dooley",221
"10",360,72450,10,"Bekah Slattery",219
"11",30050,31361,11,"Ali Haesele",217
"12",1000,65375,12,"Lacie Rinus",213
"13",1460,50150,13,"Makayla Mccarthy",211
"14",9680,1876,14,"Ilona Andringa",209
"15",30181,8251,15,"Taylor Brandts",207
"16",12799,13097,16,"Mallory Chapman",202
"17",280,37082,17,"Erin Hunt",197
"18",30123,43981,18,"Brooke Larsen",192
"19",25,48645,19,"Brandy Marlett",188
"20",95,28326,20,"Haley Gilham",187
"21",1012,38260,21,"Jessica Jarecki",186
"22",593,60568,22,"Morgan Perry",184
"23",1167,24077,23,"Mckenzi Ferguson",182
"24",1438,1498,24,"Makenzie Amend",180
"25",1402,18611,25,"Alix Dedreu",178
"26",638,84542,25,"Taryn Wilson",178
"27",436,77862,27,"Andee Tiffee",177
"28",30193,32261,28,"Erin Harden",176
"29",11403,49611,29,"Kenzie Mattey",175
"30",2755,52842,30,"Claire Miller",170
"31",765,36306,31,"Amanda Houck",167
"32",613,9098,31,"Danielle Brown",167
"33",790,41681,33,"Jordyn Kleman",165
"34",995,4708,33,"Sara Bearden",165
"35",543,60253,33,"Stephanie Pepper",165
"36",11416,34425,36,"Kimbri Herring",161
"37",1174,72725,37,"Courtney Smith",160
"38",2814,18726,38,"Megan Deiter",154
"39",309,35957,39,"Lauren Honkomp",152
"40",159,19021,40,"Darby Demarest",149
"41",568,46556,41,"Logan Losh",146
"42",468,4056,42,"Maddy Barone",145
"43",30120,6218,43,"Anna Biondo",143
"44",1274,360,43,"Jordan Adams",143
"45",1085,35668,45,"Sydney Holland",142
"46",1023,12232,46,"Christine Carver",139
"47",767,31504,46,"Kilee Halbert",139
"48",30178,27495,46,"Madison Garza",139
"49",241,86423,49,"Cyrena Zemaitis",138
"50",30028,5511,50,"Colleen Bentke",135
"51",584,75426,50,"Grace Street",135
"52",237,81434,52,"Courtney Walker",134
"53",30177,25722,52,"Monique Francois",134
"54",744,45731,52,"Shontel Linnette",134
"55",696,72675,55,"Breanna Smith",133
"56",9754,64370,56,"Taylor Reidhead",132
"57",41,52573,57,"Ashley Mickschl",131
"58",25,34909,57,"Morgan Hill",131
"59",696,28283,57,"Sarah Gilbert",131
"60",11416,75958,60,"Mckenzie Surface",130
"61",30154,66918,61,"Dharma Rosbrugh",129
"62",757,30979,62,"Megan Guitar",128
"63",30180,8170,63,"Alex Brake",127
"64",1072,33949,63,"Morgan Hendrix",127
"65",1462,64223,65,"Aubrey Reep",125
"66",9630,80590,65,"Hannah Vet",125
"67",13302,17064,65,"Kara Cunningham",125
"68",74,74174,68,"Amanda Stahelli",124
"69",395,11000,69,"Alyssa Callans",123
"70",9011,13084,69,"Hailey Chapman",123
"71",30013,4735,69,"Leigh Beatenbough",123
"72",383,81883,72,"Mackenzie Ward",122
"73",9223,14467,73,"Amanda Coffrin",121
"74",1403,64767,73,"Kimmy Reynolds",121
"75",470,75218,73,"Kylie Stonebreaker",121
"76",743,54982,76,"Dominique Mulero",118
"77",10870,55115,77,"Kaitlin Munda",116
"78",23157,58612,78,"Ashley Owens",115
"79",435,22694,78,"Avery English",115
"80",216,19313,78,"Cameron Derr",115
"81",437,79089,78,"Jenna Turato",115
"82",1346,38741,78,"Staci Johns",115
"83",499,31495,83,"Alyssa Hajduk",114
"84",333,9201,83,"Maci Brown",114
"85",1170,40682,85,"Emily Kenley",113
"86",30138,26637,85,"Miranda Gajewski",113
"87",30127,74129,87,"Alia Stachoski",112
"88",608,53459,87,"Alison Mitts",112
"89",30199,32906,87,"Grayson Harvey",112
"90",422,51498,87,"Kendruena Mcpherson",112
"91",30051,57655,87,"Leslie Odom",112
"92",1071,52295,87,"Montana Mesler",112
"93",1328,30176,87,"Shannon Greene",112
"94",1009,13370,94,"Jayden Chestnut",111
"95",262,30777,95,"Alexandra Grys",110
"96",92,79767,95,"Alyssa Valinches",110
"97",30120,30198,95,"Maddie Greenstreet",110
"98",996,35045,98,"Bethany Hines",109
"99",360,27718,98,"Kayla Gee",109
"100",106,20800,100,"Emilee Downing",108
"101",30153,54489,100,"Gabby Morris",108
"102",675,78542,100,"Nicolette Trapani",108
"103",507,72983,100,"Rachel Smith",108
