"","team_id","player_id","rank","player","sb"
"1",542,71258,1,"Vada blue Sherrill",54
"2",300,67566,2,"Jillian Runyon",50
"3",808,55374,3,"Nina Murphy-cook",48
"4",126,76525,4,"Sara Tallman",47
"5",745,65051,5,"Kiersten Richardson",45
"6",517,35676,6,"Jenna Hollar",40
"7",973,79264,7,"Brittany Tuttle",39
"8",1400,46049,8,"Kyla Lockley",37
"9",279,19627,9,"Maranda Diaz",36
"10",808,6192,10,"Ama Biney",35
"11",578,12178,11,"Taylor Carter",33
"12",30069,82702,11,"Allyson Weiss",33
"13",442,62299,13,"Kaylee Powers",31
"14",712,5407,13,"Gaby Bennett",31
"15",8567,78995,13,"Alehia Tucker",31
"16",12973,36178,16,"Jennifer Hornberger",29
"17",30084,68042,16,"Haley Sainato",29
"18",134,25139,18,"Michaela Foisy",28
"19",1179,76257,18,"Jacinda Swiger",28
"20",681,77346,20,"Chelsea Thomas",27
"21",805,69991,20,"Megan Schweitzer",27
"22",122,82559,22,"Katie Wede",26
"23",125,1581,22,"Kelsey Ancelot",26
"24",673,27516,22,"Carianna Gasdia",26
"25",203,70816,25,"Tiffani Shaheen",25
"26",479,41286,25,"Diana King",25
"27",538,33119,25,"Carson Hauser",25
"28",681,55457,25,"Meg Murzello",25
"29",745,36525,25,"Cassetty Howerin",25
"30",1196,25574,25,"Ally Fox",25
"31",1400,39700,25,"Kelly Jurden",25
"32",759,83445,32,"Taylor White",24
"33",770,21172,32,"Tori Dugan",24
"34",778,13940,32,"Hannah Clark",24
"35",987,69526,32,"Makenzie Schmidt",24
"36",1468,1257,32,"Amanda Almodovar",24
"37",303,12088,37,"Abigail Carter",23
"38",336,69072,37,"Amber Saylor",23
"39",396,83342,37,"Christina White",23
"40",526,18761,37,"Dana Del genio",23
"41",595,19056,37,"Kate Deming",23
"42",803,19790,37,"Kyncaide Diedrich",23
"43",803,37519,37,"Mary Iliopoulos",23
"44",1179,1115,37,"Emily Allen",23
"45",1315,21812,37,"Madison East",23
"46",21852,8675,37,"Kayla Briles",23
"47",28746,49528,37,"Mackenzie Mathies",23
"48",50,4328,48,"Caroline Bass",22
"49",217,84454,48,"Jenna Wilson",22
"50",313,43194,48,"Gabby Laccona",22
"51",442,27733,48,"Victoria Gehring",22
"52",1062,45368,48,"Linzie Lewis",22
"53",1203,78165,48,"Linsey Tomlinson",22
"54",2751,49195,48,"Nicole Martinez",22
"55",44,628,55,"Kaitlyn Aherron",21
"56",84,49358,55,"Michaela Mason",21
"57",160,17364,55,"Stefanie D'anna",21
"58",335,48006,55,"Madi Maldonado",21
"59",348,40022,55,"Amanda Karnatz",21
"60",467,70175,55,"Alexa Scribner",21
"61",567,66319,55,"Julianne Rodriguez",21
"62",570,19403,55,"Veronica Destefano",21
"63",573,68339,55,"Kirsten Samuels",21
"64",1111,83686,55,"Jordyn Wieland",21
"65",20220,86534,55,"Rachel Ziemba",21
"66",166,83630,66,"Cailynn Wichman",20
"67",225,31859,66,"Keri Hamlett",20
"68",279,16875,66,"Stephany Cruz",20
"69",411,24715,66,"Carrie Fix",20
"70",573,14005,66,"Peyton Clark",20
"71",750,66066,66,"Liz Roby-miklus",20
"72",1062,2501,66,"Morgan Arst",20
"73",2694,26573,66,"Lexi Gaffney",20
"74",2694,47725,66,"Shelby Mager",20
"75",16142,10498,66,"Amanda Butera",20
"76",22626,27644,66,"Meghan Gavin",20
"77",30037,66034,66,"Erica Robles",20
"78",30067,43161,66,"Amanda Labe",20
"79",69,29654,79,"Jordan Gowdy",19
"80",177,28006,79,"Liz Getz",19
"81",177,45616,79,"Kaylin Linder",19
"82",390,10984,79,"Caroline Callahan",19
"83",396,8559,79,"Morgan Brewer",19
"84",398,39553,79,"Jasmin Joseph",19
"85",455,36879,79,"Krissy Hughes",19
"86",565,67137,79,"Kerstin Roth",19
"87",622,55098,79,"Sami Mumford",19
"88",966,6177,79,"Jackie Bilotti",19
"89",1179,74480,79,"Darian Stedman",19
"90",1179,83924,79,"Kelsey Wilkinson",19
"91",1400,66093,79,"Cassie Roche",19
"92",17094,6722,79,"Nadia Blevins",19
"93",25719,28190,79,"Haley Giedroc",19
"94",30031,25259,79,"Mindy Forcier",19
"95",30069,77585,79,"Kathleen Thompson",19
"96",150,39294,96,"Haley Jones",18
"97",160,3509,96,"Melissa Balkema",18
"98",221,86040,96,"Gabby Young",18
"99",296,53998,96,"Emily Moore",18
"100",335,24474,96,"Grace Finn",18
"101",398,28821,96,"Devon Goetz",18
"102",565,34925,96,"Shelby Hill",18
"103",618,8448,96,"Alexa Bremer",18
"104",622,63409,96,"Cat Ramagnano",18
"105",18422,72839,96,"Kasey Smith",18
